phi,m,n,k,function,TFLOPS,total_time[sec],quantization,low_prec_gemm,requantization,dequantization,
-1.000000e+00,8192,8192,2048,OS2-fast-16,6.066454e+00,4.531113e-02,3.858579e-03,2.059557e-02,9.456165e-03,1.135604e-02,
-1.000000e+00,8192,8192,2048,OS2-fast-17,5.754685e+00,4.776593e-02,4.123472e-03,2.155507e-02,1.008056e-02,1.193589e-02,
-1.000000e+00,8192,8192,2048,OS2-fast-18,5.485653e+00,5.010851e-02,4.318278e-03,2.256223e-02,1.071821e-02,1.249515e-02,
-1.000000e+00,8192,8192,2048,OS2-fast-19,5.188592e+00,5.297736e-02,4.568553e-03,2.393593e-02,1.128648e-02,1.313766e-02,
-1.000000e+00,8192,8192,2048,OS2-fast-20,4.938285e+00,5.566262e-02,4.816339e-03,2.519466e-02,1.187976e-02,1.373219e-02,
-1.000000e+00,8192,8192,2048,OS2-accu-9,9.653208e+00,2.847529e-02,4.486309e-03,1.148229e-02,5.336222e-03,7.112623e-03,
-1.000000e+00,8192,8192,2048,OS2-accu-10,8.842746e+00,3.108513e-02,4.644122e-03,1.275471e-02,5.920148e-03,7.722900e-03,
-1.000000e+00,8192,8192,2048,OS2-accu-11,8.141287e+00,3.376345e-02,4.792453e-03,1.404845e-02,6.519848e-03,8.359513e-03,
-1.000000e+00,8192,8192,2048,OS2-accu-12,7.556903e+00,3.637441e-02,4.971999e-03,1.529280e-02,7.113421e-03,8.942596e-03,
-1.000000e+00,8192,8192,2048,OS2-accu-13,7.031974e+00,3.908972e-02,5.182486e-03,1.660362e-02,7.712195e-03,9.544974e-03,
-1.000000e+00,8192,8192,2048,OS2-accu-14,6.582336e+00,4.175993e-02,5.362031e-03,1.789982e-02,8.284665e-03,1.019170e-02,
-1.000000e+00,8192,8192,2048,OS2-accu-15,6.188824e+00,4.441521e-02,5.552383e-03,1.916892e-02,8.874778e-03,1.077602e-02,
-1.000000e+00,8192,8192,2048,OS2-accu-16,5.790268e+00,4.747240e-02,6.216584e-03,2.037806e-02,9.468645e-03,1.138205e-02,
-1.000000e+00,8192,8192,2048,OS2-accu-17,5.509186e+00,4.989447e-02,6.492289e-03,2.129072e-02,1.011059e-02,1.193998e-02,
-1.000000e+00,8192,8192,2048,OS2-accu-18,5.213176e+00,5.272754e-02,6.713402e-03,2.266947e-02,1.071793e-02,1.257922e-02,
-1.000000e+00,8192,8192,2048,OS2-accu-19,4.947345e+00,5.556069e-02,7.079260e-03,2.404164e-02,1.129113e-02,1.313621e-02,
-1.000000e+00,8192,8192,2048,OS2-accu-20,4.722000e+00,5.821218e-02,7.307583e-03,2.525609e-02,1.189543e-02,1.371474e-02,
-1.000000e+00,8192,8192,4096,DGEMM,8.129988e-01,6.762074e-01,,,,,
-1.000000e+00,8192,8192,4096,OS2-fast-9,1.327982e+01,4.139784e-02,6.556167e-03,2.208757e-02,5.142065e-03,7.589632e-03,
-1.000000e+00,8192,8192,4096,OS2-fast-10,1.196156e+01,4.596022e-02,7.330433e-03,2.463664e-02,5.712961e-03,8.239797e-03,
-1.000000e+00,8192,8192,4096,OS2-fast-11,1.098215e+01,5.005905e-02,7.727623e-03,2.708020e-02,6.280339e-03,8.940875e-03,
-1.000000e+00,8192,8192,4096,OS2-fast-12,9.977901e+00,5.509734e-02,9.236054e-03,2.933466e-02,6.856500e-03,9.619222e-03,
-1.000000e+00,8192,8192,4096,OS2-fast-13,9.231606e+00,5.955148e-02,9.972694e-03,3.183308e-02,7.424492e-03,1.027243e-02,
-1.000000e+00,8192,8192,4096,OS2-fast-14,8.636675e+00,6.365364e-02,1.040796e-02,3.426823e-02,7.993569e-03,1.099840e-02,
-1.000000e+00,8192,8192,4096,OS2-fast-15,8.116529e+00,6.773287e-02,1.075899e-02,3.670027e-02,8.565626e-03,1.167396e-02,
-1.000000e+00,8192,8192,4096,OS2-fast-16,7.432564e+00,7.396584e-02,1.336523e-02,3.910432e-02,9.139582e-03,1.233912e-02,
-1.000000e+00,8192,8192,4096,OS2-fast-17,7.058602e+00,7.788451e-02,1.380153e-02,4.139795e-02,9.707034e-03,1.293150e-02,
-1.000000e+00,8192,8192,4096,OS2-fast-18,6.722497e+00,8.177851e-02,1.419705e-02,4.375039e-02,1.027619e-02,1.351014e-02,
-1.000000e+00,8192,8192,4096,OS2-fast-19,6.413634e+00,8.571674e-02,1.436673e-02,4.636207e-02,1.084129e-02,1.414926e-02,
-1.000000e+00,8192,8192,4096,OS2-fast-20,6.110785e+00,8.996485e-02,1.484651e-02,4.887455e-02,1.142089e-02,1.479395e-02,
-1.000000e+00,8192,8192,4096,OS2-accu-9,1.213769e+01,4.529329e-02,1.038625e-02,2.207151e-02,5.143658e-03,7.628774e-03,
-1.000000e+00,8192,8192,4096,OS2-accu-10,1.105175e+01,4.974380e-02,1.114912e-02,2.449184e-02,5.715707e-03,8.344567e-03,
-1.000000e+00,8192,8192,4096,OS2-accu-11,1.020043e+01,5.389538e-02,1.153614e-02,2.693646e-02,6.283808e-03,9.059115e-03,
-1.000000e+00,8192,8192,4096,OS2-accu-12,9.319495e+00,5.898987e-02,1.301114e-02,2.952786e-02,6.858916e-03,9.608488e-03,
-1.000000e+00,8192,8192,4096,OS2-accu-13,8.662517e+00,6.346375e-02,1.372645e-02,3.201495e-02,7.424187e-03,1.024620e-02,
-1.000000e+00,8192,8192,4096,OS2-accu-14,8.131295e+00,6.760987e-02,1.417411e-02,3.440940e-02,7.997571e-03,1.097096e-02,
-1.000000e+00,8192,8192,4096,OS2-accu-15,7.677281e+00,7.160814e-02,1.453513e-02,3.682313e-02,8.569581e-03,1.163617e-02,
-1.000000e+00,8192,8192,4096,OS2-accu-16,7.057189e+00,7.790011e-02,1.715731e-02,3.918474e-02,9.147416e-03,1.235886e-02,
-1.000000e+00,8192,8192,4096,OS2-accu-17,6.742329e+00,8.153796e-02,1.761865e-02,4.129119e-02,9.715469e-03,1.291150e-02,
-1.000000e+00,8192,8192,4096,OS2-accu-18,6.399668e+00,8.590380e-02,1.809284e-02,4.389301e-02,1.028899e-02,1.361191e-02,
-1.000000e+00,8192,8192,4096,OS2-accu-19,6.138449e+00,8.955939e-02,1.808558e-02,4.645859e-02,1.085379e-02,1.414587e-02,
-1.000000e+00,8192,8192,4096,OS2-accu-20,5.859611e+00,9.382122e-02,1.873796e-02,4.889303e-02,1.142735e-02,1.475639e-02,
-1.000000e+00,8192,8192,8192,DGEMM,8.142491e-01,1.350338e+00,,,,,
-1.000000e+00,8192,8192,8192,OS2-fast-9,1.359748e+01,8.086144e-02,1.565108e-02,5.204081e-02,5.117145e-03,8.008140e-03,
-1.000000e+00,8192,8192,8192,OS2-fast-10,1.230288e+01,8.937025e-02,1.707348e-02,5.785285e-02,5.685643e-03,8.684161e-03,
-1.000000e+00,8192,8192,8192,OS2-fast-11,1.117982e+01,9.834790e-02,1.911223e-02,6.359986e-02,6.254891e-03,9.342572e-03,
-1.000000e+00,8192,8192,8192,OS2-fast-12,1.019439e+01,1.078546e-01,2.175421e-02,6.926109e-02,6.822898e-03,9.953601e-03,
-1.000000e+00,8192,8192,8192,OS2-fast-13,9.475450e+00,1.160379e-01,2.294816e-02,7.506759e-02,7.390067e-03,1.058942e-02,
-1.000000e+00,8192,8192,8192,OS2-fast-14,8.847756e+00,1.242701e-01,2.421901e-02,8.078157e-02,7.960039e-03,1.122076e-02,
-1.000000e+00,8192,8192,8192,OS2-fast-15,8.248158e+00,1.333039e-01,2.627148e-02,8.663191e-02,8.527496e-03,1.179534e-02,
-1.000000e+00,8192,8192,8192,OS2-fast-16,7.639592e+00,1.439228e-01,3.004517e-02,9.241914e-02,9.097696e-03,1.239178e-02,
-1.000000e+00,8192,8192,8192,OS2-fast-17,7.183028e+00,1.530708e-01,3.241831e-02,9.801169e-02,9.666982e-03,1.294996e-02,
-1.000000e+00,8192,8192,8192,OS2-fast-18,6.766124e+00,1.625024e-01,3.484860e-02,1.038672e-01,1.023556e-02,1.354806e-02,
-1.000000e+00,8192,8192,8192,OS2-fast-19,6.410640e+00,1.715135e-01,3.685273e-02,1.097012e-01,1.080491e-02,1.413077e-02,
-1.000000e+00,8192,8192,8192,OS2-fast-20,6.052025e+00,1.816767e-01,4.012463e-02,1.154253e-01,1.137657e-02,1.471883e-02,
-1.000000e+00,8192,8192,8192,OS2-accu-9,1.226437e+01,8.965088e-02,2.433138e-02,5.208855e-02,5.118038e-03,8.030727e-03,
-1.000000e+00,8192,8192,8192,OS2-accu-10,1.121396e+01,9.804844e-02,2.567483e-02,5.792940e-02,5.687835e-03,8.751244e-03,
-1.000000e+00,8192,8192,8192,OS2-accu-11,1.027997e+01,1.069567e-01,2.756491e-02,6.370426e-02,6.255364e-03,9.375242e-03,
-1.000000e+00,8192,8192,8192,OS2-accu-12,9.434718e+00,1.165389e-01,3.026957e-02,6.939743e-02,6.825849e-03,9.959859e-03,
-1.000000e+00,8192,8192,8192,OS2-accu-13,8.821207e+00,1.246441e-01,3.137706e-02,7.520543e-02,7.396839e-03,1.062803e-02,
-1.000000e+00,8192,8192,8192,OS2-accu-14,8.283017e+00,1.327429e-01,3.259378e-02,8.090442e-02,7.964833e-03,1.123639e-02,
-1.000000e+00,8192,8192,8192,OS2-accu-15,7.756672e+00,1.417504e-01,3.467086e-02,8.663844e-02,8.533192e-03,1.181545e-02,
-1.000000e+00,8192,8192,8192,OS2-accu-16,7.210317e+00,1.524914e-01,3.857730e-02,9.238695e-02,9.102627e-03,1.241373e-02,
-1.000000e+00,8192,8192,8192,OS2-accu-17,6.793484e+00,1.618480e-01,4.087571e-02,9.827161e-02,9.672007e-03,1.299932e-02,
-1.000000e+00,8192,8192,8192,OS2-accu-18,6.419289e+00,1.712825e-01,4.332224e-02,1.040465e-01,1.023987e-02,1.356874e-02,
-1.000000e+00,8192,8192,8192,OS2-accu-19,6.101523e+00,1.802028e-01,4.542779e-02,1.097792e-01,1.080877e-02,1.412366e-02,
-1.000000e+00,8192,8192,8192,OS2-accu-20,5.828005e+00,1.886600e-01,4.705231e-02,1.153993e-01,1.138088e-02,1.470899e-02,
-1.000000e+00,8192,8192,16384,DGEMM,8.137131e-01,2.702455e+00,,,,,
-1.000000e+00,8192,8192,16384,OS2-fast-9,9.914845e+00,2.217910e-01,5.764956e-02,1.519879e-01,5.117754e-03,6.978998e-03,
-1.000000e+00,8192,8192,16384,OS2-fast-10,8.775744e+00,2.505797e-01,6.800630e-02,1.693472e-01,5.687556e-03,7.561733e-03,
-1.000000e+00,8192,8192,16384,OS2-fast-11,7.780594e+00,2.826292e-01,8.225222e-02,1.859801e-01,6.257216e-03,8.130755e-03,
-1.000000e+00,8192,8192,16384,OS2-fast-12,7.133744e+00,3.082566e-01,8.944024e-02,2.032701e-01,6.824833e-03,8.668048e-03,
-1.000000e+00,8192,8192,16384,OS2-fast-13,6.501277e+00,3.382448e-01,1.014275e-01,2.202117e-01,7.397295e-03,9.222130e-03,
-1.000000e+00,8192,8192,16384,OS2-fast-14,5.955819e+00,3.692227e-01,1.145684e-01,2.370310e-01,7.962538e-03,9.823859e-03,
-1.000000e+00,8192,8192,16384,OS2-fast-15,5.509187e+00,3.991556e-01,1.269220e-01,2.534533e-01,8.532244e-03,1.036314e-02,
-1.000000e+00,8192,8192,16384,OS2-fast-16,5.109818e+00,4.303525e-01,1.393388e-01,2.710843e-01,9.103354e-03,1.092483e-02,
-1.000000e+00,8192,8192,16384,OS2-fast-17,4.712778e+00,4.666087e-01,1.576600e-01,2.880395e-01,9.671458e-03,1.144637e-02,
-1.000000e+00,8192,8192,16384,OS2-fast-18,4.363924e+00,5.039097e-01,1.767169e-01,3.050976e-01,1.023810e-02,1.197366e-02,
-1.000000e+00,8192,8192,16384,OS2-fast-19,4.063436e+00,5.411734e-01,1.959948e-01,3.217310e-01,1.080669e-02,1.253800e-02,
-1.000000e+00,8192,8192,16384,OS2-fast-20,3.795138e+00,5.794317e-01,2.163272e-01,3.386329e-01,1.137879e-02,1.311786e-02,
-1.000000e+00,8192,8192,16384,OS2-accu-9,8.941380e+00,2.459378e-01,8.144933e-02,1.521483e-01,5.119676e-03,6.996266e-03,
-1.000000e+00,8192,8192,16384,OS2-accu-10,8.006941e+00,2.746396e-01,9.181403e-02,1.695059e-01,5.690236e-03,7.574239e-03,
-1.000000e+00,8192,8192,16384,OS2-accu-11,7.169172e+00,3.067332e-01,1.059839e-01,1.863801e-01,6.257047e-03,8.137389e-03,
-1.000000e+00,8192,8192,16384,OS2-accu-12,6.635287e+00,3.314134e-01,1.130160e-01,2.027138e-01,6.826939e-03,8.698397e-03,
-1.000000e+00,8192,8192,16384,OS2-accu-13,6.075572e+00,3.619451e-01,1.248349e-01,2.204151e-01,7.397889e-03,9.223912e-03,
-1.000000e+00,8192,8192,16384,OS2-accu-14,5.604112e+00,3.923946e-01,1.376760e-01,2.369954e-01,7.964060e-03,9.810112e-03,
-1.000000e+00,8192,8192,16384,OS2-accu-15,5.203715e+00,4.225872e-01,1.499143e-01,2.540711e-01,8.533463e-03,1.035378e-02,
-1.000000e+00,8192,8192,16384,OS2-accu-16,4.854633e+00,4.529741e-01,1.623035e-01,2.705236e-01,9.104566e-03,1.093203e-02,
-1.000000e+00,8192,8192,16384,OS2-accu-17,4.490635e+00,4.896910e-01,1.806745e-01,2.882819e-01,9.671643e-03,1.140800e-02,
-1.000000e+00,8192,8192,16384,OS2-accu-18,4.172917e+00,5.269751e-01,1.998614e-01,3.049559e-01,1.024111e-02,1.195381e-02,
-1.000000e+00,8192,8192,16384,OS2-accu-19,3.895633e+00,5.644841e-01,2.192067e-01,3.221844e-01,1.081019e-02,1.255461e-02,
-1.000000e+00,8192,8192,16384,OS2-accu-20,3.986338e+00,5.516400e-01,1.891288e-01,3.384365e-01,1.138006e-02,1.307575e-02,
-1.000000e+00,16384,16384,1024,DGEMM,8.132084e-01,6.760331e-01,,,,,
-1.000000e+00,16384,16384,1024,OS2-fast-9,7.087387e+00,7.756819e-02,2.581221e-03,2.885944e-02,2.051202e-02,2.559146e-02,
-1.000000e+00,16384,16384,1024,OS2-fast-10,6.393233e+00,8.599026e-02,2.860044e-03,3.246981e-02,2.277222e-02,2.781488e-02,
-1.000000e+00,16384,16384,1024,OS2-fast-11,5.913699e+00,9.296311e-02,2.986085e-03,3.489450e-02,2.502258e-02,3.002648e-02,
-1.000000e+00,16384,16384,1024,OS2-fast-12,5.444345e+00,1.009774e-01,3.072766e-03,3.836444e-02,2.730260e-02,3.216826e-02,
-1.000000e+00,16384,16384,1024,OS2-fast-13,5.077772e+00,1.082671e-01,3.188683e-03,4.107114e-02,2.958992e-02,3.439701e-02,
-1.000000e+00,16384,16384,1024,OS2-fast-14,4.723171e+00,1.163955e-01,3.371271e-03,4.450980e-02,3.184848e-02,3.663425e-02,
-1.000000e+00,16384,16384,1024,OS2-fast-15,4.402448e+00,1.248750e-01,3.730914e-03,4.831179e-02,3.417931e-02,3.861468e-02,
-1.000000e+00,16384,16384,1024,OS2-fast-16,4.089590e+00,1.344281e-01,5.131481e-03,5.189926e-02,3.648488e-02,4.089085e-02,
-1.000000e+00,16384,16384,1024,OS2-fast-17,3.866926e+00,1.421687e-01,5.661344e-03,5.475058e-02,3.878433e-02,4.293358e-02,
-1.000000e+00,16384,16384,1024,OS2-fast-18,3.646205e+00,1.507748e-01,6.056602e-03,5.855330e-02,4.100234e-02,4.513044e-02,
-1.000000e+00,16384,16384,1024,OS2-fast-19,3.482711e+00,1.578528e-01,6.371276e-03,6.094245e-02,4.326365e-02,4.722966e-02,
-1.000000e+00,16384,16384,1024,OS2-fast-20,3.328686e+00,1.651570e-01,6.435430e-03,6.372723e-02,4.551047e-02,4.945487e-02,
-1.000000e+00,16384,16384,1024,OS2-accu-9,6.478820e+00,8.485432e-02,9.832762e-03,2.867893e-02,2.051421e-02,2.573562e-02,
-1.000000e+00,16384,16384,1024,OS2-accu-10,5.888192e+00,9.336581e-02,1.021542e-02,3.235376e-02,2.277373e-02,2.797246e-02,
-1.000000e+00,16384,16384,1024,OS2-accu-11,5.484543e+00,1.002373e-01,1.023059e-02,3.482827e-02,2.503279e-02,3.004106e-02,
-1.000000e+00,16384,16384,1024,OS2-accu-12,5.078961e+00,1.082418e-01,1.037831e-02,3.831526e-02,2.730723e-02,3.216935e-02,
-1.000000e+00,16384,16384,1024,OS2-accu-13,4.764656e+00,1.153820e-01,1.042346e-02,4.096868e-02,2.959518e-02,3.431623e-02,
-1.000000e+00,16384,16384,1024,OS2-accu-14,4.440516e+00,1.238045e-01,1.074753e-02,4.452905e-02,3.185612e-02,3.660097e-02,
-1.000000e+00,16384,16384,1024,OS2-accu-15,4.159957e+00,1.321542e-01,1.100750e-02,4.816256e-02,3.418758e-02,3.877636e-02,
-1.000000e+00,16384,16384,1024,OS2-accu-16,3.875026e+00,1.418715e-01,1.246070e-02,5.193343e-02,3.649466e-02,4.086769e-02,
-1.000000e+00,16384,16384,1024,OS2-accu-17,3.677933e+00,1.494741e-01,1.289419e-02,5.481007e-02,3.878271e-02,4.292808e-02,
-1.000000e+00,16384,16384,1024,OS2-accu-18,3.478170e+00,1.580589e-01,1.336277e-02,5.846782e-02,4.100702e-02,4.514637e-02,
-1.000000e+00,16384,16384,1024,OS2-accu-19,3.322915e+00,1.654438e-01,1.368655e-02,6.107996e-02,4.328575e-02,4.728506e-02,
-1.000000e+00,16384,16384,1024,OS2-accu-20,3.177551e+00,1.730124e-01,1.364807e-02,6.432160e-02,4.554602e-02,4.942130e-02,
-1.000000e+00,16384,16384,2048,DGEMM,8.141193e-01,1.350553e+00,,,,,
-1.000000e+00,16384,16384,2048,OS2-fast-9,1.121030e+01,9.808050e-02,4.963449e-03,4.601182e-02,2.007889e-02,2.710297e-02,
-1.000000e+00,16384,16384,2048,OS2-fast-10,1.019988e+01,1.077965e-01,5.251026e-03,5.139234e-02,2.230187e-02,2.884898e-02,
-1.000000e+00,16384,16384,2048,OS2-fast-11,9.342847e+00,1.176849e-01,5.630829e-03,5.630011e-02,2.452111e-02,3.125377e-02,
-1.000000e+00,16384,16384,2048,OS2-fast-12,8.565005e+00,1.283726e-01,6.975788e-03,6.098745e-02,2.674784e-02,3.361755e-02,
-1.000000e+00,16384,16384,2048,OS2-fast-13,7.959168e+00,1.381440e-01,7.345458e-03,6.606794e-02,2.899186e-02,3.567857e-02,
-1.000000e+00,16384,16384,2048,OS2-fast-14,7.430627e+00,1.479702e-01,7.541748e-03,7.174636e-02,3.125820e-02,3.736498e-02,
-1.000000e+00,16384,16384,2048,OS2-fast-15,6.971069e+00,1.577250e-01,7.896648e-03,7.646587e-02,3.343508e-02,3.986901e-02,
-1.000000e+00,16384,16384,2048,OS2-fast-16,6.480211e+00,1.696722e-01,1.018201e-02,8.159235e-02,3.565481e-02,4.222329e-02,
-1.000000e+00,16384,16384,2048,OS2-fast-17,6.138947e+00,1.791043e-01,1.059564e-02,8.661482e-02,3.795412e-02,4.381220e-02,
-1.000000e+00,16384,16384,2048,OS2-fast-18,5.814480e+00,1.890989e-01,1.091211e-02,9.174493e-02,4.015763e-02,4.615226e-02,
-1.000000e+00,16384,16384,2048,OS2-fast-19,5.523464e+00,1.990620e-01,1.122196e-02,9.687925e-02,4.236062e-02,4.858558e-02,
-1.000000e+00,16384,16384,2048,OS2-fast-20,5.261969e+00,2.089544e-01,1.182742e-02,1.022981e-01,4.458428e-02,5.015696e-02,
-1.000000e+00,16384,16384,2048,OS2-accu-9,1.028540e+01,1.069002e-01,1.383572e-02,4.597565e-02,2.008426e-02,2.694478e-02,
-1.000000e+00,16384,16384,2048,OS2-accu-10,9.408500e+00,1.168636e-01,1.413302e-02,5.093157e-02,2.229909e-02,2.941342e-02,
-1.000000e+00,16384,16384,2048,OS2-accu-11,8.673408e+00,1.267681e-01,1.445891e-02,5.607773e-02,2.452511e-02,3.160345e-02,
-1.000000e+00,16384,16384,2048,OS2-accu-12,7.993820e+00,1.375452e-01,1.578570e-02,6.137425e-02,2.674468e-02,3.358989e-02,
-1.000000e+00,16384,16384,2048,OS2-accu-13,7.476580e+00,1.470608e-01,1.609352e-02,6.667213e-02,2.900052e-02,3.530894e-02,
-1.000000e+00,16384,16384,2048,OS2-accu-14,6.998258e+00,1.571122e-01,1.636057e-02,7.150976e-02,3.123889e-02,3.792440e-02,
-1.000000e+00,16384,16384,2048,OS2-accu-15,6.581417e+00,1.670630e-01,1.669558e-02,7.672454e-02,3.344102e-02,4.011221e-02,
-1.000000e+00,16384,16384,2048,OS2-accu-16,6.162505e+00,1.784196e-01,1.891406e-02,8.208028e-02,3.567196e-02,4.165918e-02,
-1.000000e+00,16384,16384,2048,OS2-accu-17,5.844046e+00,1.881422e-01,1.938540e-02,8.660115e-02,3.794237e-02,4.418798e-02,
-1.000000e+00,16384,16384,2048,OS2-accu-18,5.539896e+00,1.984715e-01,1.983003e-02,9.191797e-02,4.015569e-02,4.641434e-02,
-1.000000e+00,16384,16384,2048,OS2-accu-19,5.286638e+00,2.079794e-01,2.012296e-02,9.726003e-02,4.237722e-02,4.811018e-02,
-1.000000e+00,16384,16384,2048,OS2-accu-20,5.041894e+00,2.180751e-01,2.077252e-02,1.018549e-01,4.457986e-02,5.074912e-02,
-1.000000e+00,16384,16384,4096,DGEMM,8.148524e-01,2.698677e+00,,,,,
-1.000000e+00,16384,16384,4096,OS2-fast-9,1.418943e+01,1.549761e-01,1.708181e-02,9.019661e-02,1.977304e-02,2.794852e-02,
-1.000000e+00,16384,16384,4096,OS2-fast-10,1.288118e+01,1.707160e-01,1.844318e-02,1.002845e-01,2.196828e-02,3.003458e-02,
-1.000000e+00,16384,16384,4096,OS2-fast-11,1.180580e+01,1.862664e-01,1.964605e-02,1.102190e-01,2.416051e-02,3.222207e-02,
-1.000000e+00,16384,16384,4096,OS2-fast-12,1.088206e+01,2.020779e-01,2.100429e-02,1.203920e-01,2.635641e-02,3.425119e-02,
-1.000000e+00,16384,16384,4096,OS2-fast-13,1.009026e+01,2.179352e-01,2.238655e-02,1.305665e-01,2.855494e-02,3.631897e-02,
-1.000000e+00,16384,16384,4096,OS2-fast-14,9.291402e+00,2.366729e-01,2.653655e-02,1.407654e-01,3.075911e-02,3.859200e-02,
-1.000000e+00,16384,16384,4096,OS2-fast-15,8.728058e+00,2.519488e-01,2.754663e-02,1.506880e-01,3.295769e-02,4.070575e-02,
-1.000000e+00,16384,16384,4096,OS2-fast-16,8.104294e+00,2.713405e-01,3.269079e-02,1.605350e-01,3.514220e-02,4.290498e-02,
-1.000000e+00,16384,16384,4096,OS2-fast-17,7.648819e+00,2.874984e-01,3.517095e-02,1.700895e-01,3.733578e-02,4.490619e-02,
-1.000000e+00,16384,16384,4096,OS2-fast-18,7.226672e+00,3.042927e-01,3.738502e-02,1.801768e-01,3.953545e-02,4.714566e-02,
-1.000000e+00,16384,16384,4096,OS2-fast-19,6.845973e+00,3.212141e-01,3.986898e-02,1.902503e-01,4.172740e-02,4.928527e-02,
-1.000000e+00,16384,16384,4096,OS2-fast-20,6.516846e+00,3.374367e-01,4.189503e-02,2.000727e-01,4.392798e-02,5.145445e-02,
-1.000000e+00,16384,16384,4096,OS2-accu-9,1.294992e+01,1.698098e-01,3.171284e-02,9.041426e-02,1.977056e-02,2.783229e-02,
-1.000000e+00,16384,16384,4096,OS2-accu-10,1.184348e+01,1.856737e-01,3.290710e-02,1.006488e-01,2.196650e-02,3.007000e-02,
-1.000000e+00,16384,16384,4096,OS2-accu-11,1.092451e+01,2.012927e-01,3.411092e-02,1.107379e-01,2.415724e-02,3.220774e-02,
-1.000000e+00,16384,16384,4096,OS2-accu-12,1.013701e+01,2.169302e-01,3.540042e-02,1.207734e-01,2.635488e-02,3.429084e-02,
-1.000000e+00,16384,16384,4096,OS2-accu-13,9.456709e+00,2.325358e-01,3.672990e-02,1.308152e-01,2.856403e-02,3.636772e-02,
-1.000000e+00,16384,16384,4096,OS2-accu-14,8.751152e+00,2.512839e-01,4.088347e-02,1.410198e-01,3.076498e-02,3.856703e-02,
-1.000000e+00,16384,16384,4096,OS2-accu-15,8.241393e+00,2.668267e-01,4.189189e-02,1.511416e-01,3.296469e-02,4.071768e-02,
-1.000000e+00,16384,16384,4096,OS2-accu-16,7.693775e+00,2.858185e-01,4.716187e-02,1.605777e-01,3.515494e-02,4.291588e-02,
-1.000000e+00,16384,16384,4096,OS2-accu-17,7.272426e+00,3.023782e-01,4.961229e-02,1.704071e-01,3.735830e-02,4.494331e-02,
-1.000000e+00,16384,16384,4096,OS2-accu-18,6.888877e+00,3.192136e-01,5.189758e-02,1.806156e-01,3.955675e-02,4.710700e-02,
-1.000000e+00,16384,16384,4096,OS2-accu-19,6.547701e+00,3.358466e-01,5.416569e-02,1.905038e-01,4.175514e-02,4.931032e-02,
-1.000000e+00,16384,16384,4096,OS2-accu-20,6.257586e+00,3.514172e-01,5.546351e-02,2.005534e-01,4.395279e-02,5.143555e-02,
-1.000000e+00,16384,16384,8192,DGEMM,8.155134e-01,5.392979e+00,,,,,
-1.000000e+00,16384,16384,8192,OS2-fast-9,1.499942e+01,2.932144e-01,3.525060e-02,2.110263e-01,1.972199e-02,2.722999e-02,
-1.000000e+00,16384,16384,8192,OS2-fast-10,1.337828e+01,3.287452e-01,4.271154e-02,2.344927e-01,2.192272e-02,2.946972e-02,
-1.000000e+00,16384,16384,8192,OS2-fast-11,1.208880e+01,3.638118e-01,4.988659e-02,2.579124e-01,2.411041e-02,3.162867e-02,
-1.000000e+00,16384,16384,8192,OS2-fast-12,1.090483e+01,4.033117e-01,6.198627e-02,2.814914e-01,2.630313e-02,3.370750e-02,
-1.000000e+00,16384,16384,8192,OS2-fast-13,1.006297e+01,4.370525e-01,6.773387e-02,3.049428e-01,2.849427e-02,3.581563e-02,
-1.000000e+00,16384,16384,8192,OS2-fast-14,9.319579e+00,4.719147e-01,7.469865e-02,3.284402e-01,3.068790e-02,3.805051e-02,
-1.000000e+00,16384,16384,8192,OS2-fast-15,8.645312e+00,5.087204e-01,8.352297e-02,3.518120e-01,3.287523e-02,4.019078e-02,
-1.000000e+00,16384,16384,8192,OS2-fast-16,8.065754e+00,5.452741e-01,9.251235e-02,3.753308e-01,3.507077e-02,4.237935e-02,
-1.000000e+00,16384,16384,8192,OS2-fast-17,7.574090e+00,5.806699e-01,1.003756e-01,3.985957e-01,3.726285e-02,4.438818e-02,
-1.000000e+00,16384,16384,8192,OS2-fast-18,7.107971e+00,6.187485e-01,1.104371e-01,4.220269e-01,3.945599e-02,4.661160e-02,
-1.000000e+00,16384,16384,8192,OS2-fast-19,6.717226e+00,6.547415e-01,1.185041e-01,4.454761e-01,4.163273e-02,4.882589e-02,
-1.000000e+00,16384,16384,8192,OS2-fast-20,6.337111e+00,6.940145e-01,1.301109e-01,4.690237e-01,4.382596e-02,5.091159e-02,
-1.000000e+00,16384,16384,8192,OS2-accu-9,1.350412e+01,3.256818e-01,6.751267e-02,2.111199e-01,1.972305e-02,2.725281e-02,
-1.000000e+00,16384,16384,8192,OS2-accu-10,1.220184e+01,3.604413e-01,7.445815e-02,2.345887e-01,2.191556e-02,2.945869e-02,
-1.000000e+00,16384,16384,8192,OS2-accu-11,1.111563e+01,3.956632e-01,8.194191e-02,2.580138e-01,2.410563e-02,3.162585e-02,
-1.000000e+00,16384,16384,8192,OS2-accu-12,1.010028e+01,4.354381e-01,9.374987e-02,2.815468e-01,2.630247e-02,3.371905e-02,
-1.000000e+00,16384,16384,8192,OS2-accu-13,9.370867e+00,4.693318e-01,1.001087e-01,3.048868e-01,2.848650e-02,3.579895e-02,
-1.000000e+00,16384,16384,8192,OS2-accu-14,8.729477e+00,5.038156e-01,1.065995e-01,3.283271e-01,3.068033e-02,3.806491e-02,
