phi,m,n,k,function,TFLOPS,total_time[sec],quantization,low_prec_gemm,requantization,dequantization,
-1.000000e+00,8192,8192,4096,OS2-fast-17,2.333240e+00,2.356190e-01,1.198240e-02,1.784837e-01,3.064624e-02,1.442966e-02,
-1.000000e+00,8192,8192,4096,OS2-fast-18,2.188264e+00,2.512292e-01,1.456949e-02,1.888177e-01,3.259145e-02,1.520681e-02,
-1.000000e+00,8192,8192,4096,OS2-fast-19,2.065575e+00,2.661514e-01,1.636936e-02,1.993862e-01,3.429663e-02,1.591066e-02,
-1.000000e+00,8192,8192,4096,OS2-fast-20,1.966178e+00,2.796063e-01,1.729575e-02,2.098530e-01,3.585098e-02,1.657729e-02,
-1.000000e+00,8192,8192,4096,OS2-accu-9,4.208508e+00,1.306296e-01,1.086514e-02,9.470100e-02,1.622300e-02,8.823954e-03,
-1.000000e+00,8192,8192,4096,OS2-accu-10,3.816841e+00,1.440343e-01,1.120275e-02,1.052993e-01,1.785880e-02,9.497360e-03,
-1.000000e+00,8192,8192,4096,OS2-accu-11,3.482478e+00,1.578634e-01,1.171301e-02,1.160562e-01,1.980222e-02,1.022098e-02,
-1.000000e+00,8192,8192,4096,OS2-accu-12,3.206395e+00,1.714560e-01,1.217907e-02,1.264335e-01,2.178031e-02,1.094527e-02,
-1.000000e+00,8192,8192,4096,OS2-accu-13,2.968532e+00,1.851945e-01,1.280861e-02,1.372582e-01,2.347160e-02,1.161332e-02,
-1.000000e+00,8192,8192,4096,OS2-accu-14,2.763259e+00,1.989520e-01,1.341852e-02,1.478093e-01,2.525937e-02,1.237091e-02,
-1.000000e+00,8192,8192,4096,OS2-accu-15,2.592114e+00,2.120878e-01,1.414351e-02,1.579347e-01,2.712232e-02,1.299524e-02,
-1.000000e+00,8192,8192,4096,OS2-accu-16,2.437018e+00,2.255854e-01,1.508874e-02,1.678617e-01,2.877496e-02,1.382367e-02,
-1.000000e+00,8192,8192,4096,OS2-accu-17,2.275508e+00,2.415970e-01,1.827634e-02,1.781224e-01,3.067622e-02,1.442688e-02,
-1.000000e+00,8192,8192,4096,OS2-accu-18,2.140391e+00,2.568483e-01,2.096529e-02,1.883182e-01,3.235146e-02,1.514212e-02,
-1.000000e+00,8192,8192,4096,OS2-accu-19,2.023983e+00,2.716208e-01,2.271090e-02,1.989593e-01,3.404704e-02,1.590400e-02,
-1.000000e+00,8192,8192,4096,OS2-accu-20,1.920809e+00,2.862106e-01,2.368134e-02,2.098920e-01,3.602999e-02,1.661128e-02,
-1.000000e+00,8192,8192,4096,Oz1-6,9.430203e+00,5.829734e-02,,,,,
-1.000000e+00,8192,8192,4096,Oz1-7,7.181739e+00,7.654912e-02,,,,,
-1.000000e+00,8192,8192,4096,Oz1-8,5.718023e+00,9.614438e-02,,,,,
-1.000000e+00,8192,8192,4096,Oz1-9,4.616279e+00,1.190907e-01,,,,,
-1.000000e+00,8192,8192,8192,DGEMM,6.201354e-01,1.773019e+00,,,,,
-1.000000e+00,8192,8192,8192,OS2-fast-9,4.875724e+00,2.255074e-01,9.215130e-03,1.908289e-01,1.605246e-02,9.196403e-03,
-1.000000e+00,8192,8192,8192,OS2-fast-10,4.383675e+00,2.508196e-01,1.004116e-02,2.131020e-01,1.782705e-02,9.785006e-03,
-1.000000e+00,8192,8192,8192,OS2-fast-11,3.989293e+00,2.756157e-01,1.104946e-02,2.342929e-01,1.959797e-02,1.055508e-02,
-1.000000e+00,8192,8192,8192,OS2-fast-12,3.660276e+00,3.003904e-01,1.261071e-02,2.547696e-01,2.141808e-02,1.144612e-02,
-1.000000e+00,8192,8192,8192,OS2-fast-13,3.385676e+00,3.247539e-01,1.365105e-02,2.758320e-01,2.313606e-02,1.195414e-02,
-1.000000e+00,8192,8192,8192,OS2-fast-14,3.143507e+00,3.497723e-01,1.527221e-02,2.968139e-01,2.489623e-02,1.271554e-02,
-1.000000e+00,8192,8192,8192,OS2-fast-15,2.943612e+00,3.735246e-01,1.657874e-02,3.164620e-01,2.679363e-02,1.341131e-02,
-1.000000e+00,8192,8192,8192,OS2-fast-16,2.748381e+00,4.000580e-01,2.173595e-02,3.357625e-01,2.850406e-02,1.405882e-02,
-1.000000e+00,8192,8192,8192,OS2-fast-17,2.555250e+00,4.302952e-01,3.011476e-02,3.549237e-01,3.034728e-02,1.469877e-02,
-1.000000e+00,8192,8192,8192,OS2-fast-18,2.401460e+00,4.578514e-01,3.407952e-02,3.757655e-01,3.198469e-02,1.592264e-02,
-1.000000e+00,8192,8192,8192,OS2-fast-19,2.261211e+00,4.862490e-01,3.789369e-02,3.975303e-01,3.389318e-02,1.663181e-02,
-1.000000e+00,8192,8192,8192,OS2-fast-20,2.150449e+00,5.112939e-01,3.889318e-02,4.195299e-01,3.568565e-02,1.713297e-02,
-1.000000e+00,8192,8192,8192,OS2-accu-9,4.653534e+00,2.362745e-01,2.074471e-02,1.902920e-01,1.605414e-02,9.041352e-03,
-1.000000e+00,8192,8192,8192,OS2-accu-10,4.216488e+00,2.607648e-01,2.155117e-02,2.114128e-01,1.787805e-02,9.792305e-03,
-1.000000e+00,8192,8192,8192,OS2-accu-11,3.859908e+00,2.848544e-01,2.230185e-02,2.323703e-01,1.961465e-02,1.050759e-02,
-1.000000e+00,8192,8192,8192,OS2-accu-12,3.541522e+00,3.104630e-01,2.379658e-02,2.539578e-01,2.129357e-02,1.137675e-02,
-1.000000e+00,8192,8192,8192,OS2-accu-13,3.273952e+00,3.358362e-01,2.509215e-02,2.754463e-01,2.320752e-02,1.197912e-02,
-1.000000e+00,8192,8192,8192,OS2-accu-14,3.055954e+00,3.597932e-01,2.667367e-02,2.951678e-01,2.498957e-02,1.268376e-02,
-1.000000e+00,8192,8192,8192,OS2-accu-15,2.867946e+00,3.833795e-01,2.772005e-02,3.153847e-01,2.677631e-02,1.336748e-02,
-1.000000e+00,8192,8192,8192,OS2-accu-16,2.678926e+00,4.104300e-01,3.269837e-02,3.350087e-01,2.850287e-02,1.410564e-02,
-1.000000e+00,8192,8192,8192,OS2-accu-17,2.492246e+00,4.411730e-01,4.118977e-02,3.546007e-01,3.020200e-02,1.480766e-02,
-1.000000e+00,8192,8192,8192,OS2-accu-18,2.342635e+00,4.693483e-01,4.488633e-02,3.762168e-01,3.208961e-02,1.588635e-02,
-1.000000e+00,8192,8192,8192,OS2-accu-19,2.210619e+00,4.973773e-01,4.871097e-02,3.980925e-01,3.389997e-02,1.662911e-02,
-1.000000e+00,8192,8192,8192,OS2-accu-20,2.105871e+00,5.221172e-01,4.956159e-02,4.193376e-01,3.575354e-02,1.703977e-02,
-1.000000e+00,8192,8192,8192,Oz1-6,9.035993e+00,1.216813e-01,,,,,
-1.000000e+00,8192,8192,8192,Oz1-7,6.791176e+00,1.619030e-01,,,,,
-1.000000e+00,8192,8192,8192,Oz1-8,5.294092e+00,2.076865e-01,,,,,
-1.000000e+00,8192,8192,8192,Oz1-9,4.208906e+00,2.612346e-01,,,,,
