phi,m,n,k,function,TFLOPS,total_time[sec],quantization,low_prec_gemm,requantization,dequantization,
-1.000000e+00,1024,1024,1024,DGEMM,5.962900e-01,3.601408e-03,,,,,
-1.000000e+00,1024,1024,1024,OS2-fast-9,1.909214e+00,1.124800e-03,9.893100e-05,4.549735e-04,3.452665e-04,1.587195e-04,
-1.000000e+00,1024,1024,1024,OS2-fast-10,2.206186e+00,9.733920e-04,1.024610e-04,3.964675e-04,2.813595e-04,1.620965e-04,
-1.000000e+00,1024,1024,1024,OS2-fast-11,1.981483e+00,1.083776e-03,1.091205e-04,4.450095e-04,3.141290e-04,1.729850e-04,
-1.000000e+00,1024,1024,1024,OS2-fast-12,1.738617e+00,1.235168e-03,1.066995e-04,4.801575e-04,3.454125e-04,1.832420e-04,
-1.000000e+00,1024,1024,1024,OS2-fast-13,1.709323e+00,1.256336e-03,1.170615e-04,5.257895e-04,3.871010e-04,1.937930e-04,
-1.000000e+00,1024,1024,1024,OS2-fast-14,1.636402e+00,1.312320e-03,1.240290e-04,5.598000e-04,3.964170e-04,2.041400e-04,
-1.000000e+00,1024,1024,1024,OS2-fast-15,1.386919e+00,1.548384e-03,1.247190e-04,7.039675e-04,4.829090e-04,2.149945e-04,
-1.000000e+00,1024,1024,1024,OS2-fast-16,1.415948e+00,1.516640e-03,1.383615e-04,6.510780e-04,4.582530e-04,2.251775e-04,
-1.000000e+00,1024,1024,1024,OS2-fast-17,1.297931e+00,1.654544e-03,1.409035e-04,6.864990e-04,4.817885e-04,2.349370e-04,
-1.000000e+00,1024,1024,1024,OS2-fast-18,1.176430e+00,1.825424e-03,1.425070e-04,8.512260e-04,5.754510e-04,2.482710e-04,
-1.000000e+00,1024,1024,1024,OS2-fast-19,1.189241e+00,1.805760e-03,1.474870e-04,7.997755e-04,5.468425e-04,2.560370e-04,
-1.000000e+00,1024,1024,1024,OS2-fast-20,1.124309e+00,1.910048e-03,1.505275e-04,7.981235e-04,6.296590e-04,2.658815e-04,
-1.000000e+00,1024,1024,1024,OS2-accu-9,2.321142e+00,9.251840e-04,1.305740e-04,3.583275e-04,2.521900e-04,1.518990e-04,
-1.000000e+00,1024,1024,1024,OS2-accu-10,2.137940e+00,1.004464e-03,1.319470e-04,3.956345e-04,2.780635e-04,1.618510e-04,
-1.000000e+00,1024,1024,1024,OS2-accu-11,1.945410e+00,1.103872e-03,1.416165e-04,4.395865e-04,3.096750e-04,1.726260e-04,
-1.000000e+00,1024,1024,1024,OS2-accu-12,1.742770e+00,1.232224e-03,1.433435e-04,5.139620e-04,3.571100e-04,1.845540e-04,
-1.000000e+00,1024,1024,1024,OS2-accu-13,1.706432e+00,1.258464e-03,1.513075e-04,5.179290e-04,3.594235e-04,1.938910e-04,
-1.000000e+00,1024,1024,1024,OS2-accu-14,1.266396e+00,1.695744e-03,1.557305e-04,7.101950e-04,5.566730e-04,2.145910e-04,
-1.000000e+00,1024,1024,1024,OS2-accu-15,1.382890e+00,1.552896e-03,1.648855e-04,6.495325e-04,4.377940e-04,2.135585e-04,
-1.000000e+00,1024,1024,1024,OS2-accu-16,1.407057e+00,1.526224e-03,1.829565e-04,6.395445e-04,4.502180e-04,2.246980e-04,
-1.000000e+00,1024,1024,1024,OS2-accu-17,1.197282e+00,1.793632e-03,1.861105e-04,7.966235e-04,5.896385e-04,2.371605e-04,
-1.000000e+00,1024,1024,1024,OS2-accu-18,1.231016e+00,1.744480e-03,1.889955e-04,7.186960e-04,5.142060e-04,2.458875e-04,
-1.000000e+00,1024,1024,1024,OS2-accu-19,1.215036e+00,1.767424e-03,1.915565e-04,7.586835e-04,5.328625e-04,2.561095e-04,
-1.000000e+00,1024,1024,1024,OS2-accu-20,1.149026e+00,1.868960e-03,2.110670e-04,7.985685e-04,5.638325e-04,2.659130e-04,
-1.000000e+00,1024,1024,1024,Oz1-6,5.892946e+00,3.644160e-04,,,,,
-1.000000e+00,1024,1024,1024,Oz1-7,5.160632e+00,4.161280e-04,,,,,
-1.000000e+00,1024,1024,1024,Oz1-8,4.293044e+00,5.002240e-04,,,,,
-1.000000e+00,1024,1024,1024,Oz1-9,3.622220e+00,5.928640e-04,,,,,
-1.000000e+00,1024,1024,2048,DGEMM,5.968960e-01,7.195504e-03,,,,,
-1.000000e+00,1024,1024,2048,OS2-fast-9,4.128252e+00,1.040384e-03,1.749815e-04,4.311460e-04,2.544640e-04,1.519845e-04,
-1.000000e+00,1024,1024,2048,OS2-fast-10,3.684567e+00,1.165664e-03,1.789090e-04,4.804690e-04,2.853500e-04,1.622835e-04,
-1.000000e+00,1024,1024,2048,OS2-fast-11,2.820381e+00,1.522832e-03,1.802105e-04,6.541320e-04,4.437585e-04,1.826785e-04,
-1.000000e+00,1024,1024,2048,OS2-fast-12,3.240096e+00,1.325568e-03,1.902695e-04,5.780085e-04,3.432725e-04,1.832780e-04,
-1.000000e+00,1024,1024,2048,OS2-fast-13,3.034952e+00,1.415168e-03,1.962500e-04,6.263700e-04,3.686875e-04,1.933430e-04,
-1.000000e+00,1024,1024,2048,OS2-fast-14,2.824209e+00,1.520768e-03,2.066020e-04,6.813675e-04,3.962250e-04,2.040460e-04,
-1.000000e+00,1024,1024,2048,OS2-fast-15,2.600312e+00,1.651712e-03,2.166325e-04,7.514355e-04,4.352145e-04,2.146955e-04,
-1.000000e+00,1024,1024,2048,OS2-fast-16,2.461446e+00,1.744896e-03,2.332945e-04,7.730055e-04,4.595145e-04,2.247110e-04,
-1.000000e+00,1024,1024,2048,OS2-fast-17,1.924324e+00,2.231936e-03,2.295410e-04,9.999595e-04,6.922725e-04,2.448490e-04,
-1.000000e+00,1024,1024,2048,OS2-fast-18,2.244068e+00,1.913920e-03,2.476390e-04,8.748815e-04,5.140510e-04,2.458685e-04,
-1.000000e+00,1024,1024,2048,OS2-fast-19,1.847380e+00,2.324896e-03,2.549110e-04,1.099719e-03,6.505660e-04,2.629940e-04,
-1.000000e+00,1024,1024,2048,OS2-fast-20,2.051004e+00,2.094080e-03,2.651210e-04,9.629130e-04,5.707685e-04,2.663835e-04,
-1.000000e+00,1024,1024,2048,OS2-accu-9,3.573993e+00,1.201728e-03,2.431635e-04,4.796980e-04,2.821715e-04,1.526555e-04,
-1.000000e+00,1024,1024,2048,OS2-accu-10,3.565827e+00,1.204480e-03,2.485550e-04,4.837205e-04,2.843110e-04,1.624730e-04,
-1.000000e+00,1024,1024,2048,OS2-accu-11,3.279362e+00,1.309696e-03,2.527940e-04,5.324715e-04,3.187075e-04,1.733190e-04,
-1.000000e+00,1024,1024,2048,OS2-accu-12,3.095963e+00,1.387280e-03,2.606210e-04,5.782795e-04,3.357800e-04,1.829545e-04,
-1.000000e+00,1024,1024,2048,OS2-accu-13,2.849573e+00,1.507232e-03,2.716380e-04,6.321345e-04,3.730295e-04,1.938355e-04,
-1.000000e+00,1024,1024,2048,OS2-accu-14,2.695352e+00,1.593472e-03,2.873685e-04,6.780980e-04,3.967610e-04,2.043400e-04,
-1.000000e+00,1024,1024,2048,OS2-accu-15,2.529141e+00,1.698192e-03,3.004310e-04,7.275725e-04,4.274985e-04,2.138670e-04,
-1.000000e+00,1024,1024,2048,OS2-accu-16,2.392046e+00,1.795520e-03,3.214690e-04,7.718855e-04,4.516250e-04,2.249590e-04,
-1.000000e+00,1024,1024,2048,OS2-accu-17,2.262891e+00,1.898000e-03,3.288165e-04,8.215030e-04,4.831190e-04,2.351195e-04,
-1.000000e+00,1024,1024,2048,OS2-accu-18,2.141470e+00,2.005616e-03,3.390595e-04,8.737010e-04,5.123560e-04,2.459100e-04,
-1.000000e+00,1024,1024,2048,OS2-accu-19,1.843207e+00,2.330160e-03,3.443500e-04,1.022074e-03,6.512510e-04,2.587570e-04,
-1.000000e+00,1024,1024,2048,OS2-accu-20,1.952655e+00,2.199552e-03,3.684265e-04,9.673185e-04,5.648885e-04,2.663065e-04,
-1.000000e+00,1024,1024,2048,Oz1-6,7.066881e+00,6.077600e-04,,,,,
-1.000000e+00,1024,1024,2048,Oz1-7,5.461333e+00,7.864320e-04,,,,,
-1.000000e+00,1024,1024,2048,Oz1-8,4.462026e+00,9.625600e-04,,,,,
-1.000000e+00,1024,1024,2048,Oz1-9,3.803441e+00,1.129232e-03,,,,,
-1.000000e+00,1024,1024,4096,DGEMM,5.978059e-01,1.436910e-02,,,,,
-1.000000e+00,1024,1024,4096,OS2-fast-9,6.197716e+00,1.385984e-03,3.153015e-04,6.184615e-04,2.624230e-04,1.529795e-04,
-1.000000e+00,1024,1024,4096,OS2-fast-10,5.904092e+00,1.454912e-03,3.359040e-04,6.425660e-04,2.844505e-04,1.626820e-04,
-1.000000e+00,1024,1024,4096,OS2-fast-11,5.444110e+00,1.577840e-03,3.484075e-04,7.150655e-04,3.123260e-04,1.729185e-04,
-1.000000e+00,1024,1024,4096,OS2-fast-12,4.281165e+00,2.006448e-03,3.546100e-04,9.052395e-04,4.891570e-04,1.930730e-04,
-1.000000e+00,1024,1024,4096,OS2-fast-13,4.301850e+00,1.996800e-03,3.731970e-04,9.672370e-04,4.378085e-04,2.018185e-04,
-1.000000e+00,1024,1024,4096,OS2-fast-14,4.407952e+00,1.948736e-03,4.003790e-04,9.113825e-04,3.973265e-04,2.042750e-04,
-1.000000e+00,1024,1024,4096,OS2-fast-15,4.179447e+00,2.055280e-03,4.170385e-04,9.711300e-04,4.255735e-04,2.140335e-04,
-1.000000e+00,1024,1024,4096,OS2-fast-16,3.885301e+00,2.210880e-03,4.579230e-04,1.044305e-03,4.556825e-04,2.252500e-04,
-1.000000e+00,1024,1024,4096,OS2-fast-17,3.620852e+00,2.372352e-03,4.725670e-04,1.112579e-03,4.829695e-04,2.354530e-04,
-1.000000e+00,1024,1024,4096,OS2-fast-18,3.517974e+00,2.441728e-03,4.923855e-04,1.159354e-03,5.098520e-04,2.457410e-04,
-1.000000e+00,1024,1024,4096,OS2-fast-19,3.187899e+00,2.694544e-03,5.046330e-04,1.304407e-03,5.867775e-04,2.668310e-04,
-1.000000e+00,1024,1024,4096,OS2-fast-20,2.638238e+00,3.255936e-03,5.178405e-04,1.547725e-03,8.314350e-04,2.767495e-04,
-1.000000e+00,1024,1024,4096,OS2-accu-9,4.818054e+00,1.782864e-03,5.145435e-04,6.831430e-04,3.601520e-04,1.621485e-04,
-1.000000e+00,1024,1024,4096,OS2-accu-10,5.196447e+00,1.653040e-03,5.372140e-04,6.459880e-04,2.802940e-04,1.623635e-04,
-1.000000e+00,1024,1024,4096,OS2-accu-11,4.748549e+00,1.808960e-03,5.481830e-04,7.239740e-04,3.157940e-04,1.732010e-04,
-1.000000e+00,1024,1024,4096,OS2-accu-12,3.782060e+00,2.271232e-03,5.555715e-04,9.743640e-04,4.834615e-04,1.961180e-04,
-1.000000e+00,1024,1024,4096,OS2-accu-13,4.163727e+00,2.063040e-03,5.827650e-04,8.743370e-04,3.756540e-04,1.940645e-04,
-1.000000e+00,1024,1024,4096,OS2-accu-14,4.010899e+00,2.141648e-03,6.006890e-04,9.119050e-04,3.986145e-04,2.045485e-04,
-1.000000e+00,1024,1024,4096,OS2-accu-15,3.266512e+00,2.629696e-03,6.118680e-04,1.131223e-03,5.826660e-04,2.242420e-04,
-1.000000e+00,1024,1024,4096,OS2-accu-16,3.133512e+00,2.741312e-03,6.551365e-04,1.226041e-03,5.261150e-04,2.347740e-04,
-1.000000e+00,1024,1024,4096,OS2-accu-17,2.921365e+00,2.940384e-03,6.613185e-04,1.280987e-03,6.775655e-04,2.450435e-04,
-1.000000e+00,1024,1024,4096,OS2-accu-18,3.265161e+00,2.630784e-03,6.848765e-04,1.165557e-03,5.059305e-04,2.458210e-04,
-1.000000e+00,1024,1024,4096,OS2-accu-19,3.115040e+00,2.757568e-03,7.003875e-04,1.233336e-03,5.366975e-04,2.568645e-04,
-1.000000e+00,1024,1024,4096,OS2-accu-20,2.884309e+00,2.978160e-03,7.285625e-04,1.349377e-03,5.699535e-04,2.670260e-04,
-1.000000e+00,1024,1024,4096,Oz1-6,6.829550e+00,1.257760e-03,,,,,
-1.000000e+00,1024,1024,4096,Oz1-7,5.592405e+00,1.536000e-03,,,,,
-1.000000e+00,1024,1024,4096,Oz1-8,4.571448e+00,1.879040e-03,,,,,
-1.000000e+00,1024,1024,4096,Oz1-9,3.903579e+00,2.200528e-03,,,,,
-1.000000e+00,1024,1024,8192,DGEMM,5.980756e-01,2.872525e-02,,,,,
-1.000000e+00,1024,1024,8192,OS2-fast-9,8.264702e+00,2.078704e-03,7.130710e-04,9.117350e-04,2.567285e-04,1.525120e-04,
-1.000000e+00,1024,1024,8192,OS2-fast-10,7.000488e+00,2.454096e-03,7.486720e-04,1.094200e-03,3.820155e-04,1.720530e-04,
-1.000000e+00,1024,1024,8192,OS2-fast-11,7.034334e+00,2.442288e-03,8.007440e-04,1.114397e-03,3.131650e-04,1.734850e-04,
-1.000000e+00,1024,1024,8192,OS2-fast-12,6.498035e+00,2.643856e-03,8.454250e-04,1.239625e-03,3.398315e-04,1.865060e-04,
-1.000000e+00,1024,1024,8192,OS2-fast-13,5.911829e+00,2.906016e-03,8.462540e-04,1.357530e-03,4.518260e-04,1.973290e-04,
-1.000000e+00,1024,1024,8192,OS2-fast-14,5.554450e+00,3.092992e-03,8.868955e-04,1.470226e-03,4.574285e-04,2.085310e-04,
-1.000000e+00,1024,1024,8192,OS2-fast-15,4.884930e+00,3.516912e-03,9.236070e-04,1.686245e-03,6.003660e-04,2.242550e-04,
-1.000000e+00,1024,1024,8192,OS2-fast-16,4.594491e+00,3.739232e-03,9.834160e-04,1.806268e-03,6.493425e-04,2.364145e-04,
-1.000000e+00,1024,1024,8192,OS2-fast-17,4.722962e+00,3.637520e-03,1.025356e-03,1.748446e-03,5.963490e-04,2.443930e-04,
-1.000000e+00,1024,1024,8192,OS2-fast-18,4.190637e+00,4.099584e-03,1.057387e-03,1.991081e-03,7.193165e-04,2.523090e-04,
-1.000000e+00,1024,1024,8192,OS2-fast-19,4.242060e+00,4.049888e-03,1.094748e-03,1.972403e-03,6.871770e-04,2.638790e-04,
-1.000000e+00,1024,1024,8192,OS2-fast-20,4.213363e+00,4.077472e-03,1.132182e-03,2.028953e-03,5.898570e-04,2.701815e-04,
