phi,m,n,function,TFLOPS,total_time[sec],standard_trsm,gemmul8_gemm,
-1.000000,16384,16384,OS2-i8-accu-14,5.826969e+01,7.547742e-02,4.240240e-02,3.305394e-02,
-1.000000,16384,16384,OS2-i8-accu-15,5.676520e+01,7.747786e-02,4.240318e-02,3.505274e-02,
-1.000000,16384,16384,OS2-i8-accu-16,5.479763e+01,8.025979e-02,4.240488e-02,3.783488e-02,
-1.000000,16384,16384,OS2-i8-accu-17,5.338773e+01,8.237934e-02,4.240165e-02,3.995333e-02,
-1.000000,16384,16384,OS2-i8-accu-18,5.210026e+01,8.441505e-02,4.240373e-02,4.198968e-02,
-1.000000,16384,16384,OS2-i8-accu-19,5.085171e+01,8.648768e-02,4.240000e-02,4.406514e-02,
-1.000000,16384,16384,OS2-i8-accu-20,4.981087e+01,8.829491e-02,4.240045e-02,4.587526e-02,
-1.000000,16384,16384,OS2-f8-fast-9,4.344253e+01,1.012383e-01,7.954935e-02,2.127254e-02,
-1.000000,16384,16384,OS2-f8-fast-10,4.213524e+01,1.043793e-01,8.042962e-02,2.355251e-02,
-1.000000,16384,16384,OS2-f8-fast-11,4.095694e+01,1.073822e-01,8.114803e-02,2.594331e-02,
-1.000000,16384,16384,OS2-f8-fast-12,3.980832e+01,1.104806e-01,8.187789e-02,2.823595e-02,
-1.000000,16384,16384,OS2-f8-fast-13,3.846892e+01,1.143273e-01,8.243717e-02,3.142531e-02,
-1.000000,16384,16384,OS2-f8-fast-14,3.736565e+01,1.177029e-01,8.336918e-02,3.381594e-02,
-1.000000,16384,16384,OS2-f8-fast-15,3.668657e+01,1.198817e-01,8.336346e-02,3.611864e-02,
-1.000000,16384,16384,OS2-f8-fast-16,3.467652e+01,1.268307e-01,8.537546e-02,4.109517e-02,
-1.000000,16384,16384,OS2-f8-fast-17,3.376558e+01,1.302523e-01,8.640054e-02,4.358250e-02,
-1.000000,16384,16384,OS2-f8-fast-18,3.291713e+01,1.336097e-01,8.727261e-02,4.592057e-02,
-1.000000,16384,16384,OS2-f8-fast-19,3.199700e+01,1.374518e-01,8.855234e-02,4.836973e-02,
-1.000000,16384,16384,OS2-f8-fast-20,3.157201e+01,1.393021e-01,8.759389e-02,5.124870e-02,
-1.000000,16384,16384,OS2-f8-accu-9,4.279918e+01,1.027601e-01,7.975675e-02,2.260851e-02,
