phi,m,n,function,TFLOPS,total_time[sec],standard_trsm,gemmul8_gemm,
-1.000000,16384,16384,OS2-i8-accu-8,9.991571e+01,4.401757e-02,2.327658e-02,2.071354e-02,
-1.000000,16384,16384,OS2-i8-accu-9,9.615466e+01,4.573930e-02,2.327642e-02,2.243829e-02,
-1.000000,16384,16384,OS2-i8-accu-10,9.243191e+01,4.758147e-02,2.327922e-02,2.427640e-02,
-1.000000,16384,16384,OS2-i8-accu-11,8.896779e+01,4.943414e-02,2.327861e-02,2.613474e-02,
-1.000000,16384,16384,OS2-i8-accu-12,8.560916e+01,5.137355e-02,2.327286e-02,2.807309e-02,
-1.000000,16384,16384,OS2-f8-fast-3,1.040885e+02,4.225296e-02,2.857429e-02,1.326240e-02,
-1.000000,16384,16384,OS2-f8-fast-4,9.572858e+01,4.594288e-02,2.857179e-02,1.696155e-02,
-1.000000,16384,16384,OS2-f8-fast-5,8.875779e+01,4.955110e-02,2.857066e-02,2.056131e-02,
-1.000000,16384,16384,OS2-f8-fast-6,8.209016e+01,5.357581e-02,2.858778e-02,2.455064e-02,
-1.000000,16384,16384,OS2-f8-fast-7,7.649930e+01,5.749133e-02,2.873395e-02,2.839824e-02,
-1.000000,16384,16384,OS2-f8-fast-8,7.190787e+01,6.116224e-02,2.865179e-02,3.189917e-02,
-1.000000,16384,16384,OS2-f8-fast-9,6.757121e+01,6.508758e-02,2.878934e-02,3.573504e-02,
-1.000000,16384,16384,OS2-f8-fast-10,6.353135e+01,6.922640e-02,2.920226e-02,3.968835e-02,
-1.000000,16384,16384,OS2-f8-fast-11,5.978133e+01,7.356890e-02,2.929875e-02,4.405130e-02,
-1.000000,16384,16384,OS2-f8-fast-12,5.523015e+01,7.963126e-02,3.089686e-02,4.822094e-02,
-1.000000,16384,16384,OS2-f8-accu-3,9.833642e+01,4.472449e-02,2.857634e-02,1.572950e-02,
-1.000000,16384,16384,OS2-f8-accu-4,9.090293e+01,4.838179e-02,2.857210e-02,1.939987e-02,
-1.000000,16384,16384,OS2-f8-accu-5,8.452627e+01,5.203171e-02,2.857182e-02,2.303136e-02,
-1.000000,16384,16384,OS2-f8-accu-6,7.841972e+01,5.608343e-02,2.859210e-02,2.706373e-02,
-1.000000,16384,16384,OS2-f8-accu-7,7.375063e+01,5.963402e-02,2.855106e-02,3.066698e-02,
-1.000000,16384,16384,OS2-f8-accu-8,6.924327e+01,6.351587e-02,2.869350e-02,3.428258e-02,
-1.000000,16384,16384,OS2-f8-accu-9,6.513516e+01,6.752185e-02,2.883683e-02,3.821861e-02,
-1.000000,16384,16384,OS2-f8-accu-10,6.135028e+01,7.168747e-02,2.904664e-02,4.225365e-02,
-1.000000,16384,16384,OS2-f8-accu-11,5.793316e+01,7.591587e-02,2.919381e-02,4.628378e-02,
-1.000000,16384,16384,OS2-f8-accu-12,5.548367e+01,7.926741e-02,2.878029e-02,5.011490e-02,
-1.000000,16384,16384,BF16x9,7.841223e+01,5.608878e-02,,,
-1.000000,16384,16384,STRSM,5.624225e+01,7.819827e-02,,,
-1.000000,32768,32768,OS2-i8-fast-3,2.325177e+02,1.513191e-01,8.569717e-02,6.558970e-02,
-1.000000,32768,32768,OS2-i8-fast-4,2.122634e+02,1.657581e-01,8.570410e-02,8.001946e-02,
-1.000000,32768,32768,OS2-i8-fast-5,1.963827e+02,1.791623e-01,8.569085e-02,9.344074e-02,
-1.000000,32768,32768,OS2-i8-fast-6,1.821405e+02,1.931716e-01,8.582512e-02,1.072784e-01,
-1.000000,32768,32768,OS2-i8-fast-7,1.698239e+02,2.071815e-01,8.609002e-02,1.211004e-01,
-1.000000,32768,32768,OS2-i8-fast-8,1.574980e+02,2.233957e-01,8.642722e-02,1.369268e-01,
-1.000000,32768,32768,OS2-i8-fast-9,1.480560e+02,2.376424e-01,8.635014e-02,1.513501e-01,
-1.000000,32768,32768,OS2-i8-fast-10,1.385432e+02,2.539595e-01,8.713290e-02,1.668340e-01,
-1.000000,32768,32768,OS2-i8-fast-11,1.304519e+02,2.697115e-01,8.748954e-02,1.821572e-01,
-1.000000,32768,32768,OS2-i8-fast-12,1.227855e+02,2.865515e-01,8.827507e-02,1.983377e-01,
-1.000000,32768,32768,OS2-i8-accu-3,1.960657e+02,1.794520e-01,8.570752e-02,9.371350e-02,
-1.000000,32768,32768,OS2-i8-accu-4,1.816637e+02,1.936786e-01,8.570643e-02,1.079399e-01,
-1.000000,32768,32768,OS2-i8-accu-5,1.694347e+02,2.076574e-01,8.571305e-02,1.219075e-01,
-1.000000,32768,32768,OS2-i8-accu-6,1.589142e+02,2.214048e-01,8.575664e-02,1.355991e-01,
-1.000000,32768,32768,OS2-i8-accu-7,1.492579e+02,2.357287e-01,8.590906e-02,1.497967e-01,
-1.000000,32768,32768,OS2-i8-accu-8,1.397488e+02,2.517687e-01,8.624315e-02,1.656450e-01,
-1.000000,32768,32768,OS2-i8-accu-9,1.324942e+02,2.655540e-01,8.607162e-02,1.795776e-01,
-1.000000,32768,32768,OS2-i8-accu-10,1.247849e+02,2.819601e-01,8.633824e-02,1.953238e-01,
-1.000000,32768,32768,OS2-i8-accu-11,1.178329e+02,2.985954e-01,8.738486e-02,2.111394e-01,
-1.000000,32768,32768,OS2-i8-accu-12,1.107728e+02,3.176264e-01,8.920726e-02,2.282967e-01,
-1.000000,32768,32768,OS2-f8-fast-3,1.532513e+02,2.295862e-01,1.115691e-01,1.175696e-01,
-1.000000,32768,32768,OS2-f8-fast-4,1.313054e+02,2.679582e-01,1.164262e-01,1.508530e-01,
-1.000000,32768,32768,OS2-f8-fast-5,1.146218e+02,3.069606e-01,1.215509e-01,1.846559e-01,
-1.000000,32768,32768,OS2-f8-fast-6,1.021315e+02,3.445007e-01,1.229256e-01,2.203342e-01,
-1.000000,32768,32768,OS2-f8-fast-7,9.130479e+01,3.853508e-01,1.273259e-01,2.563437e-01,
-1.000000,32768,32768,OS2-f8-fast-8,8.379381e+01,4.198923e-01,1.295183e-01,2.902382e-01,
-1.000000,32768,32768,OS2-f8-fast-9,7.705620e+01,4.566067e-01,1.303287e-01,3.247196e-01,
-1.000000,32768,32768,OS2-f8-fast-10,7.076220e+01,4.972198e-01,1.339278e-01,3.633768e-01,
-1.000000,32768,32768,OS2-f8-fast-11,6.553857e+01,5.368499e-01,1.355977e-01,3.992706e-01,
-1.000000,32768,32768,OS2-f8-fast-12,6.095695e+01,5.772003e-01,1.374958e-01,4.385917e-01,
-1.000000,32768,32768,OS2-f8-accu-3,1.414618e+02,2.487200e-01,1.105889e-01,1.373175e-01,
-1.000000,32768,32768,OS2-f8-accu-4,1.209364e+02,2.909330e-01,1.181341e-01,1.719009e-01,
-1.000000,32768,32768,OS2-f8-accu-5,1.073210e+02,3.278425e-01,1.211256e-01,2.060139e-01,
-1.000000,32768,32768,OS2-f8-accu-6,9.574420e+01,3.674831e-01,1.256783e-01,2.418078e-01,
-1.000000,32768,32768,OS2-f8-accu-7,8.741525e+01,4.024969e-01,1.263551e-01,2.752269e-01,
