phi,m,n,function,TFLOPS,total_time[sec],standard_trsm,gemmul8_gemm,
-1.000000,8192,8192,OS2-f8-accu-8,4.265885e+01,1.288726e-02,9.086000e-03,3.400000e-03,
-1.000000,8192,8192,OS2-f8-accu-9,4.140850e+01,1.327640e-02,9.085520e-03,3.785040e-03,
-1.000000,8192,8192,OS2-f8-accu-10,4.031106e+01,1.363784e-02,9.085488e-03,4.147952e-03,
-1.000000,8192,8192,OS2-f8-accu-11,3.918060e+01,1.403133e-02,9.086000e-03,4.536992e-03,
-1.000000,8192,8192,OS2-f8-accu-12,3.823229e+01,1.437936e-02,9.086672e-03,4.887712e-03,
-1.000000,8192,8192,BF16x9,6.713627e+01,8.188656e-03,,,
-1.000000,8192,8192,STRSM,4.114283e+01,1.336213e-02,,,
-1.000000,16384,16384,OS2-i8-fast-3,1.227721e+02,3.582286e-02,2.740326e-02,8.396640e-03,
-1.000000,16384,16384,OS2-i8-fast-4,1.170063e+02,3.758811e-02,2.740298e-02,1.016166e-02,
-1.000000,16384,16384,OS2-i8-fast-5,1.120116e+02,3.926421e-02,2.740435e-02,1.183666e-02,
-1.000000,16384,16384,OS2-i8-fast-6,1.076613e+02,4.085075e-02,2.740592e-02,1.342181e-02,
-1.000000,16384,16384,OS2-i8-fast-7,1.032804e+02,4.258355e-02,2.740626e-02,1.515603e-02,
-1.000000,16384,16384,OS2-i8-fast-8,9.854310e+01,4.463069e-02,2.740790e-02,1.720018e-02,
-1.000000,16384,16384,OS2-i8-fast-9,9.479418e+01,4.639574e-02,2.740938e-02,1.896453e-02,
-1.000000,16384,16384,OS2-i8-fast-10,9.129514e+01,4.817394e-02,2.740902e-02,2.074011e-02,
-1.000000,16384,16384,OS2-i8-fast-11,8.801208e+01,4.997094e-02,2.740814e-02,2.254114e-02,
-1.000000,16384,16384,OS2-i8-fast-12,8.471218e+01,5.191752e-02,2.740990e-02,2.448422e-02,
-1.000000,16384,16384,OS2-i8-accu-3,1.118486e+02,3.932144e-02,2.740557e-02,1.189280e-02,
-1.000000,16384,16384,OS2-i8-accu-4,1.070586e+02,4.108074e-02,2.740568e-02,1.365186e-02,
-1.000000,16384,16384,OS2-i8-accu-5,1.027459e+02,4.280509e-02,2.740693e-02,1.537290e-02,
-1.000000,16384,16384,OS2-i8-accu-6,9.901457e+01,4.441817e-02,2.740619e-02,1.698968e-02,
-1.000000,16384,16384,OS2-i8-accu-7,9.522298e+01,4.618682e-02,2.741110e-02,1.875253e-02,
-1.000000,16384,16384,OS2-i8-accu-8,9.127693e+01,4.818355e-02,2.740704e-02,2.075450e-02,
-1.000000,16384,16384,OS2-i8-accu-9,8.811226e+01,4.991413e-02,2.740734e-02,2.248163e-02,
-1.000000,16384,16384,OS2-i8-accu-10,8.498333e+01,5.175187e-02,2.740749e-02,2.432317e-02,
-1.000000,16384,16384,OS2-i8-accu-11,8.203712e+01,5.361045e-02,2.740733e-02,2.618088e-02,
-1.000000,16384,16384,OS2-i8-accu-12,7.915019e+01,5.556584e-02,2.741120e-02,2.813395e-02,
-1.000000,16384,16384,OS2-f8-fast-3,9.645695e+01,4.559595e-02,3.186896e-02,1.331760e-02,
