phi,m,n,function,TFLOPS,total_time[sec],standard_trsm,gemmul8_gemm,
-1.000000,16384,16384,OS2-i8-fast-20,5.757558e+01,7.638736e-02,3.302650e-02,4.334030e-02,
-1.000000,16384,16384,OS2-i8-accu-9,7.626636e+01,5.766693e-02,3.302486e-02,2.461930e-02,
-1.000000,16384,16384,OS2-i8-accu-10,7.382414e+01,5.957464e-02,3.302397e-02,2.652530e-02,
-1.000000,16384,16384,OS2-i8-accu-11,7.160237e+01,6.142320e-02,3.302458e-02,2.837269e-02,
-1.000000,16384,16384,OS2-i8-accu-12,6.925885e+01,6.350159e-02,3.302432e-02,3.045266e-02,
-1.000000,16384,16384,OS2-i8-accu-13,6.726441e+01,6.538445e-02,3.302314e-02,3.233611e-02,
-1.000000,16384,16384,OS2-i8-accu-14,6.537190e+01,6.727733e-02,3.302374e-02,3.422984e-02,
-1.000000,16384,16384,OS2-i8-accu-15,6.351059e+01,6.924902e-02,3.302638e-02,3.619851e-02,
-1.000000,16384,16384,OS2-i8-accu-16,6.092380e+01,7.218930e-02,3.302363e-02,3.913914e-02,
-1.000000,16384,16384,OS2-i8-accu-17,5.913863e+01,7.436842e-02,3.302746e-02,4.131810e-02,
-1.000000,16384,16384,OS2-i8-accu-18,5.751613e+01,7.646632e-02,3.302610e-02,4.341485e-02,
-1.000000,16384,16384,OS2-i8-accu-19,5.593956e+01,7.862141e-02,3.302661e-02,4.557090e-02,
-1.000000,16384,16384,OS2-i8-accu-20,5.463969e+01,8.049179e-02,3.302456e-02,4.744285e-02,
-1.000000,16384,16384,OS2-f8-fast-9,4.709359e+01,9.338949e-02,7.119859e-02,2.175405e-02,
-1.000000,16384,16384,OS2-f8-fast-10,4.570958e+01,9.621717e-02,7.170328e-02,2.407184e-02,
-1.000000,16384,16384,OS2-f8-fast-11,4.426633e+01,9.935423e-02,7.253171e-02,2.641336e-02,
-1.000000,16384,16384,OS2-f8-fast-12,4.326318e+01,1.016580e-01,7.233354e-02,2.887531e-02,
-1.000000,16384,16384,OS2-f8-fast-13,4.160874e+01,1.057001e-01,7.335907e-02,3.199072e-02,
-1.000000,16384,16384,OS2-f8-fast-14,4.061102e+01,1.082969e-01,7.362893e-02,3.432310e-02,
-1.000000,16384,16384,OS2-f8-fast-15,3.933943e+01,1.117974e-01,7.482121e-02,3.665427e-02,
-1.000000,16384,16384,OS2-f8-fast-16,3.805195e+01,1.155801e-01,7.607658e-02,3.925872e-02,
-1.000000,16384,16384,OS2-f8-fast-17,3.654130e+01,1.203583e-01,7.802453e-02,4.194350e-02,
-1.000000,16384,16384,OS2-f8-fast-18,3.694618e+01,1.190393e-01,7.430951e-02,4.430643e-02,
-1.000000,16384,16384,OS2-f8-fast-19,3.542631e+01,1.241463e-01,7.686589e-02,4.675098e-02,
-1.000000,16384,16384,OS2-f8-fast-20,3.419258e+01,1.286258e-01,7.872699e-02,4.922367e-02,
-1.000000,16384,16384,OS2-f8-accu-9,4.639427e+01,9.479718e-02,7.104475e-02,2.332450e-02,
