phi,m,n,function,TFLOPS,total_time[sec],standard_trsm,gemmul8_gemm,
-1.000000,16384,16384,OS2-i8-accu-10,7.375748e+01,5.962848e-02,3.307789e-02,2.652594e-02,
-1.000000,16384,16384,OS2-i8-accu-11,7.154204e+01,6.147499e-02,3.308014e-02,2.837267e-02,
-1.000000,16384,16384,OS2-i8-accu-12,6.919748e+01,6.355790e-02,3.308186e-02,3.045014e-02,
-1.000000,16384,16384,OS2-i8-accu-13,6.721731e+01,6.543027e-02,3.308272e-02,3.232488e-02,
-1.000000,16384,16384,OS2-i8-accu-14,6.532790e+01,6.732264e-02,3.307790e-02,3.421891e-02,
-1.000000,16384,16384,OS2-i8-accu-15,6.345434e+01,6.931041e-02,3.307760e-02,3.620768e-02,
-1.000000,16384,16384,OS2-i8-accu-16,6.088503e+01,7.223526e-02,3.307902e-02,3.913016e-02,
-1.000000,16384,16384,OS2-i8-accu-17,5.910508e+01,7.441064e-02,3.308330e-02,4.130296e-02,
-1.000000,16384,16384,OS2-i8-accu-18,5.747577e+01,7.652002e-02,3.308408e-02,4.341426e-02,
-1.000000,16384,16384,OS2-i8-accu-19,5.590391e+01,7.867154e-02,3.308278e-02,4.557042e-02,
-1.000000,16384,16384,OS2-i8-accu-20,5.460329e+01,8.054546e-02,3.307997e-02,4.744386e-02,
-1.000000,16384,16384,OS2-f8-fast-9,4.717585e+01,9.322666e-02,7.101138e-02,2.177179e-02,
-1.000000,16384,16384,OS2-f8-fast-10,4.567222e+01,9.629587e-02,7.177754e-02,2.407776e-02,
-1.000000,16384,16384,OS2-f8-fast-11,4.427554e+01,9.933355e-02,7.254581e-02,2.637685e-02,
-1.000000,16384,16384,OS2-f8-fast-12,4.336302e+01,1.014239e-01,7.222013e-02,2.892762e-02,
-1.000000,16384,16384,OS2-f8-fast-13,4.159597e+01,1.057325e-01,7.337883e-02,3.199205e-02,
-1.000000,16384,16384,OS2-f8-fast-14,4.051599e+01,1.085509e-01,7.379107e-02,3.427200e-02,
-1.000000,16384,16384,OS2-f8-fast-15,3.956519e+01,1.111595e-01,7.407240e-02,3.665566e-02,
-1.000000,16384,16384,OS2-f8-fast-16,3.790609e+01,1.160248e-01,7.628272e-02,3.922406e-02,
-1.000000,16384,16384,OS2-f8-fast-17,3.665591e+01,1.199819e-01,7.759218e-02,4.197790e-02,
-1.000000,16384,16384,OS2-f8-fast-18,3.648357e+01,1.205487e-01,7.579083e-02,4.434365e-02,
-1.000000,16384,16384,OS2-f8-fast-19,3.544796e+01,1.240705e-01,7.645802e-02,4.673533e-02,
-1.000000,16384,16384,OS2-f8-fast-20,3.417929e+01,1.286758e-01,7.878646e-02,4.933518e-02,
-1.000000,16384,16384,OS2-f8-accu-9,4.612330e+01,9.535411e-02,7.161462e-02,2.333770e-02,
