phi,m,n,function,TFLOPS,total_time[sec],standard_trsm,gemmul8_gemm,
-1.000000,4096,4096,OS2-f8-fast-13,1.877943e+01,3.659296e-03,3.266768e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-fast-14,1.875515e+01,3.664032e-03,3.267056e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-fast-15,1.876671e+01,3.661776e-03,3.266432e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-fast-16,1.876728e+01,3.661664e-03,3.267344e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-fast-17,1.875958e+01,3.663168e-03,3.266928e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-fast-18,1.876523e+01,3.662064e-03,3.267744e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-fast-19,1.876991e+01,3.661152e-03,3.267120e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-fast-20,1.877064e+01,3.661008e-03,3.266960e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-9,1.874844e+01,3.665344e-03,3.267184e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-10,1.875785e+01,3.663504e-03,3.267520e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-11,1.876310e+01,3.662480e-03,3.266496e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-12,1.877023e+01,3.661088e-03,3.267328e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-13,1.876040e+01,3.663008e-03,3.267472e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-14,1.876966e+01,3.661200e-03,3.266640e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-15,1.877450e+01,3.660256e-03,3.266592e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-16,1.876367e+01,3.662368e-03,3.267280e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-17,1.878682e+01,3.657856e-03,3.267136e-03,0.000000e+00,
