phi,m,n,function,TFLOPS,total_time[sec],standard_trsm,gemmul8_gemm,
-1.000000,8192,8192,OS2-i8-fast-8,1.041523e+02,2.111354e-02,1.583882e-02,5.255616e-03,
-1.000000,8192,8192,OS2-i8-fast-9,1.013768e+02,2.169158e-02,1.583757e-02,5.833776e-03,
-1.000000,8192,8192,OS2-i8-fast-10,9.911103e+01,2.218747e-02,1.583864e-02,6.328960e-03,
-1.000000,8192,8192,OS2-i8-fast-11,9.647154e+01,2.279453e-02,1.583821e-02,6.936448e-03,
-1.000000,8192,8192,OS2-i8-fast-12,9.350117e+01,2.351867e-02,1.583738e-02,7.660432e-03,
-1.000000,8192,8192,OS2-i8-accu-3,1.164857e+02,1.887805e-02,1.583795e-02,3.020720e-03,
-1.000000,8192,8192,OS2-i8-accu-4,1.129369e+02,1.947125e-02,1.583816e-02,3.613936e-03,
-1.000000,8192,8192,OS2-i8-accu-5,1.096441e+02,2.005602e-02,1.583746e-02,4.197200e-03,
-1.000000,8192,8192,OS2-i8-accu-6,1.064717e+02,2.065360e-02,1.583696e-02,4.796160e-03,
-1.000000,8192,8192,OS2-i8-accu-7,1.035363e+02,2.123915e-02,1.583786e-02,5.381552e-03,
-1.000000,8192,8192,OS2-i8-accu-8,1.006068e+02,2.185760e-02,1.583922e-02,5.998240e-03,
-1.000000,8192,8192,OS2-i8-accu-9,9.802735e+01,2.243275e-02,1.583882e-02,6.571984e-03,
-1.000000,8192,8192,OS2-i8-accu-10,9.586018e+01,2.293990e-02,1.583941e-02,7.081040e-03,
-1.000000,8192,8192,OS2-i8-accu-11,9.330686e+01,2.356765e-02,1.583795e-02,7.709696e-03,
-1.000000,8192,8192,OS2-i8-accu-12,9.129269e+01,2.408762e-02,1.583784e-02,8.229456e-03,
-1.000000,8192,8192,OS2-f8-fast-3,9.049919e+01,2.429882e-02,2.060310e-02,3.288976e-03,
-1.000000,8192,8192,OS2-f8-fast-4,8.688385e+01,2.530992e-02,2.060038e-02,4.301712e-03,
-1.000000,8192,8192,OS2-f8-fast-5,8.373995e+01,2.626014e-02,2.060038e-02,5.252048e-03,
-1.000000,8192,8192,OS2-f8-fast-6,8.046895e+01,2.732760e-02,2.060085e-02,6.317488e-03,
-1.000000,8192,8192,OS2-f8-fast-7,7.740798e+01,2.840822e-02,2.060107e-02,7.396144e-03,
-1.000000,8192,8192,OS2-f8-fast-8,7.458778e+01,2.948235e-02,2.060107e-02,8.467232e-03,
-1.000000,8192,8192,OS2-f8-fast-9,7.200971e+01,3.053787e-02,2.060173e-02,9.531072e-03,
-1.000000,8192,8192,OS2-f8-fast-10,6.942385e+01,3.167533e-02,2.060139e-02,1.066723e-02,
-1.000000,8192,8192,OS2-f8-fast-11,6.597362e+01,3.333186e-02,2.060083e-02,1.232211e-02,
-1.000000,8192,8192,OS2-f8-fast-12,6.373880e+01,3.450054e-02,2.060440e-02,1.348870e-02,
-1.000000,8192,8192,OS2-f8-accu-3,8.864147e+01,2.480806e-02,2.060192e-02,3.797584e-03,
