phi,m,n,function,TFLOPS,total_time[sec],standard_trsm,gemmul8_gemm,
-1.000000,4096,4096,OS2-f8-accu-12,1.683726e+01,4.081392e-03,3.691440e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-13,1.683581e+01,4.081744e-03,3.691744e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-14,1.684559e+01,4.079376e-03,3.692000e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-15,1.683773e+01,4.081280e-03,3.691536e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-16,1.683040e+01,4.083056e-03,3.691856e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-17,1.684426e+01,4.079696e-03,3.691312e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-18,1.684235e+01,4.080160e-03,3.691856e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-19,1.684215e+01,4.080208e-03,3.691376e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-20,1.684777e+01,4.078848e-03,3.690880e-03,0.000000e+00,
-1.000000,4096,4096,OS1-6,1.594141e+01,4.310752e-03,,,
-1.000000,4096,4096,OS1-7,1.502914e+01,4.572416e-03,,,
-1.000000,4096,4096,OS1-8,1.414717e+01,4.857472e-03,,,
-1.000000,4096,4096,OS1-9,1.333601e+01,5.152928e-03,,,
-1.000000,4096,4096,DTRSM,1.863553e+01,3.687552e-03,,,
-1.000000,8192,8192,OS2-i8-fast-9,4.077533e+01,1.348256e-02,1.098477e-02,2.479248e-03,
-1.000000,8192,8192,OS2-i8-fast-10,4.016574e+01,1.368718e-02,1.098386e-02,2.684864e-03,
-1.000000,8192,8192,OS2-i8-fast-11,3.955219e+01,1.389950e-02,1.098448e-02,2.897792e-03,
-1.000000,8192,8192,OS2-i8-fast-12,3.891043e+01,1.412875e-02,1.098517e-02,3.125136e-03,
-1.000000,8192,8192,OS2-i8-fast-13,3.832217e+01,1.434563e-02,1.098483e-02,3.341952e-03,
-1.000000,8192,8192,OS2-i8-fast-14,3.775211e+01,1.456226e-02,1.098430e-02,3.559808e-03,
-1.000000,8192,8192,OS2-i8-fast-15,3.715876e+01,1.479478e-02,1.098462e-02,3.791856e-03,
-1.000000,8192,8192,OS2-i8-fast-16,3.623551e+01,1.517174e-02,1.098429e-02,4.169232e-03,
-1.000000,8192,8192,OS2-i8-fast-17,3.565820e+01,1.541738e-02,1.098502e-02,4.412896e-03,
-1.000000,8192,8192,OS2-i8-fast-18,3.513151e+01,1.564851e-02,1.098514e-02,4.645760e-03,
-1.000000,8192,8192,OS2-i8-fast-19,3.459303e+01,1.589210e-02,1.098621e-02,4.888064e-03,
