phi,n,k,function,TFLOPS,total_time[sec],scaling,low_prec_gemm,mod_hi2mid,undo_scaling,
-1.000000,4096,4096,OS2-f8-accu-11,5.118449e+01,2.685168e-03,7.098720e-04,1.405488e-03,4.360480e-04,1.064960e-04,
-1.000000,4096,4096,OS2-f8-accu-12,4.730817e+01,2.905184e-03,7.618720e-04,1.520560e-03,4.774080e-04,1.187520e-04,
-1.000000,4096,4096,BF16x9,8.572789e+01,1.603200e-03,,,,,
-1.000000,4096,4096,SSYR2K,6.578192e+01,2.089312e-03,,,,,
-1.000000,8192,8192,OS2-i8-fast-3,5.925012e+02,1.855712e-03,5.924160e-04,8.574880e-04,1.945280e-04,1.945600e-04,
-1.000000,8192,8192,OS2-i8-fast-4,4.538096e+02,2.422848e-03,6.723520e-04,1.249760e-03,2.671360e-04,2.161280e-04,
-1.000000,8192,8192,OS2-i8-fast-5,3.828916e+02,2.871600e-03,7.175520e-04,1.564944e-03,3.363840e-04,2.324800e-04,
-1.000000,8192,8192,OS2-i8-fast-6,3.361220e+02,3.271168e-03,7.639680e-04,1.842144e-03,3.971200e-04,2.488320e-04,
-1.000000,8192,8192,OS2-i8-fast-7,2.934585e+02,3.746736e-03,8.231360e-04,2.165264e-03,4.667200e-04,2.672480e-04,
-1.000000,8192,8192,OS2-i8-fast-8,2.593902e+02,4.238832e-03,9.589600e-04,2.443792e-03,5.292480e-04,2.851360e-04,
-1.000000,8192,8192,OS2-i8-fast-9,2.319136e+02,4.741040e-03,1.070544e-03,2.739120e-03,5.965280e-04,3.020800e-04,
-1.000000,8192,8192,OS2-i8-fast-10,2.167711e+02,5.072224e-03,1.082144e-03,2.991808e-03,6.546880e-04,3.184960e-04,
-1.000000,8192,8192,OS2-i8-fast-11,1.974136e+02,5.569584e-03,1.187712e-03,3.287472e-03,7.208480e-04,3.430080e-04,
-1.000000,8192,8192,OS2-i8-fast-12,1.829154e+02,6.011040e-03,1.234800e-03,3.597520e-03,7.855680e-04,3.625600e-04,
