phi,m,n,function,TFLOPS,total_time[sec],scaling,low_prec_gemm,mod_hi2mid,undo_scaling,
-1.000000,4096,4096,OS2-f8-fast-17,3.295810e+01,4.170112e-03,1.183328e-03,2.129248e-03,6.724000e-04,1.536000e-04,
-1.000000,4096,4096,OS2-f8-fast-18,3.142962e+01,4.372912e-03,1.245008e-03,2.233968e-03,7.057120e-04,1.587200e-04,
-1.000000,4096,4096,OS2-f8-fast-19,2.969604e+01,4.628192e-03,1.315856e-03,2.367312e-03,7.471200e-04,1.658880e-04,
-1.000000,4096,4096,OS2-f8-fast-20,2.816982e+01,4.878944e-03,1.399312e-03,2.486736e-03,7.862720e-04,1.721440e-04,
-1.000000,4096,4096,OS2-f8-accu-9,5.823842e+01,2.359936e-03,6.972320e-04,1.187104e-03,3.560640e-04,9.444800e-05,
-1.000000,4096,4096,OS2-f8-accu-10,5.341966e+01,2.572816e-03,7.460160e-04,1.301504e-03,3.967360e-04,1.005920e-04,
-1.000000,4096,4096,OS2-f8-accu-11,4.897284e+01,2.806432e-03,7.931840e-04,1.440368e-03,4.378880e-04,1.085440e-04,
-1.000000,4096,4096,OS2-f8-accu-12,4.505179e+01,3.050688e-03,8.527680e-04,1.576624e-03,4.771040e-04,1.167360e-04,
-1.000000,4096,4096,OS2-f8-accu-13,3.999355e+01,3.436528e-03,1.099520e-03,1.668160e-03,5.168320e-04,1.228800e-04,
-1.000000,4096,4096,OS2-f8-accu-14,3.756772e+01,3.658432e-03,1.170096e-03,1.773712e-03,5.563200e-04,1.290240e-04,
-1.000000,4096,4096,OS2-f8-accu-15,3.547405e+01,3.874352e-03,1.244992e-03,1.872448e-03,5.909920e-04,1.351680e-04,
-1.000000,4096,4096,OS2-f8-accu-16,3.356151e+01,4.095136e-03,1.297728e-03,1.991280e-03,6.313440e-04,1.454080e-04,
-1.000000,4096,4096,OS2-f8-accu-17,3.157716e+01,4.352480e-03,1.379056e-03,2.117888e-03,6.710880e-04,1.525760e-04,
-1.000000,4096,4096,OS2-f8-accu-18,3.003610e+01,4.575792e-03,1.452368e-03,2.231856e-03,7.055680e-04,1.576960e-04,
-1.000000,4096,4096,OS2-f8-accu-19,2.854406e+01,4.814976e-03,1.513200e-03,2.355216e-03,7.459520e-04,1.638400e-04,
-1.000000,4096,4096,OS2-f8-accu-20,2.722521e+01,5.048224e-03,1.587136e-03,2.467328e-03,7.854240e-04,1.720320e-04,
-1.000000,4096,4096,OS1-6,3.760917e+01,3.654400e-03,,,,,
-1.000000,4096,4096,OS1-7,3.760934e+01,3.654384e-03,,,,,
-1.000000,4096,4096,OS1-8,3.760901e+01,3.654416e-03,,,,,
