phi,m,n,function,TFLOPS,total_time[sec],scaling,low_prec_gemm,mod_hi2mid,undo_scaling,
-1.000000,16384,16384,OS2-i8-fast-3,1.346626e+03,2.612779e-02,4.083328e-03,1.924330e-02,1.526896e-03,1.188944e-03,
-1.000000,16384,16384,OS2-i8-fast-4,8.846504e+02,3.977206e-02,5.269424e-03,3.092261e-02,2.168992e-03,1.373824e-03,
-1.000000,16384,16384,OS2-i8-fast-5,7.062176e+02,4.982086e-02,5.885440e-03,3.955626e-02,2.734480e-03,1.646080e-03,
-1.000000,16384,16384,OS2-i8-fast-6,5.857500e+02,6.006721e-02,6.739696e-03,4.825200e-02,3.312480e-03,1.834096e-03,
-1.000000,16384,16384,OS2-i8-fast-7,5.124072e+02,6.866486e-02,7.482560e-03,5.542306e-02,3.827648e-03,1.967104e-03,
-1.000000,16384,16384,OS2-i8-fast-8,4.394257e+02,8.006899e-02,9.884864e-03,6.350626e-02,4.394864e-03,2.139120e-03,
-1.000000,16384,16384,OS2-i8-fast-9,3.955575e+02,8.894881e-02,1.094032e-02,7.064005e-02,4.935760e-03,2.364928e-03,
-1.000000,16384,16384,OS2-i8-fast-10,3.631224e+02,9.689398e-02,1.196014e-02,7.722432e-02,5.391504e-03,2.513936e-03,
-1.000000,16384,16384,OS2-i8-fast-11,3.350678e+02,1.050067e-01,1.300291e-02,8.319229e-02,5.883296e-03,2.663456e-03,
-1.000000,16384,16384,OS2-i8-fast-12,3.037718e+02,1.158250e-01,1.509051e-02,9.143157e-02,6.442080e-03,2.909264e-03,
-1.000000,16384,16384,OS2-i8-accu-3,9.238596e+02,3.808411e-02,1.383502e-02,2.141805e-02,1.558608e-03,1.231872e-03,
-1.000000,16384,16384,OS2-i8-accu-4,7.222823e+02,4.871277e-02,1.548870e-02,2.977658e-02,2.110544e-03,1.373712e-03,
-1.000000,16384,16384,OS2-i8-accu-5,6.014161e+02,5.850254e-02,1.660466e-02,3.776725e-02,2.655696e-03,1.614880e-03,
-1.000000,16384,16384,OS2-i8-accu-6,5.181756e+02,6.790048e-02,1.755664e-02,4.532179e-02,3.179904e-03,1.780480e-03,
-1.000000,16384,16384,OS2-i8-accu-7,4.572449e+02,7.694864e-02,1.851379e-02,5.308768e-02,3.753600e-03,1.956864e-03,
-1.000000,16384,16384,OS2-i8-accu-8,3.977693e+02,8.845422e-02,2.105664e-02,6.106134e-02,4.285360e-03,2.127872e-03,
-1.000000,16384,16384,OS2-i8-accu-9,3.627010e+02,9.700656e-02,2.201754e-02,6.791518e-02,4.828144e-03,2.362384e-03,
-1.000000,16384,16384,OS2-i8-accu-10,3.346351e+02,1.051425e-01,2.288326e-02,7.441680e-02,5.292416e-03,2.476032e-03,
-1.000000,16384,16384,OS2-i8-accu-11,3.071832e+02,1.145387e-01,2.423555e-02,8.198730e-02,5.857856e-03,2.674688e-03,
-1.000000,16384,16384,OS2-i8-accu-12,2.822415e+02,1.246605e-01,2.553478e-02,8.986512e-02,6.391136e-03,2.860032e-03,
