phi,m,n,k,function,relerr_max,relerr_med,TFLOPS,total_time [sec],conv_32f_2_8i,cublasGemmEx,conv_32i_2_8u,inverse_scaling,
5.000000e-01,8192,8192,8192,OS2-accu-7,1.682677e+02,5.713827e-07,4.029657e+01,2.728549e-02,5.982104e-03,1.863899e-02,1.396380e-03,1.232206e-03,
5.000000e-01,8192,8192,8192,OS2-accu-8,4.047199e+00,4.394696e-08,3.621392e+01,3.036157e-02,6.229693e-03,2.142058e-02,1.592329e-03,1.083299e-03,
5.000000e-01,8192,8192,8192,OS2-accu-9,2.002368e-01,2.087344e-08,3.289832e+01,3.342151e-02,6.380661e-03,2.393613e-02,1.794665e-03,1.275291e-03,
5.000000e-01,8192,8192,8192,OS2-accu-10,3.509190e-03,2.066234e-08,2.992158e+01,3.674644e-02,6.594468e-03,2.664548e-02,1.990151e-03,1.482004e-03,
5.000000e-01,8192,8192,8192,OS2-accu-11,3.780569e-03,2.066180e-08,2.755199e+01,3.990680e-02,6.788026e-03,2.922234e-02,2.189837e-03,1.671482e-03,
5.000000e-01,8192,8192,8192,OS2-accu-12,1.782668e-03,2.066146e-08,2.549680e+01,4.312351e-02,7.461412e-03,3.180801e-02,2.390777e-03,1.427762e-03,
5.000000e-01,8192,8192,8192,OS2-accu-13,8.071146e-04,2.066160e-08,2.364862e+01,4.649369e-02,7.713334e-03,3.456208e-02,2.583400e-03,1.599804e-03,
5.000000e-01,8192,8192,8192,OS2-accu-14,3.317354e-03,2.066128e-08,2.208722e+01,4.978045e-02,7.991026e-03,3.717473e-02,2.788877e-03,1.790415e-03,
5.000000e-01,8192,8192,8192,OS2-accu-15,2.959410e-04,2.066013e-08,2.064097e+01,5.326842e-02,8.288953e-03,3.997278e-02,2.982598e-03,1.988506e-03,
5.000000e-01,16384,16384,16384,INT8-GEMM,,,4.306490e+02,2.042520e-02,,,,,
5.000000e-01,16384,16384,16384,SGEMM,4.590514e+01,1.063093e-06,1.904998e+01,4.617378e-01,,,,,
5.000000e-01,16384,16384,16384,SGEMM-TF32,2.698317e+04,2.934356e-04,1.226497e+02,7.171723e-02,,,,,
5.000000e-01,16384,16384,16384,OS2-fast-2,6.695591e+04,1.000000e+00,1.735369e+02,5.068717e-02,4.906433e-03,4.140552e-02,1.570403e-03,2.768546e-03,
5.000000e-01,16384,16384,16384,OS2-fast-3,1.407051e+07,2.993717e-01,1.144750e+02,7.683854e-02,5.665364e-03,6.504347e-02,2.365219e-03,3.727586e-03,
5.000000e-01,16384,16384,16384,OS2-fast-4,5.160692e+05,2.085439e-02,8.687109e+01,1.012545e-01,6.180190e-03,8.906088e-02,3.160636e-03,2.816991e-03,
5.000000e-01,16384,16384,16384,OS2-fast-5,4.300603e+04,1.312337e-03,6.984111e+01,1.259443e-01,6.627287e-03,1.117998e-01,3.957263e-03,3.523830e-03,
5.000000e-01,16384,16384,16384,OS2-fast-6,3.998804e+03,8.198984e-05,5.835380e+01,1.507373e-01,7.588362e-03,1.340581e-01,4.752810e-03,4.301628e-03,
5.000000e-01,16384,16384,16384,OS2-fast-7,1.464808e+02,5.061482e-06,5.005753e+01,1.757197e-01,8.299878e-03,1.567310e-01,5.548247e-03,5.104122e-03,
5.000000e-01,16384,16384,16384,OS2-fast-8,1.675341e+01,2.586209e-07,4.412764e+01,1.993330e-01,9.308933e-03,1.792000e-01,6.342111e-03,4.443865e-03,
5.000000e-01,16384,16384,16384,OS2-fast-9,2.221718e-01,2.270889e-08,3.921284e+01,2.243166e-01,1.053918e-02,2.012765e-01,7.138913e-03,5.324358e-03,
5.000000e-01,16384,16384,16384,OS2-fast-10,1.075144e-02,2.070144e-08,3.532551e+01,2.490011e-01,1.196383e-02,2.229551e-01,7.931859e-03,6.112730e-03,
5.000000e-01,16384,16384,16384,OS2-fast-11,8.322988e-03,2.070836e-08,3.214183e+01,2.736650e-01,1.335129e-02,2.445814e-01,8.724247e-03,6.970698e-03,
5.000000e-01,16384,16384,16384,OS2-fast-12,5.892665e-03,2.069793e-08,2.947387e+01,2.984369e-01,1.609600e-02,2.670076e-01,9.516660e-03,5.779105e-03,
5.000000e-01,16384,16384,16384,OS2-fast-13,1.731160e-02,2.069725e-08,2.712719e+01,3.242537e-01,1.755738e-02,2.896393e-01,1.031540e-02,6.702786e-03,
5.000000e-01,16384,16384,16384,OS2-fast-14,1.660164e-02,2.070407e-08,2.516945e+01,3.494749e-01,1.894832e-02,3.119296e-01,1.111138e-02,7.446562e-03,
5.000000e-01,16384,16384,16384,OS2-fast-15,1.729202e-02,2.076086e-08,2.344143e+01,3.752370e-01,2.028722e-02,3.347991e-01,1.190547e-02,8.206664e-03,
