phi,k,function,9,10,11,12,13,14,15,16,17,18,19,20,
1.000000e+00,2048,OS1-7,2.428759e-11,2.428759e-11,2.428759e-11,2.428759e-11,2.428759e-11,2.428759e-11,2.428759e-11,2.428759e-11,2.428759e-11,2.428759e-11,2.428759e-11,2.428759e-11,
1.000000e+00,2048,OS1-8,5.396195e-13,5.396195e-13,5.396195e-13,5.396195e-13,5.396195e-13,5.396195e-13,5.396195e-13,5.396195e-13,5.396195e-13,5.396195e-13,5.396195e-13,5.396195e-13,
1.000000e+00,2048,OS1-9,4.926950e-13,4.926950e-13,4.926950e-13,4.926950e-13,4.926950e-13,4.926950e-13,4.926950e-13,4.926950e-13,4.926950e-13,4.926950e-13,4.926950e-13,4.926950e-13,
1.000000e+00,2048,OS1-10,4.926950e-13,4.926950e-13,4.926950e-13,4.926950e-13,4.926950e-13,4.926950e-13,4.926950e-13,4.926950e-13,4.926950e-13,4.926950e-13,4.926950e-13,4.926950e-13,
1.000000e+00,2048,OS1-11,4.926950e-13,4.926950e-13,4.926950e-13,4.926950e-13,4.926950e-13,4.926950e-13,4.926950e-13,4.926950e-13,4.926950e-13,4.926950e-13,4.926950e-13,4.926950e-13,
1.000000e+00,2048,OS2-fast,2.458006e-04,1.012273e-05,1.304916e-06,2.683976e-07,1.428391e-08,5.661835e-10,5.830081e-11,1.019519e-11,9.421365e-14,2.615207e-15,2.145003e-16,2.112729e-16,
1.000000e+00,2048,OS2-accu,1.602313e-05,8.928707e-07,1.621433e-07,4.104274e-09,1.743943e-10,4.753050e-11,1.823473e-12,4.614504e-14,1.231938e-15,2.068353e-16,2.170218e-16,2.100641e-16,
2.000000e+00,2048,ZGEMM,4.084063e-12,4.084063e-12,4.084063e-12,4.084063e-12,4.084063e-12,4.084063e-12,4.084063e-12,4.084063e-12,4.084063e-12,4.084063e-12,4.084063e-12,4.084063e-12,
2.000000e+00,2048,ZGEMM3m,1.615889e-11,1.615889e-11,1.615889e-11,1.615889e-11,1.615889e-11,1.615889e-11,1.615889e-11,1.615889e-11,1.615889e-11,1.615889e-11,1.615889e-11,1.615889e-11,
2.000000e+00,2048,OS1-6,4.247404e-07,4.247404e-07,4.247404e-07,4.247404e-07,4.247404e-07,4.247404e-07,4.247404e-07,4.247404e-07,4.247404e-07,4.247404e-07,4.247404e-07,4.247404e-07,
2.000000e+00,2048,OS1-7,1.308067e-09,1.308067e-09,1.308067e-09,1.308067e-09,1.308067e-09,1.308067e-09,1.308067e-09,1.308067e-09,1.308067e-09,1.308067e-09,1.308067e-09,1.308067e-09,
2.000000e+00,2048,OS1-8,2.913865e-12,2.913865e-12,2.913865e-12,2.913865e-12,2.913865e-12,2.913865e-12,2.913865e-12,2.913865e-12,2.913865e-12,2.913865e-12,2.913865e-12,2.913865e-12,
2.000000e+00,2048,OS1-9,9.162598e-13,9.162598e-13,9.162598e-13,9.162598e-13,9.162598e-13,9.162598e-13,9.162598e-13,9.162598e-13,9.162598e-13,9.162598e-13,9.162598e-13,9.162598e-13,
2.000000e+00,2048,OS1-10,9.162598e-13,9.162598e-13,9.162598e-13,9.162598e-13,9.162598e-13,9.162598e-13,9.162598e-13,9.162598e-13,9.162598e-13,9.162598e-13,9.162598e-13,9.162598e-13,
2.000000e+00,2048,OS1-11,9.162598e-13,9.162598e-13,9.162598e-13,9.162598e-13,9.162598e-13,9.162598e-13,9.162598e-13,9.162598e-13,9.162598e-13,9.162598e-13,9.162598e-13,9.162598e-13,
2.000000e+00,2048,OS2-fast,5.912290e-01,1.333865e-02,2.217837e-03,5.690304e-05,6.926246e-06,6.202216e-07,2.974591e-08,2.505292e-09,2.964107e-10,1.265908e-11,1.138106e-12,8.786911e-13,
2.000000e+00,2048,OS2-accu,2.466753e-04,1.093208e-05,1.410632e-06,9.995032e-08,6.124291e-09,4.001322e-10,4.318636e-11,1.635090e-12,7.599668e-14,1.812512e-15,2.100959e-16,2.175900e-16,
4.000000e+00,2048,ZGEMM,1.368854e-12,1.368854e-12,1.368854e-12,1.368854e-12,1.368854e-12,1.368854e-12,1.368854e-12,1.368854e-12,1.368854e-12,1.368854e-12,1.368854e-12,1.368854e-12,
4.000000e+00,2048,ZGEMM3m,4.784566e-10,4.784566e-10,4.784566e-10,4.784566e-10,4.784566e-10,4.784566e-10,4.784566e-10,4.784566e-10,4.784566e-10,4.784566e-10,4.784566e-10,4.784566e-10,
4.000000e+00,2048,OS1-6,4.197205e-06,4.197205e-06,4.197205e-06,4.197205e-06,4.197205e-06,4.197205e-06,4.197205e-06,4.197205e-06,4.197205e-06,4.197205e-06,4.197205e-06,4.197205e-06,
