phi,m,n,k,function,err_max,err_med,TFLOPS,total_time[sec],quantization,low_prec_gemm,requantization,dequantization,
-1.000000e+00,1024,1024,8192,OS2-accu-11,4.024424e-08,5.637223e-14,3.707109e+00,4.634304e-03,1.427724e-03,2.992267e-03,9.271750e-05,1.144130e-04,
-1.000000e+00,1024,1024,8192,OS2-accu-12,8.253347e-10,2.293486e-15,3.438185e+00,4.996784e-03,1.500274e-03,3.269093e-03,1.001810e-04,1.217120e-04,
-1.000000e+00,1024,1024,8192,OS2-accu-13,5.342408e-11,7.370562e-17,3.202198e+00,5.365024e-03,1.581355e-03,3.540901e-03,1.074640e-04,1.297120e-04,
-1.000000e+00,1024,1024,8192,OS2-accu-14,1.788118e-13,4.575366e-17,2.979645e+00,5.765744e-03,1.656480e-03,3.843596e-03,1.162430e-04,1.379070e-04,
-1.000000e+00,1024,1024,8192,OS2-accu-15,5.040919e-15,4.554147e-17,2.823942e+00,6.083648e-03,1.724697e-03,4.085406e-03,1.250485e-04,1.450910e-04,
-1.000000e+00,1024,1024,8192,OS2-accu-16,2.192556e-16,4.550453e-17,2.663453e+00,6.450224e-03,1.802959e-03,4.353723e-03,1.360205e-04,1.522440e-04,
-1.000000e+00,1024,1024,8192,OS2-accu-17,2.198572e-16,4.547522e-17,2.524883e+00,6.804224e-03,1.869929e-03,4.623368e-03,1.445870e-04,1.602140e-04,
-1.000000e+00,1024,1024,8192,OS2-accu-18,2.200474e-16,4.549952e-17,2.391620e+00,7.183360e-03,1.952923e-03,4.904622e-03,1.537275e-04,1.675325e-04,
-1.000000e+00,1024,1024,8192,OS2-accu-19,2.196039e-16,4.552171e-17,2.266785e+00,7.578960e-03,2.019763e-03,5.210478e-03,1.589195e-04,1.763695e-04,
-1.000000e+00,1024,1024,8192,OS2-accu-20,2.210191e-16,4.546481e-17,2.159847e+00,7.954208e-03,2.091136e-03,5.506793e-03,1.667770e-04,1.848695e-04,
-1.000000e+00,1024,1024,8192,Oz1-6,2.625346e-08,8.763677e-14,8.519461e+00,2.016544e-03,,,,,
-1.000000e+00,1024,1024,8192,Oz1-7,1.489037e-10,3.576247e-16,6.863690e+00,2.503008e-03,,,,,
-1.000000e+00,1024,1024,8192,Oz1-8,7.086930e-13,7.601970e-17,5.630499e+00,3.051216e-03,,,,,
-1.000000e+00,1024,1024,8192,Oz1-9,2.794246e-15,7.540448e-17,4.676942e+00,3.673312e-03,,,,,
-1.000000e+00,1024,1024,16384,DGEMM,1.076550e-09,2.245886e-15,7.729658e-01,4.445182e-02,,,,,
-1.000000e+00,1024,1024,16384,OS2-fast-9,4.280385e-04,3.748486e-10,5.370441e+00,6.397936e-03,1.733253e-03,4.468323e-03,9.187250e-05,9.917000e-05,
-1.000000e+00,1024,1024,16384,OS2-fast-10,4.804475e-05,2.259469e-11,4.838037e+00,7.102000e-03,1.880167e-03,5.011774e-03,9.910500e-05,1.076010e-04,
-1.000000e+00,1024,1024,16384,OS2-fast-11,1.682576e-07,7.312194e-13,4.416373e+00,7.780080e-03,2.032992e-03,5.517122e-03,1.102215e-04,1.154655e-04,
-1.000000e+00,1024,1024,16384,OS2-fast-12,2.580235e-08,4.562473e-14,4.063610e+00,8.455472e-03,2.189465e-03,6.013839e-03,1.246105e-04,1.230890e-04,
-1.000000e+00,1024,1024,16384,OS2-fast-13,5.392427e-10,1.307598e-15,3.759791e+00,9.138736e-03,2.354753e-03,6.518166e-03,1.321850e-04,1.309145e-04,
-1.000000e+00,1024,1024,16384,OS2-fast-14,5.067510e-11,6.712737e-17,3.523972e+00,9.750288e-03,2.506886e-03,6.951675e-03,1.472640e-04,1.373110e-04,
-1.000000e+00,1024,1024,16384,OS2-fast-15,1.874468e-13,4.539711e-17,3.284332e+00,1.046171e-02,2.674855e-03,7.458944e-03,1.560250e-04,1.460120e-04,
-1.000000e+00,1024,1024,16384,OS2-fast-16,3.125768e-14,4.533058e-17,3.091105e+00,1.111568e-02,2.844992e-03,7.942753e-03,1.657465e-04,1.526000e-04,
-1.000000e+00,1024,1024,16384,OS2-fast-17,1.119649e-15,4.529931e-17,2.898104e+00,1.185594e-02,2.993399e-03,8.517530e-03,1.782270e-04,1.615970e-04,
-1.000000e+00,1024,1024,16384,OS2-fast-18,1.376282e-14,4.530903e-17,2.742783e+00,1.252733e-02,3.157926e-03,9.014719e-03,1.878730e-04,1.691155e-04,
-1.000000e+00,1024,1024,16384,OS2-fast-19,3.310487e-15,4.533312e-17,2.595096e+00,1.324026e-02,3.334906e-03,9.524161e-03,2.006485e-04,1.771050e-04,
-1.000000e+00,1024,1024,16384,OS2-fast-20,1.884823e-15,4.530276e-17,2.479954e+00,1.385499e-02,3.485152e-03,9.964617e-03,2.121895e-04,1.848845e-04,
-1.000000e+00,1024,1024,16384,OS2-accu-9,1.181703e-04,4.681653e-11,4.734291e+00,7.257632e-03,2.565180e-03,4.484171e-03,9.128450e-05,9.920500e-05,
-1.000000e+00,1024,1024,16384,OS2-accu-10,7.447973e-07,1.805521e-12,4.307779e+00,7.976208e-03,2.742085e-03,5.019264e-03,9.927100e-05,1.077560e-04,
-1.000000e+00,1024,1024,16384,OS2-accu-11,3.299860e-08,9.132508e-14,3.992518e+00,8.606032e-03,2.885598e-03,5.481650e-03,1.095135e-04,1.151195e-04,
-1.000000e+00,1024,1024,16384,OS2-accu-12,2.622929e-09,3.396248e-15,3.723390e+00,9.228080e-03,3.023866e-03,5.955520e-03,1.244680e-04,1.220270e-04,
-1.000000e+00,1024,1024,16384,OS2-accu-13,2.039866e-10,1.118938e-16,3.447353e+00,9.966992e-03,3.184952e-03,6.516035e-03,1.315060e-04,1.309290e-04,
-1.000000e+00,1024,1024,16384,OS2-accu-14,1.229800e-12,4.576239e-17,3.224368e+00,1.065627e-02,3.350485e-03,7.016153e-03,1.468240e-04,1.385585e-04,
-1.000000e+00,1024,1024,16384,OS2-accu-15,1.574660e-14,4.530912e-17,3.032886e+00,1.132906e-02,3.529740e-03,7.489580e-03,1.565580e-04,1.456915e-04,
-1.000000e+00,1024,1024,16384,OS2-accu-16,2.197966e-16,4.533410e-17,2.865990e+00,1.198878e-02,3.700939e-03,7.948956e-03,1.651735e-04,1.526695e-04,
-1.000000e+00,1024,1024,16384,OS2-accu-17,2.209178e-16,4.534979e-17,2.705897e+00,1.269810e-02,3.866513e-03,8.485755e-03,1.776410e-04,1.618170e-04,
-1.000000e+00,1024,1024,16384,OS2-accu-18,2.184946e-16,4.536429e-17,2.566127e+00,1.338973e-02,4.017490e-03,9.011520e-03,1.877360e-04,1.693010e-04,
-1.000000e+00,1024,1024,16384,OS2-accu-19,2.212148e-16,4.531557e-17,2.444317e+00,1.405699e-02,4.161889e-03,9.519892e-03,2.006540e-04,1.771800e-04,
-1.000000e+00,1024,1024,16384,OS2-accu-20,2.206947e-16,4.532198e-17,2.338965e+00,1.469014e-02,4.311182e-03,9.965128e-03,2.123615e-04,1.849700e-04,
-1.000000e+00,1024,1024,16384,Oz1-6,1.426420e-07,9.521752e-14,8.438480e+00,4.071792e-03,,,,,
-1.000000e+00,1024,1024,16384,Oz1-7,5.490992e-10,3.939441e-16,6.826315e+00,5.033424e-03,,,,,
-1.000000e+00,1024,1024,16384,Oz1-8,7.196229e-11,1.008603e-16,5.567857e+00,6.171088e-03,,,,,
-1.000000e+00,1024,1024,16384,Oz1-9,7.196229e-11,1.008390e-16,4.634710e+00,7.413568e-03,,,,,
-1.000000e+00,1024,1024,32768,DGEMM,1.475359e-08,2.187087e-15,8.193722e-01,8.386845e-02,,,,,
-1.000000e+00,1024,1024,32768,OS2-fast-9,1.173769e-03,4.805161e-10,5.555901e+00,1.236874e-02,3.414830e-03,8.714311e-03,1.370060e-04,9.972100e-05,
-1.000000e+00,1024,1024,32768,OS2-fast-10,2.276192e-05,2.702787e-11,5.034895e+00,1.364864e-02,3.733154e-03,9.633330e-03,1.518390e-04,1.075105e-04,
-1.000000e+00,1024,1024,32768,OS2-fast-11,3.762068e-06,1.689758e-12,4.585745e+00,1.498546e-02,4.050997e-03,1.065274e-02,1.675420e-04,1.154005e-04,
-1.000000e+00,1024,1024,32768,OS2-fast-12,1.786755e-08,5.270940e-14,4.239008e+00,1.621122e-02,4.376038e-03,1.150784e-02,1.826915e-04,1.220130e-04,
-1.000000e+00,1024,1024,32768,OS2-fast-13,9.579856e-10,3.176367e-15,3.901529e+00,1.761347e-02,4.689578e-03,1.259088e-02,1.978090e-04,1.304485e-04,
-1.000000e+00,1024,1024,32768,OS2-fast-14,1.261587e-10,7.148821e-17,3.635573e+00,1.890197e-02,4.995824e-03,1.355904e-02,2.129180e-04,1.381580e-04,
-1.000000e+00,1024,1024,32768,OS2-fast-15,3.384128e-12,4.577420e-17,3.398619e+00,2.021982e-02,5.311208e-03,1.453078e-02,2.286065e-04,1.465230e-04,
-1.000000e+00,1024,1024,32768,OS2-fast-16,2.543220e-14,4.537787e-17,3.196202e+00,2.150035e-02,5.589092e-03,1.552662e-02,2.438240e-04,1.541620e-04,
