phi,m,n,k,function,TFLOPS,total_time[sec],quantization,low_prec_gemm,requantization,dequantization,
-1.000000e+00,32768,32768,2048,Oz1-8,2.226723e+01,1.975120e-01,,,,,
-1.000000e+00,32768,32768,2048,Oz1-9,1.816609e+01,2.421020e-01,,,,,
-1.000000e+00,32768,32768,4096,DGEMM,6.020792e+01,1.460953e-01,,,,,
-1.000000e+00,32768,32768,4096,OS2-fast-9,4.057972e+01,2.167608e-01,6.001189e-03,1.661836e-01,3.595210e-02,8.633251e-03,
-1.000000e+00,32768,32768,4096,OS2-fast-10,3.660288e+01,2.403115e-01,6.616513e-03,1.846110e-01,3.994504e-02,9.148031e-03,
-1.000000e+00,32768,32768,4096,OS2-fast-11,3.322656e+01,2.647308e-01,7.277020e-03,2.036926e-01,4.394286e-02,9.773851e-03,
-1.000000e+00,32768,32768,4096,OS2-fast-12,3.041538e+01,2.891989e-01,7.942391e-03,2.229188e-01,4.793406e-02,1.044005e-02,
-1.000000e+00,32768,32768,4096,OS2-fast-13,2.802539e+01,3.138616e-01,9.491101e-03,2.412270e-01,5.193001e-02,1.108320e-02,
-1.000000e+00,32768,32768,4096,OS2-fast-14,2.607690e+01,3.373136e-01,1.011620e-02,2.594708e-01,5.592301e-02,1.175451e-02,
-1.000000e+00,32768,32768,4096,OS2-fast-15,2.442939e+01,3.600619e-01,1.074416e-02,2.770470e-01,5.991865e-02,1.236724e-02,
-1.000000e+00,32768,32768,4096,OS2-fast-16,2.303171e+01,3.819123e-01,1.140885e-02,2.934122e-01,6.391830e-02,1.304576e-02,
-1.000000e+00,32768,32768,4096,OS2-fast-17,2.168715e+01,4.055900e-01,1.201825e-02,3.119545e-01,6.791331e-02,1.367718e-02,
-1.000000e+00,32768,32768,4096,OS2-fast-18,2.043415e+01,4.304604e-01,1.272668e-02,3.313408e-01,7.190331e-02,1.437931e-02,
-1.000000e+00,32768,32768,4096,OS2-fast-19,1.933021e+01,4.550439e-01,1.397801e-02,3.500510e-01,7.589617e-02,1.508273e-02,
-1.000000e+00,32768,32768,4096,OS2-fast-20,1.831658e+01,4.802257e-01,1.484519e-02,3.697000e-01,7.989511e-02,1.576379e-02,
-1.000000e+00,32768,32768,4096,OS2-accu-9,3.867004e+01,2.274653e-01,1.684543e-02,1.660917e-01,3.595147e-02,8.633346e-03,
-1.000000e+00,32768,32768,4096,OS2-accu-10,3.498960e+01,2.513917e-01,1.752695e-02,1.846483e-01,3.994570e-02,9.186719e-03,
-1.000000e+00,32768,32768,4096,OS2-accu-11,3.191541e+01,2.756064e-01,1.814891e-02,2.037279e-01,4.394181e-02,9.783770e-03,
-1.000000e+00,32768,32768,4096,OS2-accu-12,2.931966e+01,3.000066e-01,1.891439e-02,2.226909e-01,4.793436e-02,1.043679e-02,
-1.000000e+00,32768,32768,4096,OS2-accu-13,2.721804e+01,3.231715e-01,2.024478e-02,2.398244e-01,5.193083e-02,1.108325e-02,
-1.000000e+00,32768,32768,4096,OS2-accu-14,2.543407e+01,3.458389e-01,2.088849e-02,2.572664e-01,5.592199e-02,1.175851e-02,
-1.000000e+00,32768,32768,4096,OS2-accu-15,2.383190e+01,3.690890e-01,2.153983e-02,2.750767e-01,5.991858e-02,1.237551e-02,
-1.000000e+00,32768,32768,4096,OS2-accu-16,2.237984e+01,3.930364e-01,2.224600e-02,2.938546e-01,6.391779e-02,1.303656e-02,
-1.000000e+00,32768,32768,4096,OS2-accu-17,2.107285e+01,4.174135e-01,2.296222e-02,3.126965e-01,6.791091e-02,1.367322e-02,
-1.000000e+00,32768,32768,4096,OS2-accu-18,1.999482e+01,4.399185e-01,2.359227e-02,3.299984e-01,7.190482e-02,1.438505e-02,
-1.000000e+00,32768,32768,4096,OS2-accu-19,1.891684e+01,4.649874e-01,2.458208e-02,3.492140e-01,7.589817e-02,1.507711e-02,
-1.000000e+00,32768,32768,4096,OS2-accu-20,1.797385e+01,4.893827e-01,2.540334e-02,3.681560e-01,7.989545e-02,1.576642e-02,
-1.000000e+00,32768,32768,4096,Oz1-6,3.884089e+01,2.264648e-01,,,,,
-1.000000e+00,32768,32768,4096,Oz1-7,2.963756e+01,2.967887e-01,,,,,
-1.000000e+00,32768,32768,4096,Oz1-8,2.348248e+01,3.745811e-01,,,,,
-1.000000e+00,32768,32768,4096,Oz1-9,1.903667e+01,4.620604e-01,,,,,
-1.000000e+00,32768,32768,8192,DGEMM,6.012455e+01,2.925957e-01,,,,,
-1.000000e+00,32768,32768,8192,OS2-fast-9,4.629942e+01,3.799656e-01,1.204212e-02,3.229671e-01,3.593829e-02,8.913376e-03,
-1.000000e+00,32768,32768,8192,OS2-fast-10,4.181411e+01,4.207237e-01,1.350315e-02,3.578507e-01,3.992933e-02,9.423325e-03,
-1.000000e+00,32768,32768,8192,OS2-fast-11,3.781192e+01,4.652550e-01,1.483978e-02,3.963754e-01,4.392194e-02,9.951898e-03,
-1.000000e+00,32768,32768,8192,OS2-fast-12,3.475629e+01,5.061583e-01,1.617667e-02,4.315941e-01,4.791241e-02,1.057561e-02,
-1.000000e+00,32768,32768,8192,OS2-fast-13,3.182130e+01,5.528431e-01,1.943407e-02,4.702881e-01,5.190680e-02,1.122288e-02,
-1.000000e+00,32768,32768,8192,OS2-fast-14,2.963024e+01,5.937240e-01,2.071075e-02,5.051508e-01,5.590317e-02,1.189520e-02,
-1.000000e+00,32768,32768,8192,OS2-fast-15,2.772624e+01,6.344958e-01,2.225365e-02,5.399353e-01,5.989567e-02,1.247490e-02,
-1.000000e+00,32768,32768,8192,OS2-fast-16,2.607125e+01,6.747733e-01,2.384786e-02,5.740378e-01,6.388792e-02,1.313755e-02,
-1.000000e+00,32768,32768,8192,OS2-fast-17,2.454982e+01,7.165912e-01,2.518057e-02,6.099227e-01,6.787933e-02,1.376387e-02,
-1.000000e+00,32768,32768,8192,OS2-fast-18,2.314579e+01,7.600600e-01,2.682895e-02,6.468554e-01,7.187093e-02,1.438281e-02,
-1.000000e+00,32768,32768,8192,OS2-fast-19,2.198977e+01,8.000169e-01,2.846481e-02,6.803011e-01,7.586554e-02,1.509948e-02,
-1.000000e+00,32768,32768,8192,OS2-fast-20,2.094779e+01,8.398110e-01,2.981104e-02,7.144017e-01,7.985878e-02,1.574443e-02,
-1.000000e+00,32768,32768,8192,OS2-accu-9,4.398298e+01,3.999771e-01,3.020751e-02,3.249904e-01,3.593610e-02,8.916672e-03,
-1.000000e+00,32768,32768,8192,OS2-accu-10,3.998923e+01,4.399231e-01,3.131186e-02,3.592353e-01,3.992743e-02,9.455917e-03,
-1.000000e+00,32768,32768,8192,OS2-accu-11,3.663735e+01,4.801708e-01,3.265820e-02,3.935467e-01,4.392213e-02,9.955322e-03,
-1.000000e+00,32768,32768,8192,OS2-accu-12,3.360625e+01,5.234796e-01,3.401704e-02,4.308724e-01,4.791475e-02,1.056735e-02,
-1.000000e+00,32768,32768,8192,OS2-accu-13,3.100381e+01,5.674202e-01,3.708521e-02,4.673865e-01,5.190790e-02,1.122723e-02,
-1.000000e+00,32768,32768,8192,OS2-accu-14,2.891924e+01,6.083211e-01,3.832509e-02,5.020952e-01,5.590335e-02,1.189449e-02,
-1.000000e+00,32768,32768,8192,OS2-accu-15,2.717167e+01,6.474459e-01,3.973647e-02,5.355824e-01,5.989612e-02,1.247559e-02,
-1.000000e+00,32768,32768,8192,OS2-accu-16,2.546846e+01,6.907441e-01,4.131774e-02,5.724480e-01,6.388846e-02,1.313604e-02,
-1.000000e+00,32768,32768,8192,OS2-accu-17,2.397362e+01,7.338142e-01,4.271213e-02,6.095372e-01,6.787945e-02,1.376494e-02,
-1.000000e+00,32768,32768,8192,OS2-accu-18,2.270257e+01,7.748985e-01,4.424906e-02,6.444657e-01,7.187110e-02,1.438105e-02,
-1.000000e+00,32768,32768,8192,OS2-accu-19,2.144989e+01,8.201529e-01,4.618425e-02,6.828391e-01,7.586516e-02,1.509293e-02,
-1.000000e+00,32768,32768,8192,OS2-accu-20,2.045640e+01,8.599844e-01,4.730701e-02,7.168926e-01,7.986014e-02,1.574395e-02,
-1.000000e+00,32768,32768,8192,Oz1-6,4.040976e+01,4.353450e-01,,,,,
-1.000000e+00,32768,32768,8192,Oz1-7,3.059512e+01,5.749997e-01,,,,,
-1.000000e+00,32768,32768,8192,Oz1-8,2.410642e+01,7.297719e-01,,,,,
-1.000000e+00,32768,32768,8192,Oz1-9,1.944181e+01,9.048637e-01,,,,,
