phi,m,n,k,function,TFLOPS,total_time[sec],scaling,low_prec_gemm,mod_hi2mid,undo_scaling,
-1.000000,4096,4096,4096,OS2-f8-accu-17,3.272755e+01,4.199488e-03,1.243072e-03,2.108960e-03,6.668960e-04,1.515520e-04,
-1.000000,4096,4096,4096,OS2-f8-accu-18,3.120107e+01,4.404944e-03,1.305504e-03,2.209040e-03,7.022080e-04,1.587200e-04,
-1.000000,4096,4096,4096,OS2-f8-accu-19,2.961883e+01,4.640256e-03,1.361936e-03,2.339360e-03,7.418400e-04,1.658880e-04,
-1.000000,4096,4096,4096,OS2-f8-accu-20,2.813992e+01,4.884128e-03,1.436608e-03,2.460224e-03,7.823680e-04,1.740800e-04,
-1.000000,4096,4096,4096,OS1-6,1.007960e+02,1.363536e-03,,,,,
-1.000000,4096,4096,4096,OS1-7,8.005531e+01,1.716800e-03,,,,,
-1.000000,4096,4096,4096,OS1-8,6.448077e+01,2.131472e-03,,,,,
-1.000000,4096,4096,4096,OS1-9,5.395484e+01,2.547296e-03,,,,,
-1.000000,4096,4096,4096,DGEMM,3.803195e+01,3.613776e-03,,,,,
-1.000000,8192,8192,8192,OS2-i8-fast-9,2.251274e+02,4.883952e-03,1.086000e-03,2.792272e-03,6.139520e-04,3.655840e-04,
-1.000000,8192,8192,8192,OS2-i8-fast-10,2.096045e+02,5.245648e-03,1.137184e-03,3.024336e-03,6.676480e-04,3.932160e-04,
-1.000000,8192,8192,8192,OS2-i8-fast-11,1.940313e+02,5.666672e-03,1.200080e-03,3.298800e-03,7.304960e-04,4.116480e-04,
-1.000000,8192,8192,8192,OS2-i8-fast-12,1.784537e+02,6.161328e-03,1.280560e-03,3.614720e-03,8.033760e-04,4.382720e-04,
-1.000000,8192,8192,8192,OS2-i8-fast-13,1.648249e+02,6.670784e-03,1.372240e-03,3.921216e-03,8.719040e-04,4.643840e-04,
-1.000000,8192,8192,8192,OS2-i8-fast-14,1.539025e+02,7.144208e-03,1.445568e-03,4.243248e-03,9.358720e-04,4.874240e-04,
-1.000000,8192,8192,8192,OS2-i8-fast-15,1.444014e+02,7.614272e-03,1.521904e-03,4.551760e-03,1.006384e-03,5.140480e-04,
-1.000000,8192,8192,8192,OS2-i8-fast-16,1.315052e+02,8.360976e-03,2.006336e-03,4.749904e-03,1.054384e-03,5.222400e-04,
-1.000000,8192,8192,8192,OS2-i8-fast-17,1.247302e+02,8.815120e-03,2.102656e-03,5.002144e-03,1.117536e-03,5.529600e-04,
-1.000000,8192,8192,8192,OS2-i8-fast-18,1.194131e+02,9.207632e-03,2.185792e-03,5.255232e-03,1.174112e-03,5.734560e-04,
-1.000000,8192,8192,8192,OS2-i8-fast-19,1.115437e+02,9.857232e-03,2.337408e-03,5.608544e-03,1.250224e-03,6.287680e-04,
-1.000000,8192,8192,8192,OS2-i8-fast-20,1.099693e+02,9.998352e-03,2.273360e-03,5.793040e-03,1.288160e-03,6.102720e-04,
-1.000000,8192,8192,8192,OS2-i8-accu-9,2.011712e+02,5.465552e-03,1.815152e-03,2.693488e-03,5.928000e-04,3.419840e-04,
-1.000000,8192,8192,8192,OS2-i8-accu-10,1.862281e+02,5.904112e-03,1.884160e-03,2.965184e-03,6.531680e-04,3.748000e-04,
-1.000000,8192,8192,8192,OS2-i8-accu-11,1.704238e+02,6.451632e-03,2.032336e-03,3.265584e-03,7.236000e-04,4.055040e-04,
-1.000000,8192,8192,8192,OS2-i8-accu-12,1.594771e+02,6.894480e-03,2.077104e-03,3.579088e-03,7.895840e-04,4.198720e-04,
-1.000000,8192,8192,8192,OS2-i8-accu-13,1.509744e+02,7.282768e-03,2.110608e-03,3.838720e-03,8.503040e-04,4.341920e-04,
-1.000000,8192,8192,8192,OS2-i8-accu-14,1.420922e+02,7.738016e-03,2.211952e-03,4.123696e-03,9.125120e-04,4.649120e-04,
-1.000000,8192,8192,8192,OS2-i8-accu-15,1.320142e+02,8.328736e-03,2.341472e-03,4.475904e-03,9.925920e-04,4.997120e-04,
-1.000000,8192,8192,8192,OS2-i8-accu-16,1.222882e+02,8.991152e-03,2.735504e-03,4.679536e-03,1.037824e-03,5.038400e-04,
-1.000000,8192,8192,8192,OS2-i8-accu-17,1.158835e+02,9.488080e-03,2.859616e-03,4.938016e-03,1.102304e-03,5.345280e-04,
-1.000000,8192,8192,8192,OS2-i8-accu-18,1.102898e+02,9.969296e-03,2.983504e-03,5.227008e-03,1.164496e-03,5.652320e-04,
-1.000000,8192,8192,8192,OS2-i8-accu-19,1.068166e+02,1.029346e-02,2.959696e-03,5.481648e-03,1.216144e-03,5.959360e-04,
-1.000000,8192,8192,8192,OS2-i8-accu-20,1.018706e+02,1.079322e-02,3.085760e-03,5.772176e-03,1.286320e-03,6.082560e-04,
-1.000000,8192,8192,8192,OS2-f8-fast-9,8.740634e+01,1.257931e-02,2.228160e-03,8.663056e-03,1.214800e-03,4.505280e-04,
-1.000000,8192,8192,8192,OS2-f8-fast-10,7.869925e+01,1.397106e-02,2.418192e-03,9.690320e-03,1.344464e-03,4.761440e-04,
-1.000000,8192,8192,8192,OS2-f8-fast-11,7.115622e+01,1.545208e-02,2.715936e-03,1.071776e-02,1.481392e-03,4.966240e-04,
-1.000000,8192,8192,8192,OS2-f8-fast-12,6.614218e+01,1.662346e-02,2.929136e-03,1.151022e-02,1.609296e-03,5.201600e-04,
