phi,m,n,k,function,TFLOPS,total_time[sec],scaling,low_prec_gemm,mod_hi2mid,undo_scaling,
-1.000000,8192,8192,8192,OS2-f8-fast-9,9.046190e+01,1.215442e-02,2.061440e-03,8.483280e-03,1.214944e-03,3.645120e-04,
-1.000000,8192,8192,8192,OS2-f8-fast-10,8.289222e+01,1.326435e-02,2.216816e-03,9.295024e-03,1.344496e-03,3.768160e-04,
-1.000000,8192,8192,8192,OS2-f8-fast-11,7.501979e+01,1.465629e-02,2.476288e-03,1.025190e-02,1.479232e-03,3.988160e-04,
-1.000000,8192,8192,8192,OS2-f8-fast-12,6.856856e+01,1.603522e-02,2.710144e-03,1.122974e-02,1.609936e-03,4.280320e-04,
-1.000000,8192,8192,8192,OS2-f8-accu-3,2.210895e+02,4.973152e-03,1.578784e-03,2.671568e-03,4.056160e-04,3.031040e-04,
-1.000000,8192,8192,8192,OS2-f8-accu-4,1.767335e+02,6.221296e-03,1.725328e-03,3.633200e-03,5.406720e-04,3.092480e-04,
-1.000000,8192,8192,8192,OS2-f8-accu-5,1.444582e+02,7.611280e-03,1.904928e-03,4.695856e-03,6.776800e-04,3.133440e-04,
-1.000000,8192,8192,8192,OS2-f8-accu-6,1.222756e+02,8.992080e-03,2.197696e-03,5.644784e-03,8.151520e-04,3.194560e-04,
-1.000000,8192,8192,8192,OS2-f8-accu-7,1.095323e+02,1.003824e-02,2.343456e-03,6.400752e-03,9.499840e-04,3.215360e-04,
-1.000000,8192,8192,8192,OS2-f8-accu-8,9.498384e+01,1.157578e-02,2.661040e-03,7.457776e-03,1.078800e-03,3.420160e-04,
-1.000000,8192,8192,8192,OS2-f8-accu-9,8.647603e+01,1.271464e-02,2.834768e-03,8.275856e-03,1.213680e-03,3.563200e-04,
-1.000000,8192,8192,8192,OS2-f8-accu-10,7.915513e+01,1.389059e-02,3.029424e-03,9.111344e-03,1.345024e-03,3.727360e-04,
-1.000000,8192,8192,8192,OS2-f8-accu-11,7.235411e+01,1.519626e-02,3.233488e-03,1.004229e-02,1.479216e-03,3.952320e-04,
-1.000000,8192,8192,8192,OS2-f8-accu-12,6.593523e+01,1.667563e-02,3.509328e-03,1.106888e-02,1.610160e-03,4.259520e-04,
-1.000000,8192,8192,8192,BF16x9,1.594975e+02,6.893600e-03,,,,,
-1.000000,8192,8192,8192,SGEMM,6.953562e+01,1.581221e-02,,,,,
-1.000000,16384,16384,16384,OS2-i8-fast-3,8.830511e+02,9.961024e-03,2.012752e-03,6.073520e-03,7.147520e-04,1.153024e-03,
-1.000000,16384,16384,16384,OS2-i8-fast-4,6.216742e+02,1.414904e-02,2.411712e-03,9.492656e-03,1.016848e-03,1.214464e-03,
-1.000000,16384,16384,16384,OS2-i8-fast-5,4.953523e+02,1.775725e-02,2.677680e-03,1.252672e-02,1.305936e-03,1.225760e-03,
