phi,m,n,k,function,TFLOPS,total_time[sec],scaling,low_prec_gemm,mod_hi2mid,undo_scaling,
-1.000000,4096,4096,4096,OS2-f8-accu-6,9.051660e+01,1.518384e-03,3.880800e-04,7.999520e-04,2.334400e-04,7.577600e-05,
-1.000000,4096,4096,4096,OS2-f8-accu-7,7.949595e+01,1.728880e-03,4.279360e-04,9.294240e-04,2.738880e-04,7.782400e-05,
-1.000000,4096,4096,4096,OS2-f8-accu-8,7.159532e+01,1.919664e-03,4.705440e-04,1.034096e-03,3.139040e-04,7.987200e-05,
-1.000000,4096,4096,4096,OS2-f8-accu-9,6.456995e+01,2.128528e-03,5.061760e-04,1.161776e-03,3.542720e-04,8.396800e-05,
-1.000000,4096,4096,4096,OS2-f8-accu-10,5.907064e+01,2.326688e-03,5.457120e-04,1.273216e-03,3.947680e-04,9.011200e-05,
-1.000000,4096,4096,4096,OS2-f8-accu-11,5.357158e+01,2.565520e-03,5.915520e-04,1.417296e-03,4.338080e-04,9.830400e-05,
-1.000000,4096,4096,4096,OS2-f8-accu-12,4.976528e+01,2.761744e-03,6.288000e-04,1.527184e-03,4.744640e-04,1.044160e-04,
-1.000000,4096,4096,4096,BF16x9,1.405996e+02,9.775200e-04,,,,,
-1.000000,4096,4096,4096,SGEMM,6.401179e+01,2.147088e-03,,,,,
-1.000000,8192,8192,8192,OS2-i8-fast-3,6.497804e+02,1.692128e-03,3.829440e-04,8.191200e-04,1.944960e-04,2.805760e-04,
-1.000000,8192,8192,8192,OS2-i8-fast-4,5.007978e+02,2.195520e-03,4.274880e-04,1.199888e-03,2.623520e-04,2.867520e-04,
-1.000000,8192,8192,8192,OS2-i8-fast-5,4.138855e+02,2.656560e-03,4.673280e-04,1.543872e-03,3.358720e-04,2.928320e-04,
-1.000000,8192,8192,8192,OS2-i8-fast-6,3.547453e+02,3.099440e-03,5.216320e-04,1.850064e-03,4.055040e-04,2.990080e-04,
-1.000000,8192,8192,8192,OS2-i8-fast-7,3.107187e+02,3.538608e-03,5.688160e-04,2.174688e-03,4.771680e-04,3.010880e-04,
-1.000000,8192,8192,8192,OS2-i8-fast-8,2.655610e+02,4.140336e-03,7.755040e-04,2.490672e-03,5.441280e-04,3.092480e-04,
-1.000000,8192,8192,8192,OS2-i8-fast-9,2.432935e+02,4.519280e-03,8.160320e-04,2.751008e-03,6.093760e-04,3.153600e-04,
-1.000000,8192,8192,8192,OS2-i8-fast-10,2.270112e+02,4.843424e-03,8.542400e-04,2.983424e-03,6.597440e-04,3.256000e-04,
-1.000000,8192,8192,8192,OS2-i8-fast-11,2.062855e+02,5.330048e-03,9.219520e-04,3.303648e-03,7.349280e-04,3.461120e-04,
-1.000000,8192,8192,8192,OS2-i8-fast-12,1.895814e+02,5.799680e-03,9.809920e-04,3.620176e-03,8.054720e-04,3.645440e-04,
-1.000000,8192,8192,8192,OS2-i8-accu-3,4.643710e+02,2.367744e-03,1.017424e-03,8.618560e-04,1.945280e-04,2.795520e-04,
-1.000000,8192,8192,8192,OS2-i8-accu-4,3.946469e+02,2.786064e-03,1.053072e-03,1.176128e-03,2.590720e-04,2.805760e-04,
-1.000000,8192,8192,8192,OS2-i8-accu-5,3.361319e+02,3.271072e-03,1.128992e-03,1.504192e-03,3.288480e-04,2.887520e-04,
-1.000000,8192,8192,8192,OS2-i8-accu-6,3.015851e+02,3.645776e-03,1.166528e-03,1.776624e-03,3.900960e-04,2.888000e-04,
-1.000000,8192,8192,8192,OS2-i8-accu-7,2.665209e+02,4.125424e-03,1.234864e-03,2.112272e-03,4.623680e-04,2.908160e-04,
-1.000000,8192,8192,8192,OS2-i8-accu-8,2.371935e+02,4.635504e-03,1.413664e-03,2.382112e-03,5.241760e-04,2.948800e-04,
-1.000000,8192,8192,8192,OS2-i8-accu-9,2.200495e+02,4.996656e-03,1.437008e-03,2.644688e-03,5.887040e-04,3.010560e-04,
-1.000000,8192,8192,8192,OS2-i8-accu-10,2.013032e+02,5.461968e-03,1.525888e-03,2.941120e-03,6.535360e-04,3.174400e-04,
-1.000000,8192,8192,8192,OS2-i8-accu-11,1.862019e+02,5.904944e-03,1.596528e-03,3.236272e-03,7.158240e-04,3.317760e-04,
-1.000000,8192,8192,8192,OS2-i8-accu-12,1.744729e+02,6.301904e-03,1.629264e-03,3.520192e-03,7.780960e-04,3.481600e-04,
-1.000000,8192,8192,8192,OS2-f8-fast-3,2.643413e+02,4.159440e-03,6.122560e-04,2.813824e-03,4.055040e-04,3.112960e-04,
-1.000000,8192,8192,8192,OS2-f8-fast-4,1.988883e+02,5.528288e-03,7.159680e-04,3.937984e-03,5.411520e-04,3.153600e-04,
-1.000000,8192,8192,8192,OS2-f8-fast-5,1.623668e+02,6.771776e-03,8.238080e-04,4.933920e-03,6.781120e-04,3.184640e-04,
-1.000000,8192,8192,8192,OS2-f8-fast-6,1.336302e+02,8.228016e-03,1.164848e-03,5.904320e-03,8.153600e-04,3.256480e-04,
-1.000000,8192,8192,8192,OS2-f8-fast-7,1.145804e+02,9.595984e-03,1.383744e-03,6.894400e-03,9.502560e-04,3.389440e-04,
-1.000000,8192,8192,8192,OS2-f8-fast-8,1.008297e+02,1.090464e-02,1.633184e-03,7.817168e-03,1.080048e-03,3.522560e-04,
-1.000000,8192,8192,8192,OS2-f8-fast-9,9.220737e+01,1.192434e-02,1.798608e-03,8.526208e-03,1.215808e-03,3.657280e-04,
-1.000000,8192,8192,8192,OS2-f8-fast-10,8.280273e+01,1.327869e-02,1.994816e-03,9.551392e-03,1.344816e-03,3.880640e-04,
-1.000000,8192,8192,8192,OS2-f8-fast-11,7.611774e+01,1.444488e-02,2.234960e-03,1.030056e-02,1.479808e-03,3.998720e-04,
-1.000000,8192,8192,8192,OS2-f8-fast-12,6.910050e+01,1.591178e-02,2.493248e-03,1.136355e-02,1.611296e-03,4.280320e-04,
-1.000000,8192,8192,8192,OS2-f8-accu-3,2.272154e+02,4.839072e-03,1.332848e-03,2.776384e-03,4.055040e-04,3.092480e-04,
-1.000000,8192,8192,8192,OS2-f8-accu-4,1.801935e+02,6.101840e-03,1.452096e-03,3.779488e-03,5.406880e-04,3.112960e-04,
-1.000000,8192,8192,8192,OS2-f8-accu-5,1.480187e+02,7.428192e-03,1.579840e-03,4.833760e-03,6.786240e-04,3.154240e-04,
-1.000000,8192,8192,8192,OS2-f8-accu-6,1.245225e+02,8.829824e-03,1.901392e-03,5.773392e-03,8.152960e-04,3.235520e-04,
-1.000000,8192,8192,8192,OS2-f8-accu-7,1.102318e+02,9.974544e-03,2.076960e-03,6.589280e-03,9.497600e-04,3.297280e-04,
-1.000000,8192,8192,8192,OS2-f8-accu-8,9.725248e+01,1.130574e-02,2.313600e-03,7.555248e-03,1.078832e-03,3.440640e-04,
-1.000000,8192,8192,8192,OS2-f8-accu-9,8.762557e+01,1.254784e-02,2.493232e-03,8.465952e-03,1.215936e-03,3.624960e-04,
-1.000000,8192,8192,8192,OS2-f8-accu-10,8.052784e+01,1.365381e-02,2.658048e-03,9.225568e-03,1.344928e-03,3.747840e-04,
-1.000000,8192,8192,8192,OS2-f8-accu-11,7.264937e+01,1.513450e-02,2.919328e-03,1.028789e-02,1.480688e-03,4.003680e-04,
-1.000000,8192,8192,8192,OS2-f8-accu-12,6.686309e+01,1.644422e-02,3.124448e-03,1.124314e-02,1.611216e-03,4.290560e-04,
-1.000000,8192,8192,8192,BF16x9,1.226693e+02,8.963216e-03,,,,,
-1.000000,8192,8192,8192,SGEMM,6.861443e+01,1.602450e-02,,,,,
-1.000000,16384,16384,16384,OS2-i8-fast-3,9.235837e+02,9.523872e-03,1.564256e-03,6.078720e-03,7.131360e-04,1.153024e-03,
-1.000000,16384,16384,16384,OS2-i8-fast-4,6.321336e+02,1.391493e-02,1.904432e-03,9.730304e-03,1.027024e-03,1.216032e-03,
-1.000000,16384,16384,16384,OS2-i8-fast-5,5.063071e+02,1.737304e-02,2.091776e-03,1.272938e-02,1.315664e-03,1.235968e-03,
-1.000000,16384,16384,16384,OS2-i8-fast-6,4.405571e+02,1.996584e-02,2.211840e-03,1.494122e-02,1.566656e-03,1.228800e-03,
-1.000000,16384,16384,16384,OS2-i8-fast-7,3.693079e+02,2.381778e-02,2.453280e-03,1.818960e-02,1.861520e-03,1.273856e-03,
-1.000000,16384,16384,16384,OS2-i8-fast-8,3.219606e+02,2.732040e-02,3.442864e-03,2.044742e-02,2.113712e-03,1.333248e-03,
-1.000000,16384,16384,16384,OS2-i8-fast-9,2.874205e+02,3.060357e-02,3.706224e-03,2.312763e-02,2.390080e-03,1.379312e-03,
-1.000000,16384,16384,16384,OS2-i8-fast-10,2.652170e+02,3.316565e-02,3.937520e-03,2.527246e-02,2.634080e-03,1.438192e-03,
-1.000000,16384,16384,16384,OS2-i8-fast-11,2.419921e+02,3.634867e-02,4.135296e-03,2.769376e-02,2.896384e-03,1.505792e-03,
-1.000000,16384,16384,16384,OS2-i8-fast-12,2.221165e+02,3.960126e-02,4.287184e-03,3.057005e-02,3.176448e-03,1.543184e-03,
-1.000000,16384,16384,16384,OS2-i8-accu-3,6.345882e+02,1.386110e-02,5.346128e-03,6.547168e-03,7.310880e-04,1.176576e-03,
-1.000000,16384,16384,16384,OS2-i8-accu-4,5.076817e+02,1.732600e-02,5.814416e-03,9.272336e-03,1.003680e-03,1.199120e-03,
-1.000000,16384,16384,16384,OS2-i8-accu-5,4.396597e+02,2.000659e-02,5.976896e-03,1.156826e-02,1.255920e-03,1.198096e-03,
-1.000000,16384,16384,16384,OS2-i8-accu-6,3.690974e+02,2.383136e-02,6.351920e-03,1.455450e-02,1.547088e-03,1.216544e-03,
-1.000000,16384,16384,16384,OS2-i8-accu-7,3.231349e+02,2.722112e-02,6.764416e-03,1.741890e-02,1.821760e-03,1.243632e-03,
-1.000000,16384,16384,16384,OS2-i8-accu-8,2.873998e+02,3.060578e-02,7.589296e-03,1.962838e-02,2.072480e-03,1.267200e-03,
