phi,m,n,k,function,TFLOPS,total_time[sec],scaling,low_prec_gemm,mod_hi2mid,undo_scaling,
-1.000000,4096,4096,4096,OS2-i8-accu-9,2.000031e+02,2.748736e-03,1.007664e-03,1.243136e-03,3.534720e-04,1.228800e-04,
-1.000000,4096,4096,4096,OS2-i8-accu-10,1.863913e+02,2.949472e-03,1.058272e-03,1.345248e-03,3.901120e-04,1.331200e-04,
-1.000000,4096,4096,4096,OS2-i8-accu-11,1.706180e+02,3.222144e-03,1.117312e-03,1.497760e-03,4.329280e-04,1.495040e-04,
-1.000000,4096,4096,4096,OS2-i8-accu-12,1.608926e+02,3.416912e-03,1.170752e-03,1.597616e-03,4.693600e-04,1.536000e-04,
-1.000000,4096,4096,4096,OS2-i8-accu-13,1.500897e+02,3.662848e-03,1.225376e-03,1.738304e-03,5.095040e-04,1.617920e-04,
-1.000000,4096,4096,4096,OS2-i8-accu-14,1.418733e+02,3.874976e-03,1.280144e-03,1.850272e-03,5.492160e-04,1.692000e-04,
-1.000000,4096,4096,4096,OS2-i8-accu-15,1.336237e+02,4.114208e-03,1.342048e-03,1.984480e-03,5.827360e-04,1.781760e-04,
-1.000000,4096,4096,4096,OS2-i8-accu-16,1.223258e+02,4.494192e-03,1.568784e-03,2.087872e-03,6.231040e-04,1.863680e-04,
-1.000000,4096,4096,4096,OS2-i8-accu-17,1.168766e+02,4.703728e-03,1.635712e-03,2.182656e-03,6.601920e-04,1.966080e-04,
-1.000000,4096,4096,4096,OS2-i8-accu-18,1.115739e+02,4.927280e-03,1.699664e-03,2.301584e-03,6.944000e-04,2.027520e-04,
-1.000000,4096,4096,4096,OS2-i8-accu-19,1.058760e+02,5.192448e-03,1.773184e-03,2.440928e-03,7.366560e-04,2.129920e-04,
-1.000000,4096,4096,4096,OS2-i8-accu-20,1.016687e+02,5.407328e-03,1.837856e-03,2.545520e-03,7.750400e-04,2.191360e-04,
-1.000000,4096,4096,4096,OS2-f8-fast-9,9.570905e+01,5.744032e-03,1.352080e-03,3.282896e-03,9.491360e-04,1.331680e-04,
-1.000000,4096,4096,4096,OS2-f8-fast-10,8.572982e+01,6.412656e-03,1.521456e-03,3.666848e-03,1.057616e-03,1.433280e-04,
-1.000000,4096,4096,4096,OS2-f8-fast-11,7.861201e+01,6.993280e-03,1.661152e-03,3.989744e-03,1.150768e-03,1.658880e-04,
-1.000000,4096,4096,4096,OS2-f8-fast-12,7.210328e+01,7.624560e-03,1.795552e-03,4.370784e-03,1.257984e-03,1.740800e-04,
-1.000000,4096,4096,4096,OS2-f8-fast-13,6.452109e+01,8.520560e-03,2.336992e-03,4.623680e-03,1.350336e-03,1.781760e-04,
-1.000000,4096,4096,4096,OS2-f8-fast-14,5.980662e+01,9.192224e-03,2.536720e-03,4.984240e-03,1.458176e-03,1.863360e-04,
-1.000000,4096,4096,4096,OS2-f8-fast-15,5.503537e+01,9.989136e-03,2.833824e-03,5.380032e-03,1.556784e-03,1.966080e-04,
-1.000000,4096,4096,4096,OS2-f8-fast-16,5.302118e+01,1.036861e-02,2.839840e-03,5.630480e-03,1.659008e-03,2.007040e-04,
-1.000000,4096,4096,4096,OS2-f8-fast-17,5.011967e+01,1.096886e-02,3.027568e-03,5.955408e-03,1.752656e-03,2.088960e-04,
-1.000000,4096,4096,4096,OS2-f8-fast-18,4.676009e+01,1.175694e-02,3.281872e-03,6.349840e-03,1.859312e-03,2.211840e-04,
-1.000000,4096,4096,4096,OS2-f8-fast-19,4.428697e+01,1.241349e-02,3.526272e-03,6.682128e-03,1.957280e-03,2.313760e-04,
-1.000000,4096,4096,4096,OS2-f8-fast-20,4.209478e+01,1.305995e-02,3.715248e-03,7.019104e-03,2.063520e-03,2.375680e-04,
-1.000000,4096,4096,4096,OS2-f8-accu-9,8.974843e+01,6.125520e-03,1.781952e-03,3.250256e-03,9.503520e-04,1.320960e-04,
-1.000000,4096,4096,4096,OS2-f8-accu-10,8.136816e+01,6.756400e-03,1.929024e-03,3.608464e-03,1.057024e-03,1.392800e-04,
-1.000000,4096,4096,4096,OS2-f8-accu-11,7.397288e+01,7.431856e-03,2.106416e-03,3.984544e-03,1.149856e-03,1.658560e-04,
-1.000000,4096,4096,4096,OS2-f8-accu-12,6.896222e+01,7.971840e-03,2.203504e-03,4.316480e-03,1.256160e-03,1.720320e-04,
-1.000000,4096,4096,4096,OS2-f8-accu-13,6.203418e+01,8.862144e-03,2.724288e-03,4.605600e-03,1.351072e-03,1.761280e-04,
-1.000000,4096,4096,4096,OS2-f8-accu-14,5.701101e+01,9.642976e-03,3.001264e-03,4.976064e-03,1.458592e-03,1.863680e-04,
-1.000000,4096,4096,4096,OS2-f8-accu-15,5.497197e+01,1.000066e-02,2.997568e-03,5.234752e-03,1.552400e-03,1.884160e-04,
