phi,m,n,k,function,TFLOPS,total_time[sec],scaling,low_prec_gemm,mod_hi2mid,undo_scaling,
-1.000000,4096,4096,4096,OS1-6,1.013227e+02,1.356448e-03,,,,,
-1.000000,4096,4096,4096,OS1-7,8.109833e+01,1.694720e-03,,,,,
-1.000000,4096,4096,4096,OS1-8,6.531674e+01,2.104192e-03,,,,,
-1.000000,4096,4096,4096,OS1-9,5.406011e+01,2.542336e-03,,,,,
-1.000000,4096,4096,4096,DGEMM,3.794962e+01,3.621616e-03,,,,,
-1.000000,8192,8192,8192,OS2-i8-fast-9,2.281584e+02,4.819072e-03,1.070928e-03,2.756336e-03,6.112160e-04,3.604640e-04,
-1.000000,8192,8192,8192,OS2-i8-fast-10,2.079359e+02,5.287744e-03,1.153024e-03,3.035664e-03,6.744000e-04,4.013760e-04,
-1.000000,8192,8192,8192,OS2-i8-fast-11,1.928037e+02,5.702752e-03,1.216656e-03,3.311552e-03,7.363040e-04,4.177600e-04,
-1.000000,8192,8192,8192,OS2-i8-fast-12,1.753464e+02,6.270512e-03,1.302368e-03,3.684400e-03,8.096960e-04,4.505600e-04,
-1.000000,8192,8192,8192,OS2-i8-fast-13,1.661123e+02,6.619088e-03,1.359536e-03,3.909520e-03,8.690240e-04,4.608000e-04,
-1.000000,8192,8192,8192,OS2-i8-fast-14,1.531841e+02,7.177712e-03,1.463984e-03,4.254224e-03,9.380160e-04,4.945760e-04,
-1.000000,8192,8192,8192,OS2-i8-fast-15,1.440696e+02,7.631808e-03,1.520752e-03,4.562864e-03,1.006016e-03,5.120000e-04,
-1.000000,8192,8192,8192,OS2-i8-fast-16,1.313315e+02,8.372032e-03,2.017712e-03,4.747776e-03,1.056976e-03,5.242880e-04,
-1.000000,8192,8192,8192,OS2-i8-fast-17,1.231179e+02,8.930560e-03,2.161248e-03,5.049232e-03,1.130144e-03,5.631840e-04,
-1.000000,8192,8192,8192,OS2-i8-fast-18,1.196941e+02,9.186016e-03,2.177088e-03,5.254640e-03,1.173648e-03,5.734560e-04,
-1.000000,8192,8192,8192,OS2-i8-fast-19,1.116047e+02,9.851840e-03,2.329920e-03,5.603648e-03,1.252688e-03,6.287360e-04,
-1.000000,8192,8192,8192,OS2-i8-fast-20,1.100722e+02,9.989008e-03,2.279888e-03,5.788288e-03,1.287504e-03,6.072480e-04,
