phi,m,n,k,function,relerr_max,relerr_med,TFLOPS,total_time [sec],conv_32f_2_8i,cublasGemmEx,conv_32i_2_8u,inverse_scaling,
5.000000e-01,8192,8192,8192,OS2-fast-2,5.273142e+07,1.000000e+00,6.256849e+02,1.757293e-03,6.571786e-04,6.051381e-04,1.346122e-04,3.358933e-04,
5.000000e-01,8192,8192,8192,OS2-fast-3,6.550232e+07,1.537485e-01,4.672663e+02,2.353073e-03,7.091787e-04,9.939920e-04,2.108907e-04,4.140908e-04,
5.000000e-01,8192,8192,8192,OS2-fast-4,2.136261e+06,1.012576e-02,3.841904e+02,2.861893e-03,7.728583e-04,1.386806e-03,2.901977e-04,3.873701e-04,
5.000000e-01,8192,8192,8192,OS2-fast-5,1.538878e+04,6.348467e-04,3.176025e+02,3.461911e-03,8.261984e-04,1.757501e-03,3.681628e-04,4.848391e-04,
5.000000e-01,8192,8192,8192,OS2-fast-6,8.613710e+02,3.961832e-05,2.686449e+02,4.092806e-03,9.969993e-04,2.109624e-03,4.448543e-04,5.157171e-04,
5.000000e-01,8192,8192,8192,OS2-fast-7,1.227339e+03,2.414376e-06,2.324355e+02,4.730394e-03,1.087646e-03,2.478705e-03,5.221605e-04,6.165852e-04,
5.000000e-01,8192,8192,8192,OS2-fast-8,2.427475e+01,1.028988e-07,2.143113e+02,5.130441e-03,1.191268e-03,2.823995e-03,5.965556e-04,4.934136e-04,
5.000000e-01,8192,8192,8192,OS2-fast-9,2.620629e+00,2.130186e-08,1.919827e+02,5.727139e-03,1.252661e-03,3.180265e-03,6.705587e-04,5.978994e-04,
5.000000e-01,8192,8192,8192,OS2-fast-10,1.059101e-02,2.067325e-08,1.756416e+02,6.259973e-03,1.345397e-03,3.509290e-03,7.490479e-04,6.308206e-04,
5.000000e-01,8192,8192,8192,OS2-fast-11,5.156379e-02,2.072733e-08,1.606141e+02,6.845675e-03,1.426709e-03,3.847464e-03,8.218899e-04,7.243601e-04,
5.000000e-01,8192,8192,8192,OS2-fast-12,5.463316e-02,2.071414e-08,1.455995e+02,7.551615e-03,1.801269e-03,4.175064e-03,8.960417e-04,6.541198e-04,
5.000000e-01,8192,8192,8192,OS2-fast-13,6.507238e-02,2.071323e-08,1.331299e+02,8.258936e-03,1.934449e-03,4.561209e-03,9.766689e-04,7.611801e-04,
5.000000e-01,8192,8192,8192,OS2-fast-14,8.762892e-02,2.070790e-08,1.236804e+02,8.889941e-03,2.106854e-03,4.909266e-03,1.054447e-03,7.939720e-04,
5.000000e-01,8192,8192,8192,OS2-fast-15,1.106492e-01,2.069283e-08,1.150104e+02,9.560106e-03,2.227182e-03,5.280033e-03,1.132077e-03,8.954672e-04,
