phi,m,n,k,function,relerr_max,relerr_med,TFLOPS,total_time [sec],conv_64f_2_8i,cublasGemmEx,conv_32i_2_8u,inverse_scaling,
5.000000e-01,8192,8192,8192,OS2-fast-19,1.972960e-14,4.546473e-17,1.696215e+01,6.482146e-02,6.795179e-03,5.091112e-02,3.785543e-03,3.284230e-03,
5.000000e-01,8192,8192,8192,OS2-fast-20,1.136587e-14,4.545912e-17,1.619122e+01,6.790789e-02,7.141974e-03,5.372870e-02,3.983626e-03,3.008216e-03,
5.000000e-01,8192,8192,8192,OS2-accu-2,8.486622e+06,5.302203e-01,9.141929e+01,1.202713e-02,5.716296e-03,5.121193e-03,3.962564e-04,7.496005e-04,
5.000000e-01,8192,8192,8192,OS2-accu-3,8.892223e+05,4.109447e-02,7.160880e+01,1.535442e-02,5.908500e-03,7.856360e-03,5.957853e-04,9.494238e-04,
5.000000e-01,8192,8192,8192,OS2-accu-4,1.788172e+05,2.603757e-03,6.047269e+01,1.818195e-02,6.056987e-03,1.055847e-02,7.955682e-04,7.266722e-04,
5.000000e-01,8192,8192,8192,OS2-accu-5,6.779397e+03,1.628464e-04,5.133060e+01,2.142020e-02,6.211582e-03,1.327713e-02,9.943936e-04,8.928390e-04,
5.000000e-01,8192,8192,8192,OS2-accu-6,6.180178e+02,1.017976e-05,4.435022e+01,2.479157e-02,6.376478e-03,1.609011e-02,1.194967e-03,1.085378e-03,
5.000000e-01,8192,8192,8192,OS2-accu-7,4.656834e+01,6.362258e-07,3.941287e+01,2.789727e-02,6.479884e-03,1.868855e-02,1.392677e-03,1.291257e-03,
5.000000e-01,8192,8192,8192,OS2-accu-8,3.217447e+00,7.675204e-08,3.529243e+01,3.115432e-02,6.659857e-03,2.146629e-02,1.592507e-03,1.390820e-03,
5.000000e-01,8192,8192,8192,OS2-accu-9,3.212377e-02,4.796649e-09,3.194805e+01,3.441561e-02,6.845253e-03,2.415513e-02,1.790879e-03,1.579533e-03,
5.000000e-01,8192,8192,8192,OS2-accu-10,6.818430e-03,2.998148e-10,2.906881e+01,3.782445e-02,7.045193e-03,2.693759e-02,1.991701e-03,1.803214e-03,
5.000000e-01,8192,8192,8192,OS2-accu-11,3.909055e-04,1.874112e-11,2.683695e+01,4.097007e-02,7.227517e-03,2.948577e-02,2.190251e-03,2.021344e-03,
5.000000e-01,8192,8192,8192,OS2-accu-12,9.462089e-05,1.171761e-12,2.508154e+01,4.383749e-02,7.395933e-03,3.226894e-02,2.389343e-03,1.738311e-03,
