phi,m,n,k,function,relerr_max,relerr_med,TFLOPS,total_time [sec],conv_32f_2_8i,cublasGemmEx,conv_32i_2_8u,inverse_scaling,
5.000000e-01,8192,8192,8192,SGEMM,7.734183e+02,1.332109e-06,5.135057e+01,2.141187e-02,,,,,
5.000000e-01,8192,8192,8192,SGEMM-TF32,1.182797e+05,2.937370e-04,4.066966e+02,2.703518e-03,,,,,
5.000000e-01,8192,8192,8192,OS2-fast-2,5.273141e+07,1.000000e+00,4.049031e+02,2.715493e-03,6.964455e-04,1.396722e-03,2.020318e-04,4.015299e-04,
5.000000e-01,8192,8192,8192,OS2-fast-3,6.550230e+07,1.537485e-01,2.951205e+02,3.725637e-03,7.736245e-04,2.132228e-03,3.025043e-04,4.986857e-04,
5.000000e-01,8192,8192,8192,OS2-fast-4,2.136260e+06,1.012576e-02,2.421227e+02,4.541135e-03,8.400024e-04,2.878648e-03,4.044319e-04,3.991113e-04,
5.000000e-01,8192,8192,8192,OS2-fast-5,1.538877e+04,6.348467e-04,1.996869e+02,5.506178e-03,8.803395e-04,3.619938e-03,5.076945e-04,4.786545e-04,
5.000000e-01,8192,8192,8192,OS2-fast-6,8.613708e+02,3.961832e-05,1.671536e+02,6.577851e-03,1.009776e-03,4.367476e-03,6.093860e-04,5.718752e-04,
5.000000e-01,8192,8192,8192,OS2-fast-7,1.227338e+03,2.414376e-06,1.450463e+02,7.580418e-03,1.092478e-03,5.088020e-03,7.108107e-04,6.699290e-04,
5.000000e-01,8192,8192,8192,OS2-fast-8,2.427474e+01,1.028988e-07,1.308768e+02,8.401121e-03,1.195516e-03,5.845142e-03,8.128584e-04,5.280641e-04,
5.000000e-01,8192,8192,8192,OS2-fast-9,2.620628e+00,2.130186e-08,1.172646e+02,9.376327e-03,1.264863e-03,6.565434e-03,9.148503e-04,6.116988e-04,
5.000000e-01,8192,8192,8192,OS2-fast-10,1.059074e-02,2.067325e-08,1.062262e+02,1.035066e-02,1.352061e-03,7.263076e-03,1.015157e-03,7.009635e-04,
5.000000e-01,8192,8192,8192,OS2-fast-11,5.156405e-02,2.072732e-08,9.658097e+01,1.138435e-02,1.451328e-03,7.995351e-03,1.117424e-03,8.004914e-04,
5.000000e-01,8192,8192,8192,OS2-fast-12,5.463342e-02,2.071414e-08,8.819929e+01,1.246622e-02,1.864215e-03,8.704440e-03,1.218043e-03,6.598250e-04,
5.000000e-01,8192,8192,8192,OS2-fast-13,6.507209e-02,2.071323e-08,8.135977e+01,1.351419e-02,1.989673e-03,9.433763e-03,1.320151e-03,7.509553e-04,
5.000000e-01,8192,8192,8192,OS2-fast-14,8.762917e-02,2.070790e-08,7.545759e+01,1.457125e-02,2.125826e-03,1.016095e-02,1.421040e-03,8.438241e-04,
5.000000e-01,8192,8192,8192,OS2-fast-15,1.106495e-01,2.069283e-08,7.030704e+01,1.563871e-02,2.267169e-03,1.088207e-02,1.525058e-03,9.444233e-04,
5.000000e-01,8192,8192,8192,OS2-accu-2,1.285328e+08,5.302205e-01,2.717747e+02,4.045673e-03,2.010879e-03,1.411614e-03,2.021329e-04,4.018864e-04,
5.000000e-01,8192,8192,8192,OS2-accu-3,3.128354e+06,4.109438e-02,2.187615e+02,5.026074e-03,2.066424e-03,2.137291e-03,3.037956e-04,4.994409e-04,
5.000000e-01,8192,8192,8192,OS2-accu-4,5.516649e+05,2.603654e-03,1.897440e+02,5.794711e-03,2.125461e-03,2.852223e-03,4.050147e-04,3.929011e-04,
5.000000e-01,8192,8192,8192,OS2-accu-5,2.834546e+04,1.627908e-04,1.631371e+02,6.739802e-03,2.168923e-03,3.574864e-03,5.065438e-04,4.703426e-04,
5.000000e-01,8192,8192,8192,OS2-accu-6,6.060930e+03,1.011241e-05,1.404258e+02,7.829839e-03,2.348308e-03,4.293625e-03,6.076612e-04,5.610399e-04,
5.000000e-01,8192,8192,8192,OS2-accu-7,1.682677e+02,5.713827e-07,1.240721e+02,8.861876e-03,2.449594e-03,5.021786e-03,7.098488e-04,6.613956e-04,
5.000000e-01,8192,8192,8192,OS2-accu-8,4.047199e+00,4.394696e-08,1.132158e+02,9.711649e-03,2.571319e-03,5.790533e-03,8.118187e-04,5.186253e-04,
5.000000e-01,8192,8192,8192,OS2-accu-9,2.002368e-01,2.087344e-08,1.030419e+02,1.067053e-02,2.640655e-03,6.493112e-03,9.139999e-04,6.036180e-04,
5.000000e-01,8192,8192,8192,OS2-accu-10,3.509190e-03,2.066234e-08,9.442863e+01,1.164384e-02,2.726207e-03,7.189773e-03,1.015263e-03,6.930167e-04,
5.000000e-01,8192,8192,8192,OS2-accu-11,3.780569e-03,2.066180e-08,8.660947e+01,1.269505e-02,2.831069e-03,7.933232e-03,1.117139e-03,7.940573e-04,
5.000000e-01,8192,8192,8192,OS2-accu-12,1.782668e-03,2.066146e-08,7.971860e+01,1.379241e-02,3.248918e-03,8.650532e-03,1.217828e-03,6.556491e-04,
5.000000e-01,8192,8192,8192,OS2-accu-13,8.071146e-04,2.066160e-08,7.422893e+01,1.481244e-02,3.364091e-03,9.364375e-03,1.318885e-03,7.453985e-04,
5.000000e-01,8192,8192,8192,OS2-accu-14,3.317354e-03,2.066128e-08,6.932149e+01,1.586105e-02,3.493848e-03,1.008871e-02,1.421014e-03,8.377304e-04,
5.000000e-01,8192,8192,8192,OS2-accu-15,2.959410e-04,2.066013e-08,6.488442e+01,1.694570e-02,3.641264e-03,1.082219e-02,1.523309e-03,9.390301e-04,
5.000000e-01,16384,16384,16384,INT8-GEMM,,,1.280125e+03,6.871276e-03,,,,,
5.000000e-01,16384,16384,16384,SGEMM,6.601903e+01,1.883123e-06,5.413072e+01,1.624973e-01,,,,,
5.000000e-01,16384,16384,16384,SGEMM-TF32,2.808538e+04,2.956420e-04,4.056467e+02,2.168412e-02,,,,,
5.000000e-01,16384,16384,16384,OS2-fast-2,6.695591e+04,1.000000e+00,4.654106e+02,1.889964e-02,2.771144e-03,1.378382e-02,7.586221e-04,1.566758e-03,
5.000000e-01,16384,16384,16384,OS2-fast-3,1.407051e+07,2.993717e-01,3.289019e+02,2.674382e-02,3.102828e-03,2.050752e-02,1.139845e-03,1.973826e-03,
5.000000e-01,16384,16384,16384,OS2-fast-4,5.160692e+05,2.085439e-02,2.741717e+02,3.208243e-02,3.461390e-03,2.541924e-02,1.522643e-03,1.659357e-03,
5.000000e-01,16384,16384,16384,OS2-fast-5,4.300603e+04,1.312337e-03,2.245777e+02,3.916725e-02,3.657347e-03,3.156771e-02,1.904558e-03,2.017780e-03,
5.000000e-01,16384,16384,16384,OS2-fast-6,3.998804e+03,8.198984e-05,1.884514e+02,4.667567e-02,4.211704e-03,3.776485e-02,2.287142e-03,2.392288e-03,
5.000000e-01,16384,16384,16384,OS2-fast-7,1.464808e+02,5.061482e-06,1.621665e+02,5.424111e-02,4.623194e-03,4.414027e-02,2.667545e-03,2.790332e-03,
5.000000e-01,16384,16384,16384,OS2-fast-8,1.675341e+01,2.586209e-07,1.452260e+02,6.056832e-02,5.070384e-03,5.017283e-02,3.050977e-03,2.254087e-03,
5.000000e-01,16384,16384,16384,OS2-fast-9,2.221718e-01,2.270889e-08,1.295109e+02,6.791777e-02,5.412727e-03,5.647117e-02,3.431846e-03,2.581958e-03,
5.000000e-01,16384,16384,16384,OS2-fast-10,1.075144e-02,2.070144e-08,1.169090e+02,7.523877e-02,5.835653e-03,6.263118e-02,3.812167e-03,2.939785e-03,
5.000000e-01,16384,16384,16384,OS2-fast-11,8.322988e-03,2.070836e-08,1.060499e+02,8.294298e-02,6.295364e-03,6.908810e-02,4.195269e-03,3.343805e-03,
5.000000e-01,16384,16384,16384,OS2-fast-12,5.892665e-03,2.069793e-08,9.668105e+01,9.098053e-02,8.197974e-03,7.534670e-02,4.577899e-03,2.837534e-03,
5.000000e-01,16384,16384,16384,OS2-fast-13,1.731160e-02,2.069725e-08,8.908188e+01,9.874166e-02,8.794172e-03,8.176695e-02,4.958140e-03,3.202065e-03,
5.000000e-01,16384,16384,16384,OS2-fast-14,1.660164e-02,2.070407e-08,8.253811e+01,1.065701e-01,9.444073e-03,8.817847e-02,5.341494e-03,3.585590e-03,
5.000000e-01,16384,16384,16384,OS2-fast-15,1.729202e-02,2.076086e-08,7.695671e+01,1.142992e-01,1.008541e-02,9.448293e-02,5.723043e-03,3.987744e-03,
5.000000e-01,16384,16384,16384,OS2-accu-2,1.695679e+07,8.241168e-01,3.123361e+02,2.816227e-02,1.210223e-02,1.371463e-02,7.584358e-04,1.567396e-03,
