phi,m,n,function,TFLOPS,total_time[sec],scaling,low_prec_gemm,mod_hi2mid,undo_scaling,
-1.000000,8192,8192,OS2-i8-accu-18,1.584154e+02,2.776275e-02,7.428736e-03,1.700890e-02,2.432880e-03,1.016928e-03,
-1.000000,8192,8192,OS2-i8-accu-19,1.526530e+02,2.881075e-02,7.568432e-03,1.773019e-02,2.565952e-03,1.043456e-03,
-1.000000,8192,8192,OS2-i8-accu-20,1.457142e+02,3.018269e-02,7.768608e-03,1.864477e-02,2.693936e-03,1.069568e-03,
-1.000000,8192,8192,OS2-f8-fast-9,1.177503e+02,3.735061e-02,6.546480e-03,2.688832e-02,3.344720e-03,5.887680e-04,
-1.000000,8192,8192,OS2-f8-fast-10,1.060979e+02,4.145274e-02,7.519008e-03,2.963162e-02,3.719328e-03,6.195360e-04,
-1.000000,8192,8192,OS2-f8-fast-11,9.510444e+01,4.624438e-02,9.478912e-03,3.218280e-02,4.078416e-03,6.973440e-04,
-1.000000,8192,8192,OS2-f8-fast-12,8.689280e+01,5.061462e-02,1.012280e-02,3.495888e-02,4.450480e-03,7.127040e-04,
-1.000000,8192,8192,OS2-f8-fast-13,7.782450e+01,5.651237e-02,1.345592e-02,3.726674e-02,4.808816e-03,7.782080e-04,
-1.000000,8192,8192,OS2-f8-fast-14,7.297546e+01,6.026747e-02,1.462590e-02,3.942774e-02,5.180288e-03,8.171360e-04,
-1.000000,8192,8192,OS2-f8-fast-15,6.825302e+01,6.443739e-02,1.580179e-02,4.227058e-02,5.544320e-03,8.498880e-04,
-1.000000,8192,8192,OS2-f8-fast-16,6.459358e+01,6.808799e-02,1.676712e-02,4.450859e-02,5.912688e-03,8.949440e-04,
-1.000000,8192,8192,OS2-f8-fast-17,6.120894e+01,7.185301e-02,1.793698e-02,4.679846e-02,6.271936e-03,9.293280e-04,
-1.000000,8192,8192,OS2-f8-fast-18,5.717145e+01,7.692733e-02,1.889896e-02,4.992373e-02,6.644448e-03,9.794400e-04,
