phi,m,n,function,TFLOPS,total_time[sec],scaling,low_prec_gemm,mod_hi2mid,undo_scaling,
-1.000000,8192,8192,OS2-f8-fast-11,6.622444e+01,3.320562e-02,6.574480e-03,2.187702e-02,4.113424e-03,6.082720e-04,
-1.000000,8192,8192,OS2-f8-fast-12,5.984435e+01,3.674571e-02,7.574304e-03,2.395312e-02,4.492912e-03,6.400000e-04,
-1.000000,8192,8192,OS2-f8-fast-13,5.204261e+01,4.225429e-02,1.196850e-02,2.475675e-02,4.851248e-03,6.620000e-04,
-1.000000,8192,8192,OS2-f8-fast-14,4.753722e+01,4.625898e-02,1.347306e-02,2.679758e-02,5.228160e-03,6.947680e-04,
-1.000000,8192,8192,OS2-f8-fast-15,4.427399e+01,4.966851e-02,1.478746e-02,2.834989e-02,5.593776e-03,7.265280e-04,
-1.000000,8192,8192,OS2-f8-fast-16,4.198718e+01,5.237368e-02,1.557070e-02,2.976358e-02,5.966192e-03,7.644000e-04,
-1.000000,8192,8192,OS2-f8-fast-17,3.920685e+01,5.608773e-02,1.706077e-02,3.164155e-02,6.324176e-03,8.121440e-04,
-1.000000,8192,8192,OS2-f8-fast-18,3.672346e+01,5.988061e-02,1.812530e-02,3.429664e-02,6.698160e-03,8.550400e-04,
-1.000000,8192,8192,OS2-f8-fast-19,3.371597e+01,6.522200e-02,2.219557e-02,3.523229e-02,7.054864e-03,8.966400e-04,
-1.000000,8192,8192,OS2-f8-fast-20,3.101585e+01,7.089998e-02,2.554874e-02,3.717749e-02,7.434368e-03,9.308160e-04,
