phi,m,n,function,TFLOPS,total_time[sec],scaling,low_prec_gemm,mod_hi2mid,undo_scaling,
-1.000000,4096,4096,OS2-f8-fast-20,1.803358e+01,1.524256e-02,6.337504e-03,6.579536e-03,2.054768e-03,2.293760e-04,
-1.000000,4096,4096,OS2-f8-accu-9,5.171715e+01,5.315024e-03,1.171456e-03,3.038528e-03,9.512000e-04,1.249280e-04,
-1.000000,4096,4096,OS2-f8-accu-10,4.665805e+01,5.891328e-03,1.289856e-03,3.382320e-03,1.057360e-03,1.330560e-04,
-1.000000,4096,4096,OS2-f8-accu-11,4.286320e+01,6.412912e-03,1.405280e-03,3.674160e-03,1.150784e-03,1.523680e-04,
-1.000000,4096,4096,OS2-f8-accu-12,3.929522e+01,6.995200e-03,1.529120e-03,4.016720e-03,1.257552e-03,1.597440e-04,
-1.000000,4096,4096,OS2-f8-accu-13,3.477221e+01,7.905104e-03,2.049056e-03,4.305472e-03,1.350720e-03,1.661760e-04,
-1.000000,4096,4096,OS2-f8-accu-14,3.229475e+01,8.511536e-03,2.205808e-03,4.641696e-03,1.454976e-03,1.731840e-04,
-1.000000,4096,4096,OS2-f8-accu-15,3.032891e+01,9.063232e-03,2.362912e-03,4.933872e-03,1.551472e-03,1.821280e-04,
-1.000000,4096,4096,OS2-f8-accu-16,2.841724e+01,9.672928e-03,2.513936e-03,5.270256e-03,1.658576e-03,1.925120e-04,
-1.000000,4096,4096,OS2-f8-accu-17,2.696493e+01,1.019390e-02,2.647904e-03,5.550480e-03,1.755536e-03,2.007040e-04,
-1.000000,4096,4096,OS2-f8-accu-18,2.549437e+01,1.078190e-02,2.785664e-03,5.886736e-03,1.858448e-03,2.109440e-04,
-1.000000,4096,4096,OS2-f8-accu-19,2.420692e+01,1.135534e-02,2.979744e-03,6.167984e-03,1.949056e-03,2.192640e-04,
-1.000000,4096,4096,OS2-f8-accu-20,2.297483e+01,1.196430e-02,3.131232e-03,6.505344e-03,2.053136e-03,2.293760e-04,
-1.000000,4096,4096,OS1-6,3.833030e+01,7.171296e-03,,,,,
-1.000000,4096,4096,OS1-7,3.833115e+01,7.171136e-03,,,,,
-1.000000,4096,4096,OS1-8,3.832910e+01,7.171520e-03,,,,,
-1.000000,4096,4096,OS1-9,3.833201e+01,7.170976e-03,,,,,
-1.000000,4096,4096,ZTRMM,3.833107e+01,7.171152e-03,,,,,
-1.000000,8192,8192,OS2-i8-fast-9,2.311134e+02,9.514912e-03,1.670240e-03,6.066992e-03,1.256880e-03,4.915200e-04,
-1.000000,8192,8192,OS2-i8-fast-10,2.130579e+02,1.032125e-02,1.802928e-03,6.572352e-03,1.384672e-03,5.345760e-04,
-1.000000,8192,8192,OS2-i8-fast-11,1.924648e+02,1.142558e-02,1.948832e-03,7.328384e-03,1.525632e-03,5.918400e-04,
-1.000000,8192,8192,OS2-i8-fast-12,1.768322e+02,1.243565e-02,2.384464e-03,7.758928e-03,1.654352e-03,6.062240e-04,
-1.000000,8192,8192,OS2-i8-fast-13,1.643099e+02,1.338339e-02,2.514816e-03,8.391632e-03,1.795312e-03,6.370240e-04,
-1.000000,8192,8192,OS2-i8-fast-14,1.532021e+02,1.435374e-02,2.721904e-03,8.988448e-03,1.923296e-03,6.737120e-04,
-1.000000,8192,8192,OS2-i8-fast-15,1.432415e+02,1.535186e-02,2.921936e-03,9.618544e-03,2.051168e-03,7.126880e-04,
-1.000000,8192,8192,OS2-i8-fast-16,1.290413e+02,1.704123e-02,3.972896e-03,1.009982e-02,2.190720e-03,7.342240e-04,
-1.000000,8192,8192,OS2-i8-fast-17,1.222011e+02,1.799512e-02,4.249920e-03,1.061275e-02,2.318528e-03,7.842080e-04,
-1.000000,8192,8192,OS2-i8-fast-18,1.156091e+02,1.902120e-02,4.506512e-03,1.121906e-02,2.444832e-03,8.038240e-04,
-1.000000,8192,8192,OS2-i8-fast-19,1.100980e+02,1.997333e-02,4.746288e-03,1.177622e-02,2.586416e-03,8.335360e-04,
-1.000000,8192,8192,OS2-i8-fast-20,1.078252e+02,2.039434e-02,4.702064e-03,1.208877e-02,2.714032e-03,8.501760e-04,
-1.000000,8192,8192,OS2-i8-accu-9,2.059106e+02,1.067950e-02,2.883584e-03,6.025072e-03,1.256496e-03,4.882720e-04,
-1.000000,8192,8192,OS2-i8-accu-10,1.911667e+02,1.150317e-02,3.032048e-03,6.521088e-03,1.383536e-03,5.304480e-04,
-1.000000,8192,8192,OS2-i8-accu-11,1.755737e+02,1.252478e-02,3.167248e-03,7.211344e-03,1.525024e-03,5.877760e-04,
-1.000000,8192,8192,OS2-i8-accu-12,1.639467e+02,1.341304e-02,3.347584e-03,7.791776e-03,1.654880e-03,6.102880e-04,
-1.000000,8192,8192,OS2-i8-accu-13,1.528669e+02,1.438522e-02,3.462240e-03,8.463008e-03,1.795488e-03,6.410080e-04,
-1.000000,8192,8192,OS2-i8-accu-14,1.439436e+02,1.527698e-02,3.628112e-03,9.005424e-03,1.922032e-03,6.742080e-04,
-1.000000,8192,8192,OS2-i8-accu-15,1.355335e+02,1.622494e-02,3.780384e-03,9.632320e-03,2.051392e-03,7.167840e-04,
-1.000000,8192,8192,OS2-i8-accu-16,1.232434e+02,1.784293e-02,4.668592e-03,1.018746e-02,2.191360e-03,7.433920e-04,
-1.000000,8192,8192,OS2-i8-accu-17,1.166823e+02,1.884624e-02,4.981120e-03,1.072376e-02,2.317888e-03,7.925600e-04,
-1.000000,8192,8192,OS2-i8-accu-18,1.100646e+02,1.997939e-02,5.219952e-03,1.142632e-02,2.445536e-03,8.232800e-04,
-1.000000,8192,8192,OS2-i8-accu-19,1.077059e+02,2.041693e-02,5.203952e-03,1.173072e-02,2.586416e-03,8.294400e-04,
-1.000000,8192,8192,OS2-i8-accu-20,1.022074e+02,2.151530e-02,5.495584e-03,1.238986e-02,2.714352e-03,8.694080e-04,
-1.000000,8192,8192,OS2-f8-fast-9,8.223673e+01,2.674016e-02,4.283216e-03,1.852382e-02,3.378512e-03,5.038080e-04,
-1.000000,8192,8192,OS2-f8-fast-10,7.375467e+01,2.981538e-02,4.849280e-03,2.049166e-02,3.754640e-03,5.243680e-04,
-1.000000,8192,8192,OS2-f8-fast-11,6.613639e+01,3.324982e-02,6.639872e-03,2.181293e-02,4.112752e-03,6.143360e-04,
-1.000000,8192,8192,OS2-f8-fast-12,5.994845e+01,3.668190e-02,7.557904e-03,2.400891e-02,4.492688e-03,6.364160e-04,
-1.000000,8192,8192,OS2-f8-fast-13,5.191242e+01,4.236026e-02,1.201744e-02,2.485291e-02,4.850240e-03,6.594400e-04,
-1.000000,8192,8192,OS2-f8-fast-14,4.734271e+01,4.644904e-02,1.347034e-02,2.698507e-02,5.227760e-03,6.957760e-04,
-1.000000,8192,8192,OS2-f8-fast-15,4.428512e+01,4.965603e-02,1.483778e-02,2.851322e-02,5.593104e-03,7.270400e-04,
-1.000000,8192,8192,OS2-f8-fast-16,4.194848e+01,5.242200e-02,1.572309e-02,2.971902e-02,5.965424e-03,7.639040e-04,
-1.000000,8192,8192,OS2-f8-fast-17,3.936159e+01,5.586723e-02,1.702216e-02,3.166058e-02,6.325312e-03,8.089280e-04,
-1.000000,8192,8192,OS2-f8-fast-18,3.687418e+01,5.963585e-02,1.819528e-02,3.399488e-02,6.698096e-03,8.549760e-04,
-1.000000,8192,8192,OS2-f8-fast-19,3.376254e+01,6.513205e-02,2.201472e-02,3.518755e-02,7.054352e-03,8.970240e-04,
-1.000000,8192,8192,OS2-f8-fast-20,3.095914e+01,7.102986e-02,2.562539e-02,3.707386e-02,7.434848e-03,9.296480e-04,
