phi,m,n,function,TFLOPS,total_time[sec],scaling,low_prec_gemm,mod_hi2mid,undo_scaling,
-1.000000,4096,4096,OS2-i8-fast-17,6.716816e+01,4.092384e-03,1.103088e-03,2.102336e-03,6.552160e-04,1.986560e-04,
-1.000000,4096,4096,OS2-i8-fast-18,6.432986e+01,4.272944e-03,1.155456e-03,2.191440e-03,6.888000e-04,2.027520e-04,
-1.000000,4096,4096,OS2-i8-fast-19,6.055924e+01,4.538992e-03,1.231568e-03,2.328048e-03,7.309440e-04,2.129920e-04,
-1.000000,4096,4096,OS2-i8-fast-20,5.940501e+01,4.627184e-03,1.175264e-03,2.428928e-03,7.684160e-04,2.191360e-04,
-1.000000,4096,4096,OS2-i8-accu-9,1.141686e+02,2.407648e-03,7.050400e-04,1.200832e-03,3.535840e-04,1.228800e-04,
-1.000000,4096,4096,OS2-i8-accu-10,1.060015e+02,2.593152e-03,7.407840e-04,1.301312e-03,3.904160e-04,1.332480e-04,
-1.000000,4096,4096,OS2-i8-accu-11,9.742137e+01,2.821536e-03,7.750240e-04,1.439120e-03,4.305440e-04,1.495040e-04,
-1.000000,4096,4096,OS2-i8-accu-12,9.174144e+01,2.996224e-03,8.093760e-04,1.536976e-03,4.686560e-04,1.535680e-04,
-1.000000,4096,4096,OS2-i8-accu-13,8.549878e+01,3.214992e-03,8.400480e-04,1.676240e-03,5.075680e-04,1.617920e-04,
-1.000000,4096,4096,OS2-i8-accu-14,8.102183e+01,3.392640e-03,8.752960e-04,1.773120e-03,5.450560e-04,1.679360e-04,
-1.000000,4096,4096,OS2-i8-accu-15,7.770356e+01,3.537520e-03,9.117120e-04,1.837520e-03,5.799840e-04,1.761280e-04,
-1.000000,4096,4096,OS2-i8-accu-16,6.970341e+01,3.943536e-03,1.137328e-03,1.969168e-03,6.179360e-04,1.863680e-04,
-1.000000,4096,4096,OS2-i8-accu-17,6.618537e+01,4.153152e-03,1.204736e-03,2.061568e-03,6.546720e-04,1.986240e-04,
-1.000000,4096,4096,OS2-i8-accu-18,6.351975e+01,4.327440e-03,1.253648e-03,2.148048e-03,6.892320e-04,2.025440e-04,
-1.000000,4096,4096,OS2-i8-accu-19,6.022910e+01,4.563872e-03,1.300688e-03,2.283680e-03,7.307360e-04,2.129920e-04,
-1.000000,4096,4096,OS2-i8-accu-20,5.773581e+01,4.760960e-03,1.355536e-03,2.381488e-03,7.692320e-04,2.191200e-04,
-1.000000,4096,4096,OS2-f8-fast-9,5.392470e+01,5.097440e-03,9.524960e-04,3.051728e-03,9.402400e-04,1.249120e-04,
