phi,m,n,function,TFLOPS,total_time[sec],scaling,low_prec_gemm,mod_hi2mid,undo_scaling,
-1.000000,4096,4096,OS2-f8-fast-10,3.473853e+01,1.978192e-03,3.550720e-04,1.119456e-03,3.878400e-04,9.011200e-05,
-1.000000,4096,4096,OS2-f8-fast-11,3.140928e+01,2.187872e-03,4.013440e-04,1.237696e-03,4.267680e-04,9.590400e-05,
-1.000000,4096,4096,OS2-f8-fast-12,2.907270e+01,2.363712e-03,4.366560e-04,1.332048e-03,4.646400e-04,1.024000e-04,
-1.000000,4096,4096,OS2-f8-accu-3,8.392706e+01,8.188000e-04,2.611040e-04,3.487360e-04,1.157120e-04,7.577600e-05,
-1.000000,4096,4096,OS2-f8-accu-4,6.920892e+01,9.929280e-04,2.779520e-04,4.649440e-04,1.556160e-04,7.577600e-05,
-1.000000,4096,4096,OS2-f8-accu-5,5.891991e+01,1.166320e-03,2.961280e-04,5.806400e-04,1.936480e-04,7.577600e-05,
-1.000000,4096,4096,OS2-f8-accu-6,5.025881e+01,1.367312e-03,3.417280e-04,6.961280e-04,2.324960e-04,7.577600e-05,
-1.000000,4096,4096,OS2-f8-accu-7,4.406541e+01,1.559488e-03,3.764640e-04,8.120960e-04,2.722720e-04,7.577600e-05,
-1.000000,4096,4096,OS2-f8-accu-8,3.958714e+01,1.735904e-03,4.148320e-04,9.075200e-04,3.110400e-04,7.987200e-05,
-1.000000,4096,4096,OS2-f8-accu-9,3.559503e+01,1.930592e-03,4.479200e-04,1.024080e-03,3.498880e-04,8.396800e-05,
-1.000000,4096,4096,OS2-f8-accu-10,3.262116e+01,2.106592e-03,4.844480e-04,1.118608e-03,3.879680e-04,9.011200e-05,
-1.000000,4096,4096,OS2-f8-accu-11,2.979347e+01,2.306528e-03,5.194080e-04,1.237184e-03,4.264480e-04,9.625600e-05,
-1.000000,4096,4096,OS2-f8-accu-12,2.774204e+01,2.477088e-03,5.519360e-04,1.330704e-03,4.645600e-04,1.024000e-04,
-1.000000,4096,4096,BF16x9,4.158848e+01,1.652368e-03,,,,,
-1.000000,4096,4096,STRMM,4.149967e+01,1.655904e-03,,,,,
-1.000000,8192,8192,OS2-i8-fast-3,3.713924e+02,1.480256e-03,3.004480e-04,6.847360e-04,1.955840e-04,2.805760e-04,
-1.000000,8192,8192,OS2-i8-fast-4,2.996323e+02,1.834768e-03,3.348640e-04,9.387680e-04,2.618560e-04,2.805760e-04,
-1.000000,8192,8192,OS2-i8-fast-5,2.547827e+02,2.157744e-03,3.623360e-04,1.164512e-03,3.280480e-04,2.816000e-04,
-1.000000,8192,8192,OS2-i8-fast-6,2.312495e+02,2.377328e-03,3.934720e-04,1.295792e-03,3.857280e-04,2.813280e-04,
-1.000000,8192,8192,OS2-i8-fast-7,2.030933e+02,2.706912e-03,4.301120e-04,1.522240e-03,4.512480e-04,2.807840e-04,
-1.000000,8192,8192,OS2-i8-fast-8,1.798807e+02,3.056224e-03,5.595840e-04,1.680864e-03,5.107680e-04,2.826240e-04,
-1.000000,8192,8192,OS2-i8-fast-9,1.616123e+02,3.401696e-03,6.044160e-04,1.905888e-03,5.770400e-04,2.909280e-04,
-1.000000,8192,8192,OS2-i8-fast-10,1.495358e+02,3.676416e-03,6.535360e-04,2.060736e-03,6.353920e-04,3.031040e-04,
-1.000000,8192,8192,OS2-i8-fast-11,1.377354e+02,3.991392e-03,6.929920e-04,2.263184e-03,6.943520e-04,3.174400e-04,
-1.000000,8192,8192,OS2-i8-fast-12,1.264537e+02,4.347488e-03,7.387520e-04,2.487472e-03,7.615040e-04,3.338240e-04,
-1.000000,8192,8192,OS2-i8-accu-3,2.660164e+02,2.066624e-03,8.963040e-04,6.760480e-04,1.947360e-04,2.805760e-04,
-1.000000,8192,8192,OS2-i8-accu-4,2.289154e+02,2.401568e-03,9.297440e-04,9.089280e-04,2.628960e-04,2.805760e-04,
-1.000000,8192,8192,OS2-i8-accu-5,2.014029e+02,2.729632e-03,9.650720e-04,1.136240e-03,3.277280e-04,2.805760e-04,
-1.000000,8192,8192,OS2-i8-accu-6,1.845363e+02,2.979120e-03,9.990880e-04,1.291696e-03,3.860320e-04,2.805760e-04,
-1.000000,8192,8192,OS2-i8-accu-7,1.657816e+02,3.316144e-03,1.040256e-03,1.518512e-03,4.531520e-04,2.808640e-04,
-1.000000,8192,8192,OS2-i8-accu-8,1.507271e+02,3.647360e-03,1.158016e-03,1.673248e-03,5.108320e-04,2.826240e-04,
-1.000000,8192,8192,OS2-i8-accu-9,1.381179e+02,3.980336e-03,1.195344e-03,1.893008e-03,5.762720e-04,2.908160e-04,
-1.000000,8192,8192,OS2-i8-accu-10,1.290211e+02,4.260976e-03,1.246464e-03,2.051856e-03,6.348480e-04,3.031040e-04,
-1.000000,8192,8192,OS2-i8-accu-11,1.199318e+02,4.583904e-03,1.292416e-03,2.255808e-03,6.930080e-04,3.156800e-04,
-1.000000,8192,8192,OS2-i8-accu-12,1.112848e+02,4.940080e-03,1.336672e-03,2.482544e-03,7.590720e-04,3.338240e-04,
-1.000000,8192,8192,OS2-f8-fast-3,1.791922e+02,3.067968e-03,4.271520e-04,1.929232e-03,4.049440e-04,2.886880e-04,
-1.000000,8192,8192,OS2-f8-fast-4,1.323356e+02,4.154256e-03,5.473600e-04,2.748800e-03,5.399520e-04,2.990080e-04,
-1.000000,8192,8192,OS2-f8-fast-5,1.082278e+02,5.079616e-03,6.421920e-04,3.442240e-03,6.761600e-04,2.996800e-04,
-1.000000,8192,8192,OS2-f8-fast-6,8.981412e+01,6.121040e-03,8.672160e-04,4.114656e-03,8.124480e-04,3.010240e-04,
-1.000000,8192,8192,OS2-f8-fast-7,7.687774e+01,7.151040e-03,1.048832e-03,4.822976e-03,9.511360e-04,3.081120e-04,
-1.000000,8192,8192,OS2-f8-fast-8,6.856671e+01,8.017824e-03,1.234112e-03,5.369632e-03,1.073552e-03,3.174400e-04,
-1.000000,8192,8192,OS2-f8-fast-9,6.080606e+01,9.041136e-03,1.415632e-03,6.098112e-03,1.208160e-03,3.378240e-04,
-1.000000,8192,8192,OS2-f8-fast-10,5.497206e+01,1.000064e-02,1.577264e-03,6.683232e-03,1.339760e-03,3.552800e-04,
-1.000000,8192,8192,OS2-f8-fast-11,5.094226e+01,1.079174e-02,1.698416e-03,7.212032e-03,1.475408e-03,3.696320e-04,
-1.000000,8192,8192,OS2-f8-fast-12,4.710485e+01,1.167090e-02,1.859440e-03,7.774272e-03,1.602176e-03,3.932160e-04,
-1.000000,8192,8192,OS2-f8-accu-3,1.489343e+02,3.691264e-03,9.967360e-04,1.974608e-03,4.036320e-04,2.890400e-04,
-1.000000,8192,8192,OS2-f8-accu-4,1.195400e+02,4.598928e-03,1.088016e-03,2.659840e-03,5.399360e-04,2.928640e-04,
-1.000000,8192,8192,OS2-f8-accu-5,9.864445e+01,5.573104e-03,1.199616e-03,3.385216e-03,6.745760e-04,2.966720e-04,
-1.000000,8192,8192,OS2-f8-accu-6,8.351682e+01,6.582576e-03,1.406256e-03,4.039712e-03,8.118080e-04,2.969760e-04,
-1.000000,8192,8192,OS2-f8-accu-7,7.240000e+01,7.593312e-03,1.578960e-03,4.736528e-03,9.499680e-04,3.048960e-04,
-1.000000,8192,8192,OS2-f8-accu-8,6.425528e+01,8.555808e-03,1.798144e-03,5.352720e-03,1.072576e-03,3.164160e-04,
-1.000000,8192,8192,OS2-f8-accu-9,5.906607e+01,9.307472e-03,1.856960e-03,5.886176e-03,1.209168e-03,3.276800e-04,
-1.000000,8192,8192,OS2-f8-accu-10,5.427950e+01,1.012824e-02,1.995760e-03,6.428768e-03,1.339552e-03,3.440640e-04,
-1.000000,8192,8192,OS2-f8-accu-11,4.855608e+01,1.132208e-02,2.232400e-03,7.217232e-03,1.473792e-03,3.704640e-04,
-1.000000,8192,8192,OS2-f8-accu-12,4.447603e+01,1.236072e-02,2.440688e-03,7.885056e-03,1.603008e-03,3.972800e-04,
-1.000000,8192,8192,BF16x9,4.701140e+01,1.169410e-02,,,,,
-1.000000,8192,8192,STRMM,4.703643e+01,1.168787e-02,,,,,
-1.000000,16384,16384,OS2-i8-fast-3,6.697103e+02,6.567088e-03,1.117792e-03,3.636240e-03,6.902080e-04,1.104800e-03,
-1.000000,16384,16384,OS2-i8-fast-4,4.895831e+02,8.983248e-03,1.369344e-03,5.470544e-03,9.663360e-04,1.164160e-03,
-1.000000,16384,16384,OS2-i8-fast-5,4.012582e+02,1.096064e-02,1.536976e-03,7.013200e-03,1.225680e-03,1.174496e-03,
-1.000000,16384,16384,OS2-i8-fast-6,3.399287e+02,1.293814e-02,1.720688e-03,8.526240e-03,1.487744e-03,1.184800e-03,
-1.000000,16384,16384,OS2-i8-fast-7,2.947645e+02,1.492054e-02,1.914320e-03,1.003581e-02,1.749472e-03,1.195008e-03,
-1.000000,16384,16384,OS2-i8-fast-8,2.590343e+02,1.697862e-02,2.556672e-03,1.120786e-02,1.980784e-03,1.203264e-03,
-1.000000,16384,16384,OS2-i8-fast-9,2.269816e+02,1.937622e-02,2.858096e-03,1.294422e-02,2.261712e-03,1.269968e-03,
-1.000000,16384,16384,OS2-i8-fast-10,2.198336e+02,2.000626e-02,2.836656e-03,1.346978e-02,2.417792e-03,1.256448e-03,
-1.000000,16384,16384,OS2-i8-fast-11,1.959284e+02,2.244722e-02,3.137328e-03,1.519307e-02,2.716192e-03,1.361936e-03,
-1.000000,16384,16384,OS2-i8-fast-12,1.803299e+02,2.438890e-02,3.346176e-03,1.662685e-02,2.963616e-03,1.421264e-03,
-1.000000,16384,16384,OS2-i8-accu-3,4.708958e+02,9.339744e-03,3.740288e-03,3.786080e-03,6.918720e-04,1.104672e-03,
-1.000000,16384,16384,OS2-i8-accu-4,3.904854e+02,1.126302e-02,3.942000e-03,5.258768e-03,9.300480e-04,1.109024e-03,
